"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"AUXILIAR",NA,"Auxiliar","Servicios - Oficios","Hace 1 semana "," Con buena manipulación para tareas varias. Con libreta de conducir Hasta 26 años Referencias","montevideo","/anuncio/auxiliar-2utqr",2019-05-23 14:47:54
"PROMOTOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," Para areas verdes, con libreta de moto, sueldo + comision.","montevideo","/anuncio/promotor-y7dad",2019-05-23 14:47:54
"VENDEDOR TELEFÓNICO","valvinat srl","Auxiliar","Teleoperadores - Call Center","Hace 1 semana ","Tiene como función el de realizar nuevas ventas Es responsable del ingreso de los nuevos socios.","montevideo","/anuncio/vendedor-telefonico-ym6vr",2019-05-23 14:47:54
"CHOFER TAXI",NA,"Peon","Servicios - Oficios","Hace 1 semana "," ambos sexos Dueño selecciona.  Buen ambiente laboral. capacitación","montevideo","/anuncio/chofer-taxi-hmzhs",2019-05-23 14:47:54
"CHOFER PARA TAXI",NA,"Oficial","Servicios - Oficios","Hace 1 semana "," Con referencias y experiencia. libreta categoria E.","montevideo","/anuncio/chofer-para-taxi-vn97z",2019-05-23 14:47:54
"JEFE DE LIQUIDACIONES","Reconocida Institución del Área de la Salud","Profesional","Finanzas - Contabilidad - Auditoria","Hace 1 semana ","Orientamos la búsqueda hacia egresados de las carreras de Contador Público o Licenciado en Administración. Imprescindible contar con amplio dominio en Exce ...","montevideo","/anuncio/jefe-de-liquidaciones-qyv58",2019-05-23 14:47:54
"CASEROS",NA,"Auxiliar","Seguridad - Vigilancia","Hace 1 semana "," MATRIMONIO solos para Caseros con tareas, jubilados, para Rincón del Cerro.","montevideo","/anuncio/caseros-nde2z",2019-05-23 14:47:54
"CHOFER DE TAXI",NA,"Peon","Servicios - Oficios","Hace 1 semana "," CHOFER para Taxi, sin experiencia , nocturno y suplente. Doy capacitación.","montevideo","/anuncio/chofer-de-taxi-mv8re",2019-05-23 14:47:54
"VIGILANTE",NA,"Auxiliar","Seguridad - Vigilancia","Hace 1 semana "," Edad mayor 40 años.  Buena paga  Solicita Bel House.   Al postularse adjuntar CV  Certificado buena conducta . Habilitacion DIGEFE","montevideo","/anuncio/vigilante-td7zg",2019-05-23 14:47:54
"CAJERA",NA,"Auxiliar","Ventas - Comercial","Hace 1 semana "," Se necesita urgente.  ","montevideo","/anuncio/cajera-hsdtp",2019-05-23 14:47:54
"PROFESOR PARTICULAR","Mi profe en casa","Profesional","Educación - Recreación - Deportes","Hace 1 semana ","Estamos seleccionando estudiantes y egresados de Facultad de Ciencias Económicas para dar clases particulares a domicilio 100% personalizadas y a domicilio ...","montevideo","/anuncio/profesor-particular-ge8y2",2019-05-23 14:47:54
"DELIVERY CON MOTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 1 semana ","Indispensables cumplir requisitos. Se necesita Delivery con moto en buen estado, buena presencia, conocimiento de calles, para zonas Buceo, Malvin, Pocitos ...","montevideo","/anuncio/delivery-con-moto-3sund",2019-05-23 14:47:54
"CASERO PARA CHACRA",NA,"Auxiliar","Seguridad - Vigilancia","Hace 1 semana "," Debe vivir ahí todo el año.  Busco una persona sin hijos, que sepa mantenimiento integral de casa (electricidad, arreglos  de yeso y pintura y revoques) ...","montevideo","/anuncio/casero-para-chacra-zmhuv",2019-05-23 14:47:54
"ELEVADORISTA",NA,"Técnico / Especialista","Producción","Hace 1 semana "," ELEVADORISTA","montevideo","/anuncio/elevadorista-ypahq",2019-05-23 14:47:54
"MINUTERO/AYUDANTE DE PIZZERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," ayudante de cocina.","montevideo","/anuncio/minutero-ayudante-de-pizzero-ps8eq",2019-05-23 14:47:54
"ADMINISTRATIVO CONTABLE","Club Uruguayo de Rally","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 semana ","Auxiliar Administrativo contable (excluyente) Trato con público dentro de institución deportiva. Rally Auxiliar Administrativo contable (excluyente) Trato  ...","montevideo","/anuncio/administrativo-contable-v6dze",2019-05-23 14:47:54
"TÉCNICO Y DOCENTE",NA,"Técnico / Especialista","Tecnologías de la información","Hace 1 semana "," Para empresa de informática","montevideo","/anuncio/tecnico-y-docente-b65b5",2019-05-23 14:47:54
"ASESOR DE VENTAS",NA,"Auxiliar","Atención al cliente","Hace 1 semana "," Para empresa de reparación automotriz. Asesor y vendedor de servicios y reparaciones. Con conocimientos básicos en computación  para su aplicación en t ...","montevideo","/anuncio/asesor-de-ventas-uzhnd",2019-05-23 14:47:54
"LIMPIADORA",NA,"Auxiliar","Servicios - Oficios","Hace 1 semana "," Para tareas de limpieza y domésticas.","montevideo","/anuncio/limpiadora-yy6gs",2019-05-23 14:47:54
"DIGITADOR","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 semana ","IMPORTANTE EMPRESA SELECCIONA DIGITADOR DE INGRESO DE ORDENES DE COMPRA  La persona será la responsable del ingreso de ordenes de compra a través del siste ...","montevideo","/anuncio/digitador-nrrdp",2019-05-23 14:47:54
"MEDIO OFICIAL HERRERO",NA,"Medio Oficial","Servicios - Oficios","Hace 1 semana "," Con experiencia en armado y soldado de estufas Zona Paso de la Arena","montevideo","/anuncio/medio-oficial-herrero-bp56e",2019-05-23 14:47:54
"CADETE",NA,"Auxiliar","Cadetería - Cobranzas","Hace 1 semana "," CADETE con moto para Pizzería, zona Malvin. 18 a 30 años. Buen sueldo y excelente propina","montevideo","/anuncio/cadete-93nbs",2019-05-23 14:47:54
"PELUQUERO BARBERO","topacio","Técnico / Especialista","Servicios - Oficios","Hace 1 semana ","peluquero barbero independiente con buen corte y experiencia área caballeros exclusivamente, buena presencia , respectuoso. peluquero barbero independiente ...","montevideo","/anuncio/peluquero-barbero-zsq9r",2019-05-23 14:47:54
"DELIVERY",NA,"Auxiliar","Cadetería - Cobranzas","Hace 1 semana "," Con moto para zonas Centro y Pocitos.  Con disponibilidad horaria.  Libreta de moto y experiencia excluyente < 094142908","montevideo","/anuncio/delivery-gdrdh",2019-05-23 14:47:54
"OFICIAL CARPINTERO",NA,"Oficial","Producción","Hace 1 semana "," Para obra blanca con referencias.","montevideo","/anuncio/oficial-carpintero-g9g2r",2019-05-23 14:47:54
"CHEFF - COCINERO - ENCARGADO DE COCINA - ROTISERIA","IMPORTANTE ROTISERIA GOURMET / CAFETERIA / CONFITERIA","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Persona responsable, proactiva, detallista, puntual, ágil y dinámica, indispensable rapidez para la elaboración, con vocación por la cocina y dedicación ha ...","montevideo","/anuncio/cheff-cocinero-encargado-de-cocina-rotiseria-ez4jj",2019-05-23 14:47:54
"AUXILAIR ADMINISTRATIVO",NA,"Auxiliar","Administración - Secretariado","Hace 1 semana "," AUXILIAR administrativo para estudio, con conocimientos contables, UTU, EDA, lunes a viernes 9:15 a 18 hrs. Salario nominal $ 20.976","montevideo","/anuncio/auxilair-administrativo-qaz8m",2019-05-23 14:47:54
"CAJERO","SABROSO","Auxiliar","Ventas - Comercial","Hace 1 semana ","Buscamos personal para desempeñarse como cajero de un maxi kiosco para los fines de semana, en el barrio Cordón. Preferentemente residir en la zona. La per ...","montevideo","/anuncio/cajero-qhbu6",2019-05-23 14:47:54
"ACOMPAÑANTE Y EMPLEADA DOMESTICA CON CAMA","Margarita Gaudin","Auxiliar","Servicios - Oficios","Hace 1 semana ","Se busca empleada Domestica con cama para acompañar a persona mayor Auto valida. Las tareas serán mantener limpia la casa, cocinar y otras que sean necesar ...","montevideo","/anuncio/acompanante-y-empleada-domestica-con-cama-q24mm",2019-05-23 14:47:54
"DISTRIBUIDOR","Empresa","Auxiliar","Logística - Distribución","Hace 1 semana ","Distribuidor Independiente de alimentos nutritivos Busco personas que tengan deseos de superación y ganar dinero extra. Sin límite de edad. Trabajarian de  ...","montevideo","/anuncio/distribuidor-6h4zm",2019-05-23 14:47:54
"DELUVERY","S y J cadeteria- delivery","Auxiliar","Cadetería - Cobranzas","Hace 1 semana ","Delivery para zona de Colón.  Sea de la zona . Para viernes,  sábado y lunes de 19hs a 00hs. Con posibilidad de más días.  DEBE TENER MOTO EN REGLA Y CONDI ...","montevideo","/anuncio/deluvery-r8t4h",2019-05-23 14:47:54
"CHOFER DE SEMIRREMOLQUE","Empresa de transporte de carga","Peon","Servicios - Oficios","Hace 1 semana ","CHOFER PARA SEMIRREMOLQUE SIN LIMITE DE CARGA Requisitos excluyentes: 3 años en planilla de empresa profesional de carga y curso de ISEV o CEPA aprobado. S ...","montevideo","/anuncio/chofer-de-semirremolque-2pzqa",2019-05-23 14:47:54
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," VENDEDOR/AR con experiencia para muestras desportivas ciudad e interior","montevideo","/anuncio/vendedor-pshdg",2019-05-23 14:47:54
"CHOFER PARA TAXI","taxi radio patronal","Peon","Servicios - Oficios","Hace 1 semana ","chofer nocturno para taxi, con libreta categoría E   095507174 higiene, puntualidad, buen ambiente laboral","montevideo","/anuncio/chofer-para-taxi-a482u",2019-05-23 14:47:54
"VENDEDOR","Viviendo con salud","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Jóvenes de 18 a 33 años  Emprendedores Pro activos Con o sin experiencia en ventas Capacitaciones constantes Ganancias diarias, quincenales y mensuales Bon ...","montevideo","/anuncio/vendedor-7nhm4",2019-05-23 14:47:54
"CADETE/A",NA,"Auxiliar","Cadetería - Cobranzas","Hace 1 semana "," Con moto propia, para farmacia. Presentar","montevideo","/anuncio/cadete-a-ytqbd",2019-05-23 14:47:54
"ADMINISTRATIVA PARA INMOBILIARIA",NA,"Auxiliar","Administración - Secretariado","Hace 1 semana "," ADMINISTRATIVA p/Inmobiliaria. Edad 20 a 30 años p/trabajo de oficina y at. público.Enviar CV ","montevideo","/anuncio/administrativa-para-inmobiliaria-mvdzy",2019-05-23 14:47:54
"ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 1 semana "," ADMINISTRATIVA. con Experiencia y conocimientos contables, 44 hrs semanales","montevideo","/anuncio/administrativa-5hnt6",2019-05-23 14:47:54
"AYUDANTE PANADERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," AYUDANTE Panadero c/experiencia para changas de dia o noche. zona Cordón","montevideo","/anuncio/ayudante-panadero-tgzy4",2019-05-23 14:47:54
"ATENCIÓN EN MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 1 semana "," ATENCION mostrador c/ experiencia en caja De 20a 35 años","montevideo","/anuncio/atencion-en-mostrador-4t7ae",2019-05-23 14:47:54
"CORTADOR",NA,"Técnico / Especialista","Servicios - Oficios","Hace 1 semana "," Zona Buceo","montevideo","/anuncio/cortador-p5685",2019-05-23 14:47:54
"DELIVERY",NA,"Auxiliar","Cadetería - Cobranzas","Hace 1 semana "," Con moto, buena presencia Para zonas, Carrasco , Punta Carretas y Cordon","montevideo","/anuncio/delivery-n4h33",2019-05-23 14:47:54
"AMPLEADO PARA DEPOSITO",NA,"Auxiliar","Logística - Distribución","Hace 1 semana "," Auxiliar  ambos sexos para deposito con libreta Con referencias.","montevideo","/anuncio/ampleado-para-deposito-6bsbd",2019-05-23 14:47:54
"REPONEDOR PARA SALÓN",NA,"Auxiliar","Ventas - Comercial","Hace 1 semana ",". Reponedor para Salón  ","montevideo","/anuncio/reponedor-qtqvd",2019-05-23 14:47:54
"EJECUTIVO DE VENTAS","Fundación Manantiales","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Ejecutivo de Ventas y Relaciones Públicas La búsqueda se orienta a personas entre 30 y 55 años que tengan experiencia en el relacionamiento con clientes y  ...","montevideo","/anuncio/ejecutivo-de-ventas-nnezd",2019-05-23 14:47:54
"ASESOR EN VENTAS","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Buscamos personas emprendedoras, pro-activas y con ganas de crecer, para el puesto de asesor en ventas para empresa relacionada al rubro odontológico. Mont ...","montevideo","/anuncio/asesor-en-ventas-tbe63",2019-05-23 14:47:54
"MAQUINISTA",NA,"Oficial","Producción","Hace 1 semana "," Con experiencia  en todo tipo de prendas.","montevideo","/anuncio/maquinista-86hn8",2019-05-23 14:47:54
"ENCARGADA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," Para local en Shopping  con experiencia en el cargo.  horario 14 a 22.","montevideo","/anuncio/encargada-t8d9j",2019-05-23 14:47:54
"VENDEDORA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," para local en Shopping. con experiencioa en ventas y caja","montevideo","/anuncio/vendedora-uge4y",2019-05-23 14:47:54
"CHICA PARA ATENCION AL PUBLICO Y TAREAS ADMINISTRATIVAS , SE VALORARA DINAMISMO , SERIEDAD , Y COMPROMISO","ABERTURAS MOIKA","Auxiliar","Ventas - Comercial","Hace 1 semana ","ATENCION TELEFONICA Y PRESENCIAL EN LOCAL DE VENTAS  , PEQUEÑAS TAREAS ADMINISTRATIVAS . VIVA ZONA DE LA UNION COMPROMISO Y SERIEDAD EN ATENCION TELEFONICA ...","montevideo","/anuncio/chica-para-atencion-al-publico-y-tareas-administrativas-se-valorara-dinamismo-seriedad-y-compromiso-spb73",2019-05-23 14:47:54
"CADETE CON MOTO","BIGCITY SA","Auxiliar","Cadetería - Cobranzas","Hace 1 semana ","Cadete con moto para carrasco , unión , malvin, pocitos y punta carretas para todos los días o fines de semana  097997887 Responsable y puntual","montevideo","/anuncio/cadete-con-moto-z2r9r",2019-05-23 14:47:54
"ESPECIALISTA DE SOPORTE CON PERFIL DE INFRAESTRUCTURA","ADVICE","Asistente","Tecnologías de la información","Hace 1 semana ","Formará parte del equipo de soporte regional de infraestructura en Uruguay y también trabajará en Soporte de aplicaciones.  Brindará soporte técnico o espe ...","montevideo","/anuncio/especialista-de-soporte-con-perfil-de-infraestructura-ehgt4",2019-05-23 14:47:54
"SUB-JEFE CARNICERIA",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 1 semana ","SUB JEFE  DE CARNICERIA para SUPERMERCADO. Experiencia comprobada . Será responsable del Sector  en su turno en Carnicería,   Ventas y Personal a cargo. Di ...","montevideo","/anuncio/sub-jefe-carniceria-sqpez",2019-05-23 14:47:54
"MAESTRO CONFITERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana "," MAESTRO confitero, con refe rencias comprobables.","montevideo","/anuncio/maestro-confitero-57n83",2019-05-23 14:47:54
"RECEPCIONISTA/ TELEFONISTA PARA CUBRIR LICENCIAS","Grupo Bayton","Auxiliar","Administración - Secretariado","Hace 1 semana ","Realizar gestiones administrativas y de soporte solicitadas por los Directores de la empresa: gestión de agenda, emisión de llamadas salientes, reservas, c ...","montevideo","/anuncio/recepcionista-telefonista-para-cubrir-licencias-5822u",2019-05-23 14:47:54
"MOZOS MIXTOS DE 4 Y 8 HORAS CON EXPERIENCIA EN RESTAURANTES Y/O CAFETERÍAS","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Nos encontramos en la búsqueda de mozos mixtos con experiencia comprobada en restaurantes y/o cafeterías. Horarios de 4 horas de lunes a domingo de 17:30 a ...","montevideo","/anuncio/mozos-mixtos-de-4-y-8-horas-con-experiencia-en-restaurantes-y-o-cafeterias-n74td",2019-05-23 14:47:54
"ENFERMERA TITULADA",NA,"Técnico / Especialista","Salud","Hace 1 semana "," Para cuidar señora en cama, higiene y confort. Puede ser extranjera, Zona Pocitos.  ","montevideo","/anuncio/enfermera-titulada-rph67",2019-05-23 14:47:54
"LIMPIADORA",NA,"Auxiliar","Servicios - Oficios","Hace 1 semana "," 4 horas diarias. Con experiencia, buena presencia.  Adjuntar CV c/ foto cuerpo entero.","montevideo","/anuncio/limpiadora-3hdsn",2019-05-23 14:47:54
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," CHOFER Taxi (RTM/ celeritas ) Diurno. Experiencia, Mayor  40 años Buen ambiente laboral Trato directo cel:","montevideo","/anuncio/chofer-dybea",2019-05-23 14:47:54
"SANDWICHERO PARA CAFETERÍA","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Nos encontramos en la búsqueda de sandwichero con experiencia en cocina y /o restaurantes,es importante tener conocimientos en la preparación de sandwiches ...","montevideo","/anuncio/sandwichero-para-cafeteria-5m4z8",2019-05-23 14:47:54
"SUPERVISOR","GRUPO RELUCE","Supervisor / Encargado","Producción","Hace 1 semana ","Supervisión del personal de Seguridad y de Limpieza, para lograr el Servicio de Calidad que caracteriza a la empresa. Tareas: -Será responsable de supervi ...","montevideo","/anuncio/supervisor-4mn46",2019-05-23 14:47:54
"ENDEAVOR: EJECUTIVO DE PROGRAMA","ADVICE","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","El cargo implica liderar la ejecución de un programa de apoyo a emprendedores uruguayos con base tecnológica, procesando la información de las empresas pos ...","montevideo","/anuncio/endeavor-ejecutivo-de-programa-rqvy2",2019-05-23 14:47:54
"CONFITERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Con experiencia","montevideo","/anuncio/confitero-5aupt",2019-05-23 14:47:54
"OPERARIO","Importante empresa","Peon","Producción","Hace 1 semana ","Tareas inherentes al cargo.  OPERARIOS con experiencia un año, para Industria alimenticia, No gastronomia. Masculino, Entre 30 y 45 años. Trabajo estable e ...","montevideo","/anuncio/operario-6p6d6",2019-05-23 14:47:54
"CHOFER PARA REPARTO",NA,"Medio Oficial","Producción","Hace 1 semana ","Reparto Carga y Descarga Control de stock Chofer para reparto y tareas de deposito (carga y descarga) en montevideo c/experiencia previa (excluyente), mini ...","montevideo","/anuncio/chofer-para-reparto-enyjv",2019-05-23 14:47:54
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," CHOFER Taxi efectivo, y suplente ambos turnos libreta E Montevideo,  relevo puerta a puerta.","montevideo","/anuncio/chofer-sas2a",2019-05-23 14:47:54
"ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 1 semana "," ADMINISTRATIVA para Estación de Servicio. Ciudad de la Costa Excluyente sepa Excel","montevideo","/anuncio/administrativa-mm4n5",2019-05-23 14:47:54
"CAJERA",NA,"Auxiliar","Ventas - Comercial","Hace 1 semana "," CAJERA p/ minimercado preferentemente viva en Ciudad de la Costa, disponibilidad horaria.","montevideo","/anuncio/cajera-agqbs",2019-05-23 14:47:54
"PEON",NA,"Peon","Producción","Hace 1 semana "," PEON para asistir pastero en fabrica de pastas","montevideo","/anuncio/peon-p73vp",2019-05-23 14:47:54
"INSTRUCTOR DE MANEJO","HOY MANEJO","Técnico / Especialista","Educación - Recreación - Deportes","Hace 1 semana ","Instructor de manejo disponibilidad horaria.","montevideo","/anuncio/instructor-de-manejo-ueyds",2019-05-23 14:47:54
"VENDEDOR VIAJERO","Consultora Human Phi","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Seleccionamos Vendedor Viajero para importante empresa del rubro Seguridad Industrial y afines. La Persona Debe ser alguien muy proactivo y dinámico, con ...","montevideo","/anuncio/vendedor-viajero-8n5hd",2019-05-23 14:47:54
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," CHOFER para Taxi dueño seleccio na. ambos sexos, Referencias comprobables hay incentivo","montevideo","/anuncio/chofer-69av2",2019-05-23 14:47:54
"CAJERA",NA,"Auxiliar","Ventas - Comercial","Hace 1 semana "," Para Super Trineo","montevideo","/anuncio/cajera-vesaq",2019-05-23 14:47:54
"FIAMBRERO/A",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," FIAMBRERA/O para Súper Trineo enviar cv","montevideo","/anuncio/fiambrero-a-97nmn",2019-05-23 14:47:54
"BRUSHINISTA /MANICURA",NA,"Auxiliar","Servicios - Oficios","Hace 1 semana "," no web","montevideo","/anuncio/brushinista-manicura-5hzym",2019-05-23 14:47:54
"CHOFER DE APLICACIÓN","Federico Fernandez","Peon","Servicios - Oficios","Hace 1 semana ","Se busca chofer con libreta e con unipersonales abierta, carne de salud , horario de 8pm a 8 am relevo puerta el alquiler es de 5000 pesos ganancias aprox  ...","montevideo","/anuncio/chofer-de-aplicacion-z2egr",2019-05-23 14:47:54
"FIAMBRERA/O CON EXPERIENCIA","Autoservice","Auxiliar","Servicios - Oficios","Hace 1 semana ","Atención mostrador fiambrería  con experiencia. Atención mostrador fiambrería con experiencia","montevideo","/anuncio/fiambrera-o-con-experiencia-sbpmb",2019-05-23 14:47:54
"AUXILIAR ADMINISTRATIVO",NA,"Auxiliar","Ventas - Comercial","Hace 1 semana "," Masculino Mayor 30 años Buen relacionamiento,  MS Office, ideal experiencia en Gastos Comunes y/o dirigir reuniones. Lunes a Viernes 12:00 a 17:00 hs  ...","montevideo","/anuncio/auxiliar-administrativo-jr5hy",2019-05-23 14:47:54
"VENDEDORA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," Vendedora para shopping,disponibilidad  horario de la tarde   Responsabilidades   La persona seleccionada se encargará del orden del local y planifica ...","montevideo","/anuncio/vendedora-tmaq8",2019-05-23 14:47:54
"OFICIAL CHAPISTA PINTOR DE AUTOS",NA,"Oficial","Servicios - Oficios","Hace 1 semana "," Con referencias.","montevideo","/anuncio/oficial-chapista-pintor-de-autos-damjj",2019-05-23 14:47:54
"TÉCNICO ELECTRICISTA",NA,"Técnico / Especialista","Producción","Hace 1 semana "," Categoría C o estudiante avanzado de la carrera ingeniero tecnológico en electrotecnia ","montevideo","/anuncio/tecnico-electricista-jd7n5",2019-05-23 14:47:54
"AUXILIAR DE LIMPIEZA MASCULINO","Importante empresa","Auxiliar","Servicios - Oficios","Hace 1 semana ","Importante empresa líder en su rubro, ubicada en Brazo Oriental, selecciona: Auxiliar de Limpieza masculino para integrarse a su equipo de trabajo. Indispe ...","montevideo","/anuncio/auxiliar-de-limpieza-ms684",2019-05-23 14:47:54
"MAESTRO CONFITERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Con experiencia y referencias.","montevideo","/anuncio/maestro-confitero-zgz3e",2019-05-23 14:47:54
"ANALISTA SEMI SENIOR BACKOFFICE","Confiencial","Asistente","Administración - Secretariado","Hace 1 semana ","Para Importante Multinacional Financiera nos encontramos en la busqueda de un Analista Semi Senior de Backoffice para trabajar en sus oficinas del Centro d ...","montevideo","/anuncio/analista-semi-senior-backoffice-uaqhm",2019-05-23 14:47:54
"ASESOR DE BIENESTAR",NA,"Auxiliar","Ventas - Comercial","Hace 1 semana ","Formará parte de una Organización que promueve la salud y el bienestar a través de una empresa líder a nivel mundial en nutrición celular y cosmética. Será ...","montevideo","/anuncio/asesor-de-bienestar-5g32u",2019-05-23 14:47:54
"ASESOR DE BIENESTAR/ EMPRENDIMIENTO PERSONAL",NA,"Auxiliar","Ventas - Comercial","Hace 1 semana ","Formará parte de una Organización que promueve la salud y el bienestar a través de una empresa líder a nivel mundial en nutrición celular y cosmética. Será ...","montevideo","/anuncio/asesor-de-bienestar-emprendimiento-personal-hnm3m",2019-05-23 14:47:54
"MODELADOR DE PROCESOS FÍSICOS","Sinfor SRL","Profesional","Producción","Hace 1 semana ","Ingeniero Electrico para Modelador de Procesos Fisicos  Deberá analizar procesos fisicos que suceden en plantan industriales y desarrollar su modelado mate ...","montevideo","/anuncio/modelador-de-procesos-fisicos-583a2",2019-05-23 14:47:54
"ANALISTA DESARROLLADOR BASE DE DATOS SENIOR CON 5 AÑOS DE EXPERIENCIA","Sinfor SRL","Analista","Tecnologías de la información","Hace 1 semana ","Persona con perfil tecnico y analítico, buenas habilidades comunicacionales y con predisposición para el trabajo en Equipo. El candidato tendra trato con u ...","montevideo","/anuncio/analista-desarrollador-base-de-datos-senior-con-5-anos-de-experiencia-qmjds",2019-05-23 14:47:54
"VENDEDOR /A",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," VENDEDOR/A con experiencia de 18 a 30 años. P/ tienda de tecnologia.","montevideo","/anuncio/vendedor-a-jhqdz",2019-05-23 14:47:54
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," FIAMBRERA/O para Súper Trineo enviar cv","montevideo","/anuncio/vendedor-m7yuq",2019-05-23 14:47:54
"MEDIO OFICIAL CARPINTERO",NA,"Medio Oficial","Producción","Hace 1 semana "," Para máquina y aprendiz Contar con experiencia","montevideo","/anuncio/medio-oficial-carpintero-75ajr",2019-05-23 14:47:54
"COCINEROS/PIZZEROS","La Fabbrica","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Personal gastronómico entre 25 y 35 años para local próximo a abrir, especializado en pizzas y/o pasta. Producción, elaboración y creatividad. Pizzas estil ...","montevideo","/anuncio/cocineros-pizzeros-pnejr",2019-05-23 14:47:54
"ASESOR Y ANALISTA DE RECURSOS HUMANOS","GRUPO STT","Analista","Recursos Humanos","Hace 1 semana ","* Promover el servicio de reclutamientos  y otros servicios *Apoyo al Proceso de Reclutamiento y Selección: Revisión de CV y Selección de Personal. *Seguim ...","montevideo","/anuncio/analista-de-recursos-humanos-m2n6g",2019-05-23 14:47:54
"ESTETICISTA","PARIS BEAUTY","Técnico / Especialista","Servicios - Oficios","Hace 1 semana ","Masajes, uso de aparatologia(punta de diamante, ultracavitador,etc) facial completo,peeling, depilacion con roll on. Atender al publico","montevideo","/anuncio/esteticista-ga8td",2019-05-23 14:47:54
"VENDEDOR PARA IMPRENTA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," Con experiencia en el rubro gráfico y conocimientos de presupuestación","montevideo","/anuncio/vendedor-para-imprenta-e3rdj",2019-05-23 14:47:54
"OFICIAL ENCUADERNADOR",NA,"Oficial","Producción","Hace 1 semana "," Con experiencia para imprenta.","montevideo","/anuncio/oficial-encuadernador-vjutz",2019-05-23 14:47:54
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," De productos veterinarios con experiencia y vehiculo excluyente para Montevideo.","montevideo","/anuncio/vendedor-bqq55",2019-05-23 14:47:54
"ADMINISTRATIVO INDUSTRIA GRÁFICA",NA,"Auxiliar","Administración - Secretariado","Hace 1 semana "," con experiencia en el rubro y conocimientos de presupuestación","montevideo","/anuncio/administrativo-industria-grafica-sq8eh",2019-05-23 14:47:54
"ACOMPAÑANTE",NA,"Auxiliar","Salud","Hace 1 semana "," Con experiencia Con carnet  de salud y disponibilidad horaria para  Mvde","montevideo","/anuncio/acompanante-u2zsh",2019-05-23 14:47:54
"ATENCIÓN AL MOSTRADOR",NA,"Auxiliar","Atención al cliente","Hace 1 semana "," Para fábrica de pastas. Horario de 13:00 a 21:00 horas contar con experiencia en rotiseria Sexo femenino","montevideo","/anuncio/atencion-al-mostrador-8yuds",2019-05-23 14:47:54
"LIMPIADORA",NA,"Auxiliar","Servicios - Oficios","Hace 1 semana "," LIMPIADORA mayor de 35 años con referencias comprobables para edificios y locales comerciales, zonas Carrasco y Centro. Presentar CV en Famailla 3376 esqu ...","montevideo","/anuncio/limpiadora-2byg8",2019-05-23 14:47:54
"AYUDANTE TERMINACION",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," AYUDANTE Terminación Confiteria .sexo femenino necesita Empresa Líder en Alimentación.","montevideo","/anuncio/ayudante-terminacion-shmmg",2019-05-23 14:47:54
"MAQUINISTA","Importante empresa","Oficial","Producción","Hace 1 semana ","Tareas inherentes al cargo MAQUINISTA C/experiencia 1 año en Envasadoras verticales de polvo Industria Alimenticia. NO gastronomía. Masculino entre 30 y 45 ...","montevideo","/anuncio/maquinista-qyv4z",2019-05-23 14:47:54
