"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 5 días "," para importante restaurante en Ciudad Vieja.","montevideo","/anuncio/cocinero-uupmn",2019-01-14 00:30:37
"VENDEDORAS",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 5 días "," Se solicita personal femenino para el área de ventas, en local comercial. Requisitos: Excelente presencia Solidas experiencias en el área de ventas At ...","montevideo","/anuncio/vendedoras-ny5rg",2019-01-14 00:30:37
"CHOFER",NA,"Medio Oficial","Producción","Hace 5 días "," De camion y elevador con libreta apropiada.","montevideo","/anuncio/chofer-jjmtu",2019-01-14 00:30:37
"VENDEDOR - ADMINISTRATIVO",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 días ","  Para Inmobiliaria,   Sexo masculino   Edad 24 a 32 años  Universitario.   Resida prox a 3 Cruces ","montevideo","/anuncio/vendedor-administrativo-5qebb",2019-01-14 00:30:37
"MAESTRA ESPECIALIZADA O PSICOPEDAGOGA",NA,"Profesional","Educación - Recreación - Deportes","Hace 3 días "," MAESTRA especializada o psicopedagoga.","montevideo","/anuncio/maestra-especializada-o-psicopedagoga-849eg",2019-01-14 00:30:37
"CAPATAZ PARA COOPERATIVA DE AYUDA MUTUA",NA,"Supervisor / Encargado","Construcción - Arquitectura","Hace 3 días ","Funciones: Responsabilidad, para cumplir avances de obra. Requisitos: Experiencia probada en cooperativa de ayuda mutua COOPERATIVA NUEVO MAUSA en PIEDRAS ...","montevideo","/anuncio/capataz-para-cooperativa-de-ayuda-mutua-jsv7b",2019-01-14 00:30:37
"OPERARIA",NA,"Peon","Producción","Hace 3 días "," OPERARIA DE Evasado para  empresa de producto alimenticio 4 hr semanales - Lunes a Sa bados - Horario Matutin Sexo femenino","montevideo","/anuncio/operaria-ay8am",2019-01-14 00:30:37
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 días "," Para taxi con o sin experiencia, con libreta profesional categoria E.","montevideo","/anuncio/chofer-r9p8p",2019-01-14 00:30:37
"ENCARGADO MANTENIMIENTO",NA,"Supervisor / Encargado","Producción","Hace 3 días "," Ingeniero o idoneo para frigorifico","montevideo","/anuncio/encargado-mantenimiento-9hsp2",2019-01-14 00:30:37
"ENCARGADA DE FIAMBRERIA",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 3 días "," Para supermercado, con experiencia. Para horario de la tarde.","montevideo","/anuncio/encargada-de-fiambreria-ze5z7",2019-01-14 00:30:37
"OFICIALES",NA,"Oficial","Servicios - Oficios","Hace 3 días "," A y B playa faena y menudencias","montevideo","/anuncio/oficiales-yat2n",2019-01-14 00:30:37
"REPONEDOR",NA,"Auxiliar","Ventas - Comercial","Hace 3 días "," Con experiencia para supermercado.","montevideo","/anuncio/reponedor-nhh6e",2019-01-14 00:30:37
"ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 3 días "," para Estación de Servicio. Ciudad de la Costa Excl uyente sepa Excel","montevideo","/anuncio/administrativa-dmy8h",2019-01-14 00:30:37
"TECNICO",NA,"Técnico / Especialista","Tecnologías de la información","Hace 3 días "," joven soporte de PC y Redes, con conocimiento en herramientas informáticas, deposito armado  de pedidos y reposicion buena presencia responsabilidad dinam ...","montevideo","/anuncio/tecnico-sh7q7",2019-01-14 00:30:37
"AUXILIAR ADMINISTRATIVO",NA,"Auxiliar","Administración - Secretariado","Hace 3 días "," Administrativa femenino contable con experiencia  computacion pref zona Union ","montevideo","/anuncio/auxiliar-administrativo-dg5qv",2019-01-14 00:30:37
"CAJERO/AS",NA,"Auxiliar","Ventas - Comercial","Hace 3 días "," CAJERA/O con experiencia  para local cobranzas en La Paz- La Piedras, preferentemente resida en la zona","montevideo","/anuncio/cajero-as-hqhtj",2019-01-14 00:30:37
"CHOFER DE TAXI","No flota","Peon","Servicios - Oficios","Hace 3 días ","Buen ambiente laboral.  Chofer para taxi horario diurno, de 5 a 15hs.","montevideo","/anuncio/chofer-de-taxi-7n53t",2019-01-14 00:30:37
"ENCUESTADORES PARA LA VÍA PÚBLICA","Importante empresa","Auxiliar","Marketing - Publicidad","Hace 3 días ","Encuestador para vía pública . De Lunes a Viernes.","montevideo","/anuncio/encuestadores-para-la-via-publica-vbt7d",2019-01-14 00:30:37
"MAESTRA ESPECIALIZADA EN DIFICULTADES DE APRENDIZAJE","AUREN","Profesional","Educación - Recreación - Deportes","Hace 3 días ","Auren Capital Humano selecciona para reconocida institución educativa MAESTRA ESPECIALIZADA EN DIFICULTADES DE APRENDIZAJE.  Orientamos nuestra búsqueda a ...","montevideo","/anuncio/maestra-especializada-en-dificultades-de-aprendizaje-4sba5",2019-01-14 00:30:37
"ENCARGADA PARA LOCAL COMERCIAL","empresa de uniformes","Supervisor / Encargado","Ventas - Comercial","Hace 3 días ","Atención al publico, manejo de caja, stocks, mantenimiento de local,  supervisar y coordinar personal. Apertura y cierre de local, personal a cargo, reposi ...","montevideo","/anuncio/encargada-para-local-comercial-qryab",2019-01-14 00:30:37
"AYUDANTE DE COCINA CON EXPERIENCIA PARA ROTISERIA GOURMET","IMPORTANTE ROTISERIA EN CRECIMIENTO","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 días ","Asistirá al jefe de cocina, se encargará de la elaboración de tartas, empanadas, milanesas, ensaladas y demás productos de la rotiseria. Se valorará experi ...","montevideo","/anuncio/ayudante-de-cocina-con-experiencia-para-rotiseria-gourmet-pnuhj",2019-01-14 00:30:37
"AUXILIAR CONTABLE ADMINISTRATIVO","S & U  Consultores","Asistente","Finanzas - Contabilidad - Auditoria","Hace 4 días ","Realiza conciliaciones bancarias  Registra comprobantes de la empresa en sistema Memory Conty y Fígaro. Coordina y paga acreedores. Gestiona cobranzas Otra ...","montevideo","/anuncio/auxiliar-contable-administrativo-9tr46",2019-01-14 00:30:37
"OFICIAL ALBAÑIL","Empresa Constructora","Oficial","Construcción - Arquitectura","Hace 4 días ","Empresa Constructora selecciona Oficial albañil con amplia experiencia en obra Se requiere conocimiento de materiales, conocimiento de niveles y plomadas.  ...","montevideo","/anuncio/oficial-albanil-umz7m",2019-01-14 00:30:37
"AYUDANTE EN REFRIGERACIÓN INDUSTRIAL","Empresa de Refrigeración","Auxiliar","Producción","Hace 3 días ","- Conocimiento y manejo de herramientas en Refrigeración para mantenimiento reparación e instalación. - Buen relacionamiento  - Disposición para el trabajo ...","montevideo","/anuncio/ayudante-en-refrigeracion-industrial-v89nm",2019-01-14 00:30:37
"COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 días "," Con exp., ref. y disponibilidad full time en P. Gorda.  ","montevideo","/anuncio/cocinero-3vj9r",2019-01-14 00:30:37
"MOZO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 días "," Con experiencia en restaurante referencias y disponibilidad horaria zona Punta Gorda","montevideo","/anuncio/mozo-ue4ut",2019-01-14 00:30:37
"PROCURADORA",NA,"Profesional","Legal","Hace 3 días "," ESTUDIANTE de abogacia para procuración estudio juridico. 3 veces  por semana.","montevideo","/anuncio/procuradora-h8bjv",2019-01-14 00:30:37
"OFICIAL PASTERO",NA,"Oficial","Producción","Hace 3 días "," OFICIAL para fabrica de pastas, persona con experiencia y referencias","montevideo","/anuncio/oficial-pastero-9qmee",2019-01-14 00:30:37
"CHOFER UBER",NA,"Peon","Servicios - Oficios","Hace 3 días "," CHOFER para Uber Urgente, turno 12 horas","montevideo","/anuncio/chofer-uber-ut8yh",2019-01-14 00:30:37
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 días "," Instructor p/ academia de conductores del dpto. de  Canelones. para varias zonas  Ecluyente tener licencia de canelones con 5 años de antiguedad","montevideo","/anuncio/chofer-vn3tv",2019-01-14 00:30:37
"AUXILIAR ADMINISTRATIVO",NA,"Supervisor / Encargado","Administración - Secretariado","Hace 3 días "," AUXILIAR administrativo para tarea varias, buena presencia, manejo d e herramientas informáticas, disponibilidad horaria","montevideo","/anuncio/auxiliar-administrativo-gjtd6",2019-01-14 00:30:37
"AUXILIAR DE DEPÓSITO","AGLH Consultores","Auxiliar","Logística - Distribución","Hace 3 días ","Nos encontramos en búsqueda de auxiliar de depósito para desempeñarse en el centro logístico de importante empresa de insumos eléctricos. Orientamos la bús ...","montevideo","/anuncio/auxiliar-de-deposito-qq9np",2019-01-14 00:30:37
"PEON DE DEPOSITO",NA,"Peon","Logística - Distribución","Hace 3 días "," Comercio Mayorista solicita:  PEON DEPOSITO masculino Edad: 18 a 45 años  Buen ambiente y estabilidad laboral","montevideo","/anuncio/peon-de-deposito-qavq7",2019-01-14 00:30:37
"PEON DE DEPOSITO",NA,"Peon","Logística - Distribución","Hace 3 días "," Comercio mayorista solicita:  PEON DEPOSITO masculino Edad: 18 a 45 años  Buen ambiente y estabilidad laboral  ","montevideo","/anuncio/peon-de-deposito-tm53e",2019-01-14 00:30:37
"CHOFER DE TAXI",NA,"Peon","Servicios - Oficios","Hace 3 días ","Chofer CHOFER Taxi (RTM) Diurno. Experiencia, Mayor 40 años Buen ambiente laboral Trato directo","montevideo","/anuncio/chofer-de-taxi-4ugg5",2019-01-14 00:30:37
"CHOFER PARA TAXI",NA,"Peon","Servicios - Oficios","Hace 3 días ","  libreta cat E de Montevideo.  para suplencias y fines de semana.","montevideo","/anuncio/chofer-para-taxi-au649",2019-01-14 00:30:37
"VENDEDOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 días ","VENDEDOR  VENDEDOR repuestos para lubricentro, conocimientos en filtros - correas, bujias, zona Las Piedras Conocimiento en filtros de aceite, aire y comb ...","montevideo","/anuncio/vendedor-58npn",2019-01-14 00:30:37
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 días "," CHOFER","montevideo","/anuncio/chofer-g9d7r",2019-01-14 00:30:37
"SUB-ENCARGADO","MINIMERCADO ","Supervisor / Encargado","Ventas - Comercial","Hace 3 días ","Persona dispuesta y que le guste progresar.  Atenciòn de proveedores Recepciòn de mercaderìa y registro en colector de datos Orden y exhibiciòn de mercad ...","montevideo","/anuncio/sub-encargado-m6ssz",2019-01-14 00:30:37
"AUXILIAR PARA TINTORERIA",NA,"Auxiliar","Producción","Hace 3 días ","  para lavado y costura,","montevideo","/anuncio/auxiliar-para-tintoreria-8tsuh",2019-01-14 00:30:37
"PIZZERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 días "," Se necesita para horno a leña, con experiencia excluyente.","montevideo","/anuncio/pizzero-5sbsm",2019-01-14 00:30:37
"APRENDIZ",NA,"Peon","Producción","Hace 3 días "," Electricista con un año de Utu","montevideo","/anuncio/aprendiz-ne2bs",2019-01-14 00:30:37
"ENCARGADA CALIDAD",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 3 días "," ENCARGADA en control de calidad con experiencia y referencias, para fabrica textil","montevideo","/anuncio/encargada-calidad-4yazq",2019-01-14 00:30:37
"COMMUNITY MANAGER",NA,"Analista","Arte - Diseño - Comunicación","Hace 2 días "," Para menejo de redes sociales y experiencia en diseño","montevideo","/anuncio/community-manager-yezau",2019-01-14 00:30:37
"MOZA MOSTRADOR",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 días "," MOZA MOSTRADOR PARA ROTISERIA SHANGRILA ENVIAR CV","montevideo","/anuncio/moza-mostrador-q5dsd",2019-01-14 00:30:37
"BRUSHINISTA",NA,"Auxiliar","Servicios - Oficios","Hace 2 días "," Sepa manos, con experiencia.","montevideo","/anuncio/brushinista-bbzeh",2019-01-14 00:30:37
"OFICIALES YESEROS",NA,"Oficial","Construcción - Arquitectura","Hace 2 días "," OFICIALES yeseros necesita empresa constructora.","montevideo","/anuncio/oficiales-yeseros-mss6v",2019-01-14 00:30:37
"COLORISTA CORTADORA EXPERIENTE PARA SALÓN KERASTASE",NA,"Técnico / Especialista","Servicios - Oficios","Hace 2 días "," BRUSHINISTA/COLORISTA/CORTADORA muy experiente p/Salon Kerastase, s/18 spróx. $ 25/35mil","montevideo","/anuncio/colorista-cortadora-experiente-para-salon-kerastase-ghv2h",2019-01-14 00:30:37
"PORTERO",NA,"Auxiliar","Seguridad - Vigilancia","Hace 2 días "," Para edificio de categoria, con suma experiencia, manejo de PC, ingles, de 30 a 60 años, con disponibilidad horaria. Adjuntar C.V con foto.","montevideo","/anuncio/portero-v29zh",2019-01-14 00:30:37
"ADMINISTRATIVO/A",NA,"Auxiliar","Administración - Secretariado","Hace 2 días "," Estudiante de CC.EE para estacion de servicios en Libertad.","montevideo","/anuncio/administrativo-a-2bhsu",2019-01-14 00:30:37
"EMPLEADO ZAFRAL",NA,"Auxiliar","Logística - Distribución","Hace 2 días "," EMPLEADO ZAFRAL para preparacón de pedidios papelería mayorista hasta 30 años.","montevideo","/anuncio/empleado-zafral-57ue9",2019-01-14 00:30:37
"PINTOR PREPARADOR",NA,"Oficial","Servicios - Oficios","Hace 2 días "," De autos. Con experiencia y referencias para zona aeropuerto y Parque del Plata.","montevideo","/anuncio/pintor-preparador-mssmy",2019-01-14 00:30:37
"AUXILIAR",NA,"Auxiliar","Logística - Distribución","Hace 2 días "," AUXILIAR depósito preparación de pedidos papelería mayorista hasta 30 años.","montevideo","/anuncio/auxiliar-d7hsy",2019-01-14 00:30:37
"SYNGENTA: FINANCIAL ANALYSTS - PARTNER REWARDS","ADVICE","Analista","Finanzas - Contabilidad - Auditoria","Hace 2 días ","Business Administration or Public Accountant advanced students. At least 2 years of experience in similar positions at Shared Services Centers, Big fours o ...","montevideo","/anuncio/syngenta-financial-analysts-partner-rewards-7gy6b",2019-01-14 00:30:37
"CHOFER PARA TAXI",NA,"Peon","Servicios - Oficios","Hace 2 días "," Ambos sexos Dueño selecciona. Buen ambiente laboral. capacitación","montevideo","/anuncio/chofer-para-taxi-24pvd",2019-01-14 00:30:37
"VIGILANTE AUXILIAR HORARIOS ROTATIVOS MONTEVIDEO","Ketlark High Urban Security","Auxiliar","Seguridad - Vigilancia","Hace 2 días ","- Responsabilidad, compromiso y puntualidad Sea parte del equipo KETLARK High Urban Security Se ofrece: - Remuneración del 20% por encima del laudo. - Ing ...","montevideo","/anuncio/vigilante-auxiliar-horarios-rotativos-montevideo-7ydv3",2019-01-14 00:30:37
"LIMPIADRA",NA,"Peon","Producción","Hace 2 días "," LIMPIADORA señora para limpieza de automotora, que viva en la zona Piedras Blancas, con buenas referencias","montevideo","/anuncio/limpiadra-er5u2",2019-01-14 00:30:37
"CADETE CON MOTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 2 días "," Con moto propia","montevideo","/anuncio/cadete-con-moto-b9phm",2019-01-14 00:30:37
"VENDEDOR/A DE PLAZA PARA MONTEVIDEO","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 días ","Empresa uruguaya líder en el sector de ropa interior y lencería selecciona una persona con marcada vocación de ventas para sumarse a nuestro equipo comerci ...","montevideo","/anuncio/vendedor-a-de-plaza-para-montevideo-aermb",2019-01-14 00:30:37
"CHOFER PARA TAXI","TAXI 1600","Oficial","Servicios - Oficios","Hace 3 días ","Chofer para taxi. Que busque algo distinto. Trato directo con dueño. Coche nuevo. Buen ambiente laboral. Se requiere responsabilidad y compromiso. Se valor ...","montevideo","/anuncio/chofer-para-taxi-5rrvn",2019-01-14 00:30:37
"CUIDADORA Y LIMPIADORA PARA RESIDENCIAL DE TERCERA EDAD. TURNANTE","Importante empresa","Auxiliar","Salud","Hace 3 días ","Cuidado, higiene y confort de los pacientes y limpieza del hogar. Cuidado, higiene y confort de los pacientes y limpieza del hogar.","montevideo","/anuncio/cuidadora-y-limpiadora-para-residencial-de-tercera-edad-turnante-adsuz",2019-01-14 00:30:37
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 días "," Para 2 turnos libreta E empresa DGI BPS con experiencia y referencias","montevideo","/anuncio/chofer-3nhee",2019-01-14 00:30:37
"REPONEDOR",NA,"Auxiliar","Ventas - Comercial","Hace 3 días ","Reponer mercaderia Trasladar y exhibir adecuadamente mercaderia para la venta","montevideo","/anuncio/reponedor-etbut",2019-01-14 00:30:37
"CADETE CON LIBRETA DE MOTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 2 días "," Importante empresa de plaza selecciona: cadete con libreta de moto, secundaria terminada ","montevideo","/anuncio/cadete-con-libreta-de-moto-6ypyj",2019-01-14 00:30:37
"CADETE CON MOTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 2 días ","  conocimientos de calles, buena presencia.","montevideo","/anuncio/cadete-con-moto-j5a37",2019-01-14 00:30:37
"PIZZERO/COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 2 días "," para proxima apertura de Restoran en Madrid España.","montevideo","/anuncio/pizzero-cocinero-synjy",2019-01-14 00:30:37
"AUXILIAR DE CAMIONETA",NA,"Auxiliar","Salud","Hace 2 días "," AUXILIAR de camioneta escolar, para Escuela en el Prado.de lun a ve r 5:30 - 9.30 y 16 a 20 hrs","montevideo","/anuncio/auxiliar-de-camioneta-bdzu9",2019-01-14 00:30:37
"CADETE",NA,"Auxiliar","Cadetería - Cobranzas","Hace 2 días "," Ambos sexos solo estudiantes, buena presencia de 10 a 15 hrs","montevideo","/anuncio/cadete-7bnne",2019-01-14 00:30:37
"JEFA DE CAJAS","Importante empresa","Supervisor / Encargado","Ventas - Comercial","Hace 2 días ","JEFA DE CAJAS, para SUPERMERCADO con Conocimiento en Sistema Scantech y experiencia mínima dos años en el cargo. Tareas de Supervisión General , Arqueos, D ...","montevideo","/anuncio/jefa-de-cajas-yngd7",2019-01-14 00:30:37
"MECANICO AUTOMOTRIZ","Importante empresa","Técnico / Especialista","Producción","Hace 2 días ","Tareas de mecanica automotriz tareas de mecanica automotriz","montevideo","/anuncio/mecanico-automotriz-4p3tg",2019-01-14 00:30:37
"ATENCIÓN AL CLIENTE/VENTAS","Healthy S.A.","Ejecutivo Comercial","Ventas - Comercial","Hace 2 días ","Nos encontramos en busca de jóvenes con carácter de emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente. Ho ...","montevideo","/anuncio/atencion-al-cliente-ventas-pvamu",2019-01-14 00:30:37
"PARRILLERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 días "," Con experiencia.","montevideo","/anuncio/parrillero-uh798",2019-01-14 00:30:37
"CUIDADORA",NA,"Auxiliar","Salud","Hace 2 días "," Con experiencia buena presencia y carne de salud","montevideo","/anuncio/cuidadora-4ymzd",2019-01-14 00:30:37
"COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 2 días ","  para turno de la noche","montevideo","/anuncio/cocinero-42s4n",2019-01-14 00:30:37
"LIMPIADORES - LIMPIADORAS",NA,"Auxiliar","Servicios - Oficios","Hace 2 días ","  Experiencia.  Referencia.  Buena presencia.  Certificado de buena conducta.  Resida en Montevideo  Al postularse adjuntar CV.","montevideo","/anuncio/limpiadores-limpiadoras-2n2pa",2019-01-14 00:30:37
"MOZA/O",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 días "," Con experiencia para bar parrillada.","montevideo","/anuncio/moza-o-qmqz8",2019-01-14 00:30:37
"VIGILANTES",NA,"Auxiliar","Seguridad - Vigilancia","Hace 2 días ","  Edad mayor 40 años.  Buena paga  Solicita Bel House.   Al postularse adjuntar CV  Certificado buena conducta . Habilitacion DIGEFE","montevideo","/anuncio/vigilantes-yh9r9",2019-01-14 00:30:37
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 días ","  turno de la noche,. ","montevideo","/anuncio/ayudante-de-cocina-ynqbr",2019-01-14 00:30:37
"CHOFER TAXI",NA,"Peon","Servicios - Oficios","Hace 2 días "," solo sin experiencia .","montevideo","/anuncio/chofer-taxi-b8e3m",2019-01-14 00:30:37
"PEON",NA,"Peon","Producción","Hace 2 días "," Para estudio agrimensores","montevideo","/anuncio/peon-h48zm",2019-01-14 00:30:37
"CORTADOR/A",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 2 días "," Para pizzeria con experiencia excluyente. Zona La Teja. ","montevideo","/anuncio/cortador-a-geg2z",2019-01-14 00:30:37
"COCINERA",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 2 días "," PASTELERA COCINERA para rotiseria en Pocitos","montevideo","/anuncio/cocinera-e5bhv",2019-01-14 00:30:37
"AYUDANTE DE INGENIERO",NA,"Asistente","Producción","Hace 2 días "," Ingeniero para estudio de agrimensura. Jornada completa.","montevideo","/anuncio/ayudante-de-ingeniero-uve6m",2019-01-14 00:30:37
"ADMINISTRATIVA CONTABLE","Cristalauto Parabrisas","Asistente","Finanzas - Contabilidad - Auditoria","Hace 2 días ","Llevar la caja diariamente y documentos de control diario de administración. Para local de autopartes, experiencia mínima 2 años, edad de 28 a 40 años.","montevideo","/anuncio/administrativa-contable-zb9r7",2019-01-14 00:30:37
"PEON",NA,"Peon","Producción","Hace 2 días "," Con experiencia para ferretería con libreta de conducir.","montevideo","/anuncio/peon-bmz57",2019-01-14 00:30:37
"CHOFER",NA,"Auxiliar","Servicios - Oficios","Hace 2 días "," Elysee 0 km. que trabaje en serio con referencias. de 6 a 14 y de 14 a 22.","montevideo","/anuncio/chofer-v78bz",2019-01-14 00:30:37
"PEON",NA,"Peon","Producción","Hace 2 días "," PEÓN con experiencia para ferretería con libreta de conducir.","montevideo","/anuncio/peon-t444v",2019-01-14 00:30:37
"CAJERO",NA,"Auxiliar","Ventas - Comercial","Hace 2 días "," para super con experiencia en sistema Scantech. no excluyente  Lun a sab.","montevideo","/anuncio/cajero-3mj5u",2019-01-14 00:30:37
"CHOFER/REPARTIDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 días "," comercio, c/ experiencia, antiguedad,  referencias laborales  y personales  residir Norte Mvdeo.","montevideo","/anuncio/chofer-repartidor-8my6d",2019-01-14 00:30:37
"AYUDANTE DE CARNICERIA",NA,"Auxiliar","Servicios - Oficios","Hace 2 días "," Tareas varias zona Maroñas","montevideo","/anuncio/ayudante-de-carniceria-grbgt",2019-01-14 00:30:37
"OFICIAL CHAPISTA",NA,"Técnico / Especialista","Producción","Hace 2 días "," OFICIAL chapista prolijo, con referencias comprobable, buena remuneracion y ambiente de trabajo","montevideo","/anuncio/oficial-chapista-umdy2",2019-01-14 00:30:37
"CONDUCTOR/VENDEDOR",NA,"Jefe","Logística - Distribución","Hace 2 días "," c/ experiencia, lic. conducir antigua,  conocimiento probado en ventas,  referencias laborales ( vende y entrega)  residir zona Norte Mvdo.  sueldo y  ...","montevideo","/anuncio/conductor-vendedor-mes43",2019-01-14 00:30:37
"CHOFER CAT.B Y MANTENIMIENTO","Importante empresa","Peon","Servicios - Oficios","Hace 2 días ","La posición implica conducir el camión de reparto y realizar las entregas de mercadería, además de ocuparse del mantenimiento y seguridad del mismo. Tambie ...","montevideo","/anuncio/chofer-cat-b-y-mantenimiento-bjbb3",2019-01-14 00:30:37
"ENCARGADO DE LOCAL",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 2 días "," Con experienica","montevideo","/anuncio/encargado-de-local-58dyb",2019-01-14 00:30:37
"VENDEDORA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 días "," experiente, cococimientos amplios ventas super y otros,  ideal para quienes deseen cambiar de trabajo y ganar mas $$$.  sueldo, com. viaticos.  licenci ...","montevideo","/anuncio/vendedora-d28ub",2019-01-14 00:30:37
"AUXILIAR DE ENFERMERIA.",NA,"Auxiliar","Salud","Hace 2 días "," AUXILIAR de enfermeria. Horario ro tativo, para residencial en Barra de  Carrasco","montevideo","/anuncio/auxiliar-de-enfermeria-qsbr5",2019-01-14 00:30:37
"AYUDANTE DE MECÁNICO","AGLH Consultores","Técnico / Especialista","Producción","Hace 2 días ","Buscamos Ayudante de Mecánica para importante empresa Importadora de herramientas. Orientamos la búsqueda a personas con estudios en mecánica, electricida ...","montevideo","/anuncio/ayudante-de-mecanico-bvjq9",2019-01-14 00:30:37
"SUB JEFE DE SALON","Importante empresa","Supervisor / Encargado","Ventas - Comercial","Hace 2 días ","SUB -  JEFE DE SALÓN PARA SUPERMERCADO. Experiencia Mínima de 3 años UB -  JEFE DE SALÓN PARA SUPERMERCADO. Experiencia Mínima de 3 años","montevideo","/anuncio/sub-jefe-de-salon-2qe6b",2019-01-14 00:30:37
"AUXILIAR DE VENTA",NA,"Auxiliar","Ventas - Comercial","Hace 2 días ","AUXILIAR DE VENTA para  SUPERMERCADO en ROTISERIA, PANADERIA, FIAMBRERIA con Experiencia. Se puede presentar de forma personal C.V. en Santa Ana 4108 AUXIL ...","montevideo","/anuncio/auxiliar-de-venta-297ba",2019-01-14 00:30:37
"EMPRENDEDORES",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 días "," EMPRENDEDORES: ¿ Queres llegar a ganar US 10.000 extra ? Y crear tu propio negocio. Trabaja desde donde quieras y controla tus tiempos. Animate a formar p ...","montevideo","/anuncio/emprendedores-ubjte",2019-01-14 00:30:37
"SEÑORA PARA CUIDADO DE DOS NIÑOS Y TAREAS VARIAS",NA,"Auxiliar","Servicios - Oficios","Hace 2 días "," SEÑORA para cuidado de dos niños y tareas varias, excluyente residir en zona Costa de Oro. Enviar CV","montevideo","/anuncio/senora-para-cuidado-de-dos-ninos-y-tareas-varias-mtyer",2019-01-14 00:30:37
"ASISTENTE COMERCIAL Y COBRANZA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 días ","  Importante empresa de plaza selecciona: Asistente comercial y cobranza, conocimientos informáticos, ingles, estudios terciarios.  ","montevideo","/anuncio/asistente-comercial-y-cobranza-n7373",2019-01-14 00:30:37
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 días "," Con experiencia, ambos turnos. Excelente ambiente","montevideo","/anuncio/chofer-z25b2",2019-01-14 00:30:37
"COBRADOR CON MOTO","Importante Empresa","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Importante empresa de gestiones. De Lunes a Viernes en el horario de 9 a 18 horas. Trabajo estable, distribución de documentos, cobranzas y gestiones. Solo ...","montevideo","/anuncio/cobrador-con-moto-95rbr",2019-01-14 00:30:37
"RETOCADOR DIGITAL","Visual Latina SA","Analista","Arte - Diseño - Comunicación","Hace 1 mes ","La búsqueda está orientada a un retocador digital con experiencia. Se valora trabajos con líquidos y empaques. Ideal manejo de programas de 3D. Ajustar dif ...","montevideo","/anuncio/retocador-digital-uyaje",2019-01-14 00:30:37
"CAJERA RESTAURANTE","ARTICO","Auxiliar","Ventas - Comercial","Hace 1 mes ","Restaurante en Punta Carretas selecciona CAJERA: Horario: 8 horas diarias de corrido, rotativas, posibilidad de día o noche. Requisitos: Mujer de 25-35 añ ...","montevideo","/anuncio/cajera-restaurante-2pdmy",2019-01-14 00:30:37
"CONTADOR CON EXPERIENCIA EN LIQUIDACIÓN DE SUELDOS","Importante empresa","Profesional","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Importante Empresa selecciona Contador recibido con conocimientos en Liquidación de Sueldos: Principales Tareas: -Será el responsable del control de los sa ...","montevideo","/anuncio/contador-con-experiencia-en-liquidacion-de-sueldos-rerr7",2019-01-14 00:30:37
"ESTUDIANTE DE LA CARRERA DE CONTADOR","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Importante Empresa Selecciona para su Departamento de Administración Estudiante de la Carrera de Contador: Principales Tareas: -Control de Facturas para pa ...","montevideo","/anuncio/estudiante-de-la-carrera-de-contador-ygz8p",2019-01-14 00:30:37
