"puesto","empresa","nivel","area","fecha","detalle","link","departamento","fecha_scraping"
"ADMINISTRATIVO DE MANTENIMIENTOS CSA","H. PETERSEN S.A - Caterpillar","Auxiliar","Administración - Secretariado","Hace 3 horas ","Dar soporte al monitoreo de máquinas con Acuerdos de Mantenimiento y al taller con las solicitudes de repuestos para contratos y servicios. - Monitoreo Sat ...","https://trabajo.gallito.com.uy/anuncio/administrativo-de-mantenimientos-csa-zpa2b","montevideo",2019-10-17 16:10:35
"OF. MANTENIMIENTO","Importante empresa","Técnico / Especialista","Producción","Hace 3 horas ","Importante empresa del rubro de manufactura, requiere incorporar a su equipo de trabajo a personal de mantenimiento. Orientamos nuestra búsqueda a personas ...","https://trabajo.gallito.com.uy/anuncio/of-mantenimiento-a3s75","montevideo",2019-10-17 16:10:35
"ODONTÓLOGO/ORTODONCISTA","Clínica Dental Brackets","Profesional","Salud","Hace 4 horas ","-Ortodoncistas titulados o próximos a recibirse.
-Odontologos dinámicos.
-Disponibilidad horaria -Trabajo en equipo
-Estabilidad laboral
-Desarrollo profes ...","https://trabajo.gallito.com.uy/anuncio/odontologo-ortodoncista-8vd9v","montevideo",2019-10-17 16:10:35
"CUIDADOR DE ADULTOS MAYORES","Importante Residencial.","Auxiliar","Salud","Hace 5 horas ","LLAMADO SÓLO PARA EGRESADOS DEL CURSO: ATENCIÓN A LA DEPENDENCIA. (Deben contar con el título registrado).

Importante Residencial selecciona Cuidadores, p ...","https://trabajo.gallito.com.uy/anuncio/cuidador-de-adultos-mayores-7h4gy","montevideo",2019-10-17 16:10:35
"INSTRUMENTISTA","Importante empresa","Técnico / Especialista","Salud","Hace 19 horas ","Medical Hair selecciona instrumentista de sexo femenino, ya recibida para formar parte de nuestro equipo de trabajo. Es esencial que sepa trabajar en equip ...","https://trabajo.gallito.com.uy/anuncio/instrumentista-gh9be","montevideo",2019-10-17 16:10:35
"VENTAS Y ATENCIÓN AL CLIENTE","Corporativo de ventas","Ejecutivo Comercial","Ventas - Comercial","Hace 20 horas ","Ventas nacional e internacional y distribución 
Venta y asesoramiento en linea vía Internet
Seguimiento a cartera de clientes Post – Venta Proactiva
Respon ...","https://trabajo.gallito.com.uy/anuncio/ventas-y-atencion-al-cliente-eupd9","montevideo",2019-10-17 16:10:35
"CADETE","Importante empresa","Auxiliar","Cadetería - Cobranzas","Hace 22 horas ","Cadeteria, cobranzas, atención al público, fabricación. Persona mayor de edad, preferentemente viva en zona centro, con criterio, pro activo, con intencion ...","https://trabajo.gallito.com.uy/anuncio/cadete-5psaz","montevideo",2019-10-17 16:10:35
"IMPORTANTE TALLER AUTOMOTRIZ SELECCIONA MÉCANICO","IMPORTANTE EMPRESA","Técnico / Especialista","Producción","Hace 22 horas "," Experiencia en camiones valorada.

Zona Carrasco.

","https://trabajo.gallito.com.uy/anuncio/importante-taller-automotriz-selecciona-mecanico-z3g3r","montevideo",2019-10-17 16:10:35
"ELABORADORA DE SNACKS Y POSTRES GOURMET SELECCIONA VENDEDOR CON VEHÍCULO PARA MONTEVIDEO Y CIUDAD DE LA COSTA","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 23 horas ","Elaboradora de Snacks y Postres Gourmet selecciona Vendedor

Buscamos alguien con marcado perfil comercial y con conocimientos previos en la plaza de Alime ...","https://trabajo.gallito.com.uy/anuncio/elaboradora-de-snacks-y-postres-gourmet-selecciona-vendedor-con-vehiculo-para-montevideo-y-ciudad-de-la-costa-rzpgz","montevideo",2019-10-17 16:10:35
"ADMINISTRATIVA PARA LIQUIDACIÓN DE SUELDO","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 día ","ADMINISTRATIVA PARA LIQUIDACIÓN DE SUELDOS en estudio contable, entre sus tareas además se encuentra confección de formularios para organismo públicos, trá ...","https://trabajo.gallito.com.uy/anuncio/administrativa-para-liquidacion-de-sueldo-rbt4z","montevideo",2019-10-17 16:10:35
"VENDEDOR","Fábrica de perfumes","Ejecutivo Comercial","Ventas - Comercial","Hace 1 día "," Fábrica de perfumes selecciona

Para Montevideo

Requistios que se valorarán:

Experiencia en el sector

Locomoción propia.

Se ofrece:

Sueldo acorde al  ...","https://trabajo.gallito.com.uy/anuncio/vendedor-9ye6z","montevideo",2019-10-17 16:10:35
"VENTAS-DISPONIBILIDAD HORARIA","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 día ","Solicitamos jóvenes de 20 a 30 años, responsables, puntuales, buen manejo de redes sociales he Internet. 
Ganancias diarias, quincenales,bonos de dinero y  ...","https://trabajo.gallito.com.uy/anuncio/ventas-disponibilidad-horaria-jngpz","montevideo",2019-10-17 16:10:35
"BACHERA/O-AUXILIAR","Praga Restaurant y Café","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 día ","Tareas varias Bacha y tareas asignadas por encargado","https://trabajo.gallito.com.uy/anuncio/auxiliar-e2e5g","montevideo",2019-10-17 16:10:35
"PROMOVENDEDORA","","Ejecutivo Comercial","Ventas - Comercial","Hace 1 día ","Buscamos personas de entre 20 y 35 años, de sexo femenino para incorporarse en campañas de trabajo en el interior del país. - No es Venta.

- 4 días de tra ...","https://trabajo.gallito.com.uy/anuncio/promovendedora-6mud4","montevideo",2019-10-17 16:10:35
"ATENCION AL CLIENTE","Importante empresa","Auxiliar","Ventas - Comercial","Hace 1 día ","Manejar redes sociales, crear vinculo con los cliente asesorar en mostrador y llevar stock.
conocimiento de diseño NO EXCLUYENTE.
BUEN VOCABULARIO. REDES S ...","https://trabajo.gallito.com.uy/anuncio/atencion-al-cliente-4z2z6","montevideo",2019-10-17 16:10:35
"AUXILIAR DE FIAMBRERIA","","Auxiliar","Atención al cliente","Hace 1 día ","SE NECESITA CHICA PARA FIAMBRERÍA Y PRODUCTOS DE GRANJA.
Entre 25 y 40 años. Con experiencia en fiambrería y muy buen trato con el publico.
Venta de fiambr ...","https://trabajo.gallito.com.uy/anuncio/auxiliar-de-fiambreria-yj3hv","montevideo",2019-10-17 16:10:35
"DISTRIBUIDORES INDEPENDIENTES","Aleli suplementos ","Ejecutivo Comercial","Ventas - Comercial","Hace 1 día ","Vender y promocionar los productos, crear una nueva cartera de clientes realizándoles los seguimientos correspondientes para así fidelizarlos . La persona  ...","https://trabajo.gallito.com.uy/anuncio/distribuidores-independientes-jaerv","montevideo",2019-10-17 16:10:35
"AUXILIAR DE ATENCIÓN AL CLIENTE","Importante empresa de alquiler de vehículos","Auxiliar","Atención al cliente","Hace 1 día ","Atención integral al cliente representando a la empresa en forma calificada
Capacidad para comunicarse fluidamente en portugués (EXCLUYENTE) e inglés (SE V ...","https://trabajo.gallito.com.uy/anuncio/auxiliar-de-atencion-al-cliente-46mrt","montevideo",2019-10-17 16:10:35
"RRHH","Teleservicios","Supervisor / Encargado","Recursos Humanos","Hace 1 día ","El objetivo del puesto es encargarse del reclutamiento, selección y gestión de recursos humanos. 
Reportará a la Gerencia. 

Adjuntar CV.
 Buscamos un prof ...","https://trabajo.gallito.com.uy/anuncio/rrhh-bev6z","montevideo",2019-10-17 16:10:35
"ATENCIÓN AL CLIENTE Y VENTAS","Salud bienestar y dinero ","Auxiliar","Teleoperadores - Call Center","Hace 2 días ","Jóvenes emprendedores de 18 a 33 años con deseo de superación, manejo de redes sociales, pro activos, brindamos capacitaciones constantes, ganancias diaria ...","https://trabajo.gallito.com.uy/anuncio/atencion-al-cliente-y-ventas-zamq2","montevideo",2019-10-17 16:10:35
"INSTRUCTOR Y VENTAS","FIGHER","Ejecutivo Comercial","Ventas - Comercial","Hace 2 días ","Atención al público, asesoramiento técnico, se le formara para dar instrucción de cursos. Teléfono, Puntualidad y asiduidad, se valorará experiencia en ven ...","https://trabajo.gallito.com.uy/anuncio/instructor-y-ventas-nmuhn","montevideo",2019-10-17 16:10:35
"EMPRESA RADICADA EN URUGUAY BUSCA PERSONAL PARA EL ÁREA VENTAS Y DISTRIBUCIÓN","Bienestar natural","Ejecutivo Comercial","Ventas - Comercial","Hace 2 días ","vetas y distribución, seguimiento a cartera de clientes, persona proactiva, responsable, dedicado a su actividad,","https://trabajo.gallito.com.uy/anuncio/empresa-radicada-en-uruguay-busca-personal-para-el-area-ventas-y-distribucion-6yzze","montevideo",2019-10-17 16:10:35
"EMPRESAS DISTRIBIDORAS","Empresa","Auxiliar","Logística - Distribución","Hace 2 días "," EXCEPCIONAL EMPRESA FABRICANTE       

OFRECE GRAN OPORTUNIDAD A EMPRESAS DISTRIBIDORAS

DISTRIBUIR SU  IMPORTANTE LINEA DE PRODUCTOS  DESINFECTANTES

Y L ...","https://trabajo.gallito.com.uy/anuncio/empresas-distribidoras-2bngq","montevideo",2019-10-17 16:10:35
"CHOFER","FLETES Y REPARTOS","Peon","Servicios - Oficios","Hace 2 días ","PRECISAMOS A UNA PERSONA CON LIBRETA Y EXPERIENCIA PARA MANEJAR FURGON DE FLETE Y REPARTO DE PRODUCTOS EN LOCALES DE MONTEVIDEO. BUSCAMOS PERSONAS 

PUNTUA ...","https://trabajo.gallito.com.uy/anuncio/chofer-e8jay","montevideo",2019-10-17 16:10:35
"ESTUDIANTE CONTADOR PUBLICO","","Asistente","Administración - Secretariado","Hace 2 días ","AUREN Capital Humano selecciona Estudiantes de Contador Público para incorporar a la firma. 

Orientamos la búsqueda a estudiantes con y sin experiencia la ...","https://trabajo.gallito.com.uy/anuncio/estudiante-contador-publico-s9v7y","montevideo",2019-10-17 16:10:35
"CONTADOR PUBLICO PARA EL DEPARTAMENTO DE OUTSOURCING","AUREN","Profesional","Finanzas - Contabilidad - Auditoria","Hace 2 días ","Buscamos Contador Público con sólidos conocimientos y experiencia en estudios contables brindando asesoramiento contable, laboral y fiscal, con un manejo f ...","https://trabajo.gallito.com.uy/anuncio/contador-publico-para-el-departamento-de-outsourcing-gj3vm","montevideo",2019-10-17 16:10:35
"EJECUTIVO COMERCIAL FINANCIERO","","Ejecutivo Comercial","Ventas - Comercial","Hace 2 días ","Ofrecemos la posibilidad de incorporarse a un start up en pleno proceso de formación y crecimiento con posibilidades de proyección y desarrollo profesional ...","https://trabajo.gallito.com.uy/anuncio/ejecutivo-comercial-financiero-ruqgp","montevideo",2019-10-17 16:10:35
"VENTAS","LUIS SOSA","Ejecutivo Comercial","Ventas - Comercial","Hace 2 días ","Busco personas que estén interesadas en realizar una actividad independiente en el área de ventas en la industria del bienestar, oportunidad de generar ing ...","https://trabajo.gallito.com.uy/anuncio/ventas-gav8n","montevideo",2019-10-17 16:10:35
"ENSALADAS, FUEGOS, LAVANDIN","Fishmarket Carrasco","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 días ","Trabajo en cocina a la vista . Prolijidad, puntualidad.","https://trabajo.gallito.com.uy/anuncio/ensaladas-fuegos-lavandin-t6992","montevideo",2019-10-17 16:10:35
"NETWORK MARKETING","TRABAJO POR INTERNET","Jefe","Marketing - Publicidad","Hace 3 días ","SOMOS UNA COMUNIDAD DE EMPRENDEDORES DIGITALES , QUE NOS APASIONA VIAJAR , CREAR NUESTRA MEJOR VERSIÓN Y AYUDAR A MAS PERSONAS A LOGRAR LO MISMO....

ESTAM ...","https://trabajo.gallito.com.uy/anuncio/network-marketing-b3pg2","montevideo",2019-10-17 16:10:35
"ENCARGADO DE COCINA","","Jefe","Hotelería - Gastronomía - Turismo","Hace 3 días ","Encargado de cocina y compras Encargado de cocina y compras","https://trabajo.gallito.com.uy/anuncio/encargado-de-cocina-22sj3","montevideo",2019-10-17 16:10:35
"ASISTENTE COMERCIAL","Zureo Software","Ejecutivo Comercial","Ventas - Comercial","Hace 3 días ","¿Cómo es trabajar en Zureo?

Formar parte de nuestro equipo de trabajo es rodearte con personas comprometidas y cálidas. Es compartir el día a día con prof ...","https://trabajo.gallito.com.uy/anuncio/asesor-comercial-6es57","montevideo",2019-10-17 16:10:35
"ATENCIÓN AL CLIENTE Y SOPORTE FUNCIONAL DE SOFTWARE","Zureo Software","Asistente","Tecnologías de la información","Hace 3 días ","Estás comenzando tu carrera de Contador Público o Administración? ¿Buscás formarte profesionalmente en el área?

¡Postulate y formá parte de nuestro equipo ...","https://trabajo.gallito.com.uy/anuncio/atencion-al-cliente-y-soporte-funcional-de-software-m9hbj","montevideo",2019-10-17 16:10:35
"MEDICAL BILLING AGENT","CONVIXION","Auxiliar","Atención al cliente","Hace 3 días ","We area looking for a Medical Billing Agent to work as a part of a team for one of our important US-based clients.This is a full-time position located in M ...","https://trabajo.gallito.com.uy/anuncio/medical-billing-agent-j84y3","montevideo",2019-10-17 16:10:35
"VENTAS - DISPONIBILIDAD HORARIA","Belle Menti","Ejecutivo Comercial","Ventas - Comercial","Hace 3 días ","Se solicitan jóvenes de 20 a 30 años ,responsables, puntuales, buen manejo de redes sociales e Internet. Ganancias diarias , quincenales, bonos de dinero y ...","https://trabajo.gallito.com.uy/anuncio/ventas-disponibilidad-horaria-purz4","montevideo",2019-10-17 16:10:35
"DELIVERY","pizzeria DON MIGUEL","Auxiliar","Cadetería - Cobranzas","Hace 4 días ","SE NESECITA DELIVERY CON MOTO EN BUEN ESTADO LIBRETA DE CONDUCIR Y EXPERIENCIA . QUE CONOSCA LAS ZONA; MALVIN ,MALVIN NORTE CARRASCO , MALVN , PUNTA GORDA  ...","https://trabajo.gallito.com.uy/anuncio/delivery-5bbzm","montevideo",2019-10-17 16:10:35
"VENDEDORES Y VENDEDORAS INDEPENDIENTES","Mastrusciello","Ejecutivo Comercial","Ventas - Comercial","Hace 5 días ","Se integran vendedoras y vendedores para productos naturales de alta rotación
Llamar  o mandar sms para pedir entrevista al 093420635 (no whatsapp) Mayores ...","https://trabajo.gallito.com.uy/anuncio/vendedores-y-vendedoras-independientes-nnm9e","montevideo",2019-10-17 16:10:35
"LIMPIADORA","Supermercado Los 33","Auxiliar","Servicios - Oficios","Hace 5 días "," Supermercado Los 33 solicita para el horario vespertino.","https://trabajo.gallito.com.uy/anuncio/limpiadora-7bavg","montevideo",2019-10-17 16:10:35
"AYUDANTE DE PANADERO","Supermercado Los 33","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 5 días "," Supermercado Los 33 solicita para el horario vespertino.","https://trabajo.gallito.com.uy/anuncio/ayudante-de-panadero-7gv2m","montevideo",2019-10-17 16:10:35
"FIAMBRERAS","Supermercado Los 33","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 5 días "," Supermercado Los 33 solicita para el horario vespertino.","https://trabajo.gallito.com.uy/anuncio/fiambreras-nb2ma","montevideo",2019-10-17 16:10:35
"PANADERO","Supermercado Los 33","Técnico / Especialista","Servicios - Oficios","Hace 5 días "," Supermercado Los 33 solicita para el horario vespertino.","https://trabajo.gallito.com.uy/anuncio/panadero-aq55a","montevideo",2019-10-17 16:10:35
"CORTADOR CON EXPERIENCIA","Supermercado Los 33","Técnico / Especialista","Servicios - Oficios","Hace 5 días "," Supermercado Los 33 solicita para el horario vespertino.","https://trabajo.gallito.com.uy/anuncio/cortador-con-experiencia-mpzvu","montevideo",2019-10-17 16:10:35
"AYUDANTE DE CORTADOR","Supermercado Los 33","Técnico / Especialista","Servicios - Oficios","Hace 5 días "," Supermercado Los 33 solicita para el horario vespertino.","https://trabajo.gallito.com.uy/anuncio/ayudante-de-cortador-5479u","montevideo",2019-10-17 16:10:35
"CAJERAS","Supermercado Los 33","Auxiliar","Ventas - Comercial","Hace 5 días "," Supermercado Los 33 solicita para el horario vespertino","https://trabajo.gallito.com.uy/anuncio/cajeras-6qeqd","montevideo",2019-10-17 16:10:35
"AUXILIAR DE VENTAS - CADETE","Empresa Automotriz","Auxiliar","Ventas - Comercial","Hace 5 días "," Se valorara conocimientos de repuestos y conocimientos en pagina web.

Se ofrece Estabilidad y crecimiento.

","https://trabajo.gallito.com.uy/anuncio/auxiliar-de-ventas-cadete-uzns9","montevideo",2019-10-17 16:10:35
"REPONEDORES","Supermercado Los 33","Auxiliar","Ventas - Comercial","Hace 5 días "," Supermercado Los 33 solicita para el horario vespertino.","https://trabajo.gallito.com.uy/anuncio/reponedores-dqy3q","montevideo",2019-10-17 16:10:35
"ATENCIÓN FRUTAS Y VERDURAS","Supermercado Los 33","Auxiliar","Servicios - Oficios","Hace 5 días "," Supermercado Los 33 solicita para el horario vespertino

","https://trabajo.gallito.com.uy/anuncio/atencion-frutas-y-verduras-dq39t","montevideo",2019-10-17 16:10:35
"RECEPCIONISTA - CAJERA","Empresa Automotriz","Auxiliar","Administración - Secretariado","Hace 5 días "," Se valorara conocimiento informático y web.

Se ofrece Estabilidad y crecimiento.","https://trabajo.gallito.com.uy/anuncio/recepcionista-cajera-nr52v","montevideo",2019-10-17 16:10:35
"TOPOGRAFO","Empresa","Profesional","Producción","Hace 5 días "," EMPRESA CONSTRUCTORA SOLICITA-

 

TOPÓGRAFO de obra.Interesados","https://trabajo.gallito.com.uy/anuncio/topografo-894u8","montevideo",2019-10-17 16:10:35
"GESTOR DE CRÉDITOS Y COBRANZAS","Importante Estudio Jurídico/Notarial","Auxiliar","Administración - Secretariado","Hace 5 días ","Descripción: Buscamos persona para realizar gestiones telefónicas de cobranza, negociación y recuperación de activos. Opción de crecimiento en estudio reco ...","https://trabajo.gallito.com.uy/anuncio/gestor-de-creditos-y-cobranzas-gbhdg","montevideo",2019-10-17 16:10:35
