"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"CHOFER PARA TAXI",NA,"Peon","Servicios - Oficios","Hace 1 semana "," Libreta categoría E de Montevideo Con o sin experiencia en taxi.","montevideo","/anuncio/chofer-para-taxi-ad2s8",2019-06-17 17:38:12
"FIAMBRERA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," FIAMBRERA para Supermercado.","montevideo","/anuncio/fiambrera-3q5sm",2019-06-17 17:38:12
"CHOFER DE TAXI",NA,"Peon","Servicios - Oficios","Hace 1 semana "," CHOFER para taxi Montevideo con o sin experiencia,.  Postularse en Gallito.com","montevideo","/anuncio/chofer-de-taxi-hhjm8",2019-06-17 17:38:12
"MOZO CAFETERÍA Y RESTAURANTE",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Hotel 3 estrellas de cadena internacional solicita mozo para el turno vespertino de 6 a 14hs. Atender y servir al cliente en el bar y en el restaurante, de ...","montevideo","/anuncio/mozo-cafeteria-y-restaurante-ap4r8",2019-06-17 17:38:12
"OPERADOR CALL CENTER","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Operador call center Vendedor 4 u 6 Horas","montevideo","/anuncio/operador-call-center-m38mr",2019-06-17 17:38:12
"DELIVERY","J & S","Auxiliar","Cadetería - Cobranzas","Hace 1 semana ","Delivery para pizzería en la teja- paso molino.  A 4 cuadras de agraciada sobre Manuel Herrera y obes. Sea de la zona y conozca la zona $110 por hora nomin ...","montevideo","/anuncio/delivery-t69br",2019-06-17 17:38:12
"DELIVERY","J&S","Auxiliar","Cadetería - Cobranzas","Hace 1 semana ","Delivery CON MOTO. Para pizzeria en parque posadas. Sea de la zona y conozca la zona!! $ 110 nominal por hora Hay dos franjas horarias: de 10:30 a 15hs. Y  ...","montevideo","/anuncio/delivery-h9gum",2019-06-17 17:38:12
"APRENDIZ",NA,"Peon","Servicios - Oficios","Hace 1 semana "," APRENDIZ mediio ofcila para trabajos de mantenimiento y ventilación industrial.","montevideo","/anuncio/aprendiz-sv72v",2019-06-17 17:38:12
"MEDIO OFICIAL BOMBISTA","Cooperativa Social Desde Adentro","Supervisor / Encargado","Producción","Hace 1 semana ","Inspeccionar, mantener y reparar bomba de agua mantenimiento de bomba de agua","montevideo","/anuncio/medio-oficial-bombista-3j5nr",2019-06-17 17:38:12
"VENDEDORA","Gaston Medina","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Empleada TIenda de Vestimenta Lunes a Viernes","montevideo","/anuncio/vendedora-sbpmd",2019-06-17 17:38:12
"MASAJISTA (MUJER)","Centro de Bienestar - Florencia Lasserre","Técnico / Especialista","Salud","Hace 1 semana ","Seleccionamos para incorporar a nuestro equipo: Masajista mujer con experiencia en masajes descontracturantes (excluyente), relax y drenajes linfáticos. Se ...","montevideo","/anuncio/masajista-d6v7a",2019-06-17 17:38:12
"PIZZERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana "," PIZZERO con experiencia y disponibilidad horaria para la noche urgente","montevideo","/anuncio/pizzero-ndb4s",2019-06-17 17:38:12
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," AYUDANTE de cocina con experiencia con disponibilidad horaria para la noche urgente","montevideo","/anuncio/ayudante-de-cocina-e3pt6",2019-06-17 17:38:12
"AUXILIAR CONTABLE","Reconocido estudio contable de plaza","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 5 días ","Contabilizar documentación Conciliar bancos y cuentas Ordenar documentación  Enviar mails solicitando información a clientes Cumplir con las funciones en t ...","montevideo","/anuncio/auxiliar-contable-rsv4j",2019-06-17 17:38:12
"LIMPIADOR CON EXPERIENCIA",NA,"Auxiliar","Servicios - Oficios","Hace 5 días "," LIMPIADOR Con experiencia en limpieza de alfombras comprobable, de 30 hasta 45 años con libreta de conducir, buena presencia. Presentarse en Famailla 3376 ...","montevideo","/anuncio/limpiador-con-experiencia-b84tt",2019-06-17 17:38:12
"EMPRENDEDORES",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 5 días "," EMPRENDEDORES: ¿ Queres llegar a ganar US 10.000 extra ? Y crear tu propio negocio. Trabaja desde donde quieras y controla tus tiempos. Animate a formar p ...","montevideo","/anuncio/emprendedores-r7g98",2019-06-17 17:38:12
"CAJERA",NA,"Auxiliar","Ventas - Comercial","Hace 6 días "," CAJERA. se solicita para restaurant","montevideo","/anuncio/cajera-p27g6",2019-06-17 17:38:12
"TÉCNICO DE MANTENIMIENTO ELECTROMECÁNICO","AGLH Consultores","Técnico / Especialista","Servicios - Oficios","Hace 6 días ","Orientamos la búsqueda a personas con formación técnica en electricidad, mecánica general y soldadura. Deberá contar con al menos dos años de experiencia e ...","montevideo","/anuncio/tecnico-de-mantenimiento-electromecanico-a9m58",2019-06-17 17:38:12
"CHOFER PARA TAXI","Dueño Taxi","Peon","Servicios - Oficios","Hace 6 días ","Chófer para TAXI sin experiencia previa c/libreta categoría E y conocimiento de manejo. Trato directo con el dueño Se busca una persona responsable, y con  ...","montevideo","/anuncio/chofer-para-taxi-rgd65",2019-06-17 17:38:12
"ENCARGADA PARA RESIDENCIAL TERCERA EDAD",NA,"Auxiliar","Salud","Hace 6 días ","Encargada de turno mañana o tarde para residencial 3ra edad. Imprescindible con experiencia en el rubro como encargada. Con disponibilidad horaria Sueldo m ...","montevideo","/anuncio/encargada-para-residencial-tercera-edad-entjh",2019-06-17 17:38:12
"EMPLEADA PARA RESIDENCIAL VARIOS TURNOS","Importante empresa","Auxiliar","Salud","Hace 6 días ","Empleada para residencial 3ra edad. Con experiencia y carne salud vigente. varios turnos. sueldo a mes completo 21.500 en mano. presentar CV con foto en Ja ...","montevideo","/anuncio/empleada-para-residencial-varios-turnos-226jp",2019-06-17 17:38:12
"REPONEDOR EXTERNO CON LIBRETA DE MOTO","Importante empresa","Auxiliar","Ventas - Comercial","Hace 6 días ","Importadora de artículos del hogar busca REPONEDOR/A Externo para la atencion de supermercados Indispensable libreta de moto, experiencia en trabajos simil ...","montevideo","/anuncio/reponedor-externo-con-libreta-de-moto-a44qb",2019-06-17 17:38:12
"AYUDANTE DE PELUQUERÍA","Estilo Raíces","Auxiliar","Servicios - Oficios","Hace 6 días ","Buscamos ayudante de peluquería que sepa manos lavado brushing aplicación de color. Excelente presencia. Buscamos ayudante de peluquería que sepa manos lav ...","montevideo","/anuncio/ayudante-de-peluqueria-6danh",2019-06-17 17:38:12
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 6 días "," CHOFER con cat., C mas mercancia peligrosa para ciudad de  la costa","montevideo","/anuncio/chofer-rgy2g",2019-06-17 17:38:12
"VENDEDOR/A",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 6 días "," Con experiencia para muestras deportivas  En ciudad e interior","montevideo","/anuncio/vendedor-a-ad72g",2019-06-17 17:38:12
"DOMESTICA","Particular","Auxiliar","Servicios - Oficios","Hace 6 días ","Toda Tarea Toda Tarea","montevideo","/anuncio/domestica-qd2gd",2019-06-17 17:38:12
"ESTUDIANTE CONTADOR PÚBLICO",NA,"Asistente","Administración - Secretariado","Hace 6 días ","AUREN Capital Humano selecciona Estudiantes de Contador Público para incorporar a la firma.  Orientamos la búsqueda a estudiantes con y sin experiencia la ...","montevideo","/anuncio/estudiante-contador-publico-nrpv6",2019-06-17 17:38:12
"VENDEDORA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 6 días "," Para Joyería  Entre 25 y 45 años En Costa Urbana Shopping, Ciudad de la Costa Buena presencia Al postularse adjuntar foto","montevideo","/anuncio/vendedora-bgs65",2019-06-17 17:38:12
"ESTUDIANTES, VENTAS, REDES Y CONTROL DE STOCK","Importante Empresa","Auxiliar","Atención al cliente","Hace 6 días ","2 puestos. Atenderá al público en el Show Room personalmente, vía telefónica y por Internet a través de diferentes redes sociales y sitio web. Se desempeña ...","montevideo","/anuncio/estudiantes-ventas-redes-y-control-de-stock-mjta9",2019-06-17 17:38:12
"TÉCNICO EN INFORMÁTICA","Importante empresa","Técnico / Especialista","Tecnologías de la información","Hace 6 días ","Sólidos conocimientos de Informática, reparación PC, redes, se valorarán conocimientos de cableados estructurados y electrónica. Colaborar con tareas vincu ...","montevideo","/anuncio/tecnico-en-informatica-ea9t3",2019-06-17 17:38:12
"VENTA Y LIDERAZGO","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 6 días ","Estamos en la búsqueda de personas independientes y emprendedoras que sean capaces de liderar un equipo de trabajo.  Ventas de vitaminas y energizantes nat ...","montevideo","/anuncio/venta-y-liderazgo-69ta8",2019-06-17 17:38:12
"CONTADOR",NA,"Profesional","Finanzas - Contabilidad - Auditoria","Hace 6 días "," Ambos sexos  para importante  estudio contable, amplio conocimiento de informática e impositivos. Para integrar equipo de contadores, fuera de relació n ...","montevideo","/anuncio/contador-z6rey",2019-06-17 17:38:12
"ATENCION AL MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 6 días "," Con experiencia y referencias. Con libreta de moto.","montevideo","/anuncio/atencion-al-mostrador-nqdyj",2019-06-17 17:38:12
"CHOFER DE TAXI",NA,"Peon","Servicios - Oficios","Hace 4 días ","  libreta E Montevideo. Efectivo y suplencia fin de semana","montevideo","/anuncio/chofer-de-taxi-n8tht",2019-06-17 17:38:12
"VENDEDORA","AUREN","Ejecutivo Comercial","Ventas - Comercial","Hace 5 días ","Auren Capital Humano selecciona VENDEDORA para reconocido SPA ubicado en Punta Carretas.  Orientamos nuestra búsqueda a jóvenes con excelente presencia, c ...","montevideo","/anuncio/vendedora-jvp3b",2019-06-17 17:38:12
"SUPERVISORA DE SUCURSAL ","AUREN","Supervisor / Encargado","Ventas - Comercial","Hace 5 días ","Auren Capital Humano selecciona SUPERVISORA DE SUCURSAL para reconocido SPA ubicado en Punta Carretas.  Orientamos nuestra búsqueda a personas con bachill ...","montevideo","/anuncio/supervisora-de-sucursal-punta-carretas-v7tba",2019-06-17 17:38:12
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 5 días "," CHOFER para taxi, ambos sexos, libreta categoría E, Montevideo. Con o sin experiencia","montevideo","/anuncio/chofer-vye6e",2019-06-17 17:38:12
"PROMOTORAS / PROMOVENDEDORAS","Grupo Bayton","Ejecutivo Comercial","Ventas - Comercial","Hace 5 días ","Promotoras / Promovendedoras Nos encontramos en la búsqueda de PROMOTORAS  Y PROMOVENDEDORAS para distintos puntos de ventas en supermercados. Nos enfocamo ...","montevideo","/anuncio/promotoras-promovendedoras-6y7ty",2019-06-17 17:38:12
"DOCENTE DE RECURSOS HUMANOS","Instituto de capacitación","Profesional","Educación - Recreación - Deportes","Hace 5 días ","SE NECESITA DOCENTE PARA IMPORTANTE CENTRO EDUCATIVO PRIVADO, CARRERA A DICTAR RECURSOS HUMANOS, EXCLUYENTE EXPERIENCIA EN EL PUESTO Y TITULO PROFESIONAL D ...","montevideo","/anuncio/docente-de-recursos-humanos-r7zys",2019-06-17 17:38:12
"VENDEDOR","MC","Ejecutivo Comercial","Ventas - Comercial","Hace 5 días ","Se necesitan vendedoras de 18 a 33 años con o sin experiencia.  Horario Part-Time o Full-Time. *Responsable *Puntual *Activo  *Entusiasta","montevideo","/anuncio/vendedor-24svg",2019-06-17 17:38:12
"PERSONAL MASCULINO PARA LAVADERO DE HOTEL","Grupo Bayton","Auxiliar","Servicios - Oficios","Hace 5 días ","Personal MASCULINO para Lavadero de Hotel Nos encontramos en la búsqueda de personal MASCULINO para el área de Lavadero en importante Hotel ubicado en la z ...","montevideo","/anuncio/personal-masculino-para-lavadero-de-hotel-spshh",2019-06-17 17:38:12
"MUCAMAS/OS CON EXPERIENCIA EN HOTELERÍA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 5 días ","Nos encontramos en la búsqueda de personal, para desempeñarse en el cargo de Mucama en Hotelería. Requisitos: -Poseer experiencia previa en tareas similar ...","montevideo","/anuncio/mucamas-os-con-experiencia-en-hoteleria-35a5n",2019-06-17 17:38:12
"VENDEDOR","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 5 días ","AUXILIAR EN VENTAS AL MOSTRADOR VENTAS A TRAVES DE LA WEB MANEJO CARTERA DE CLIENTES MANTENIMIENTO DE PAGINA WEB CARTERA DE CLIENTES WEB AUXILIAR EN VENTAS","montevideo","/anuncio/vendedor-pjb9b",2019-06-17 17:38:12
"DISEÑADOR GRÁFICO JR","OPICAR SA ","Analista","Arte - Diseño - Comunicación","Hace 5 días ","Tareas: diseños de plotters, post, afiches, tarjetas, impresiones en plotter, entre otros.  Se valorará conocimiento en Photoshop, InDesign, Ilustrator, Co ...","montevideo","/anuncio/disenador-grafico-jr-aha3m",2019-06-17 17:38:12
"OFICIAL MECÁNICO",NA,"Oficial","Producción","Hace 5 días "," OFICIAL mecánico para flota de camiones propios, con experiencia.","montevideo","/anuncio/oficial-mecanico-bnd5n",2019-06-17 17:38:12
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 5 días "," CHOFER de 30 a 55 años, libreta profesional, experiencia reparto y manejo de dinero.","montevideo","/anuncio/chofer-r6n78",2019-06-17 17:38:12
"CONTADORA",NA,"Profesional","Finanzas - Contabilidad - Auditoria","Hace 5 días "," CONTADORA o próximo a recibirse con sólidos conocimientos contables y computación.","montevideo","/anuncio/contadora-mbr67",2019-06-17 17:38:12
"CONTADORA",NA,"Profesional","Finanzas - Contabilidad - Auditoria","Hace 5 días "," CONTADORA O PRÓXIMO A RECIBIRSE CON SÓLIDOS CONOCIMIENTOS CONTABLES Y COMPUTACIÓN. C.V.: A ESTUDIO CONTABLE.SERCCION690@GMAIL.COM","montevideo","/anuncio/contadora-haumy",2019-06-17 17:38:12
"PIZZERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 5 días "," responsable con buena presencia y experiencia postularse gallito.com","montevideo","/anuncio/pizzero-bn2m2",2019-06-17 17:38:12
"ADMINISTRATIVO",NA,"Auxiliar","Administración - Secretariado","Hace 5 días "," ADMINISTRATIVO con conocimiento y experiencia comprobable, excluyente manejo de Excel y herramientas informática s, proactivo, ser valora conocimientos d ...","montevideo","/anuncio/administrativo-7jgv6",2019-06-17 17:38:12
"ATENCION MOSTRADOR",NA,"Auxiliar","Atención al cliente","Hace 5 días "," Al mostrador solo femenino, con o sin experiencia para panadería.","montevideo","/anuncio/atencion-mostrador-pygsd",2019-06-17 17:38:12
"CADETE",NA,"Auxiliar","Cadetería - Cobranzas","Hace 5 días "," Masculino, medio horario, zona Malvin Alto. Para tareas generales.","montevideo","/anuncio/cadete-965z5",2019-06-17 17:38:12
"TELEMARKETER","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 5 días ","Brindamos: o	Salario base + comisiones. o	Lugar de trabajo confortable y buen clima laboral.  Seleccionamos vendedores telefónicos. Para nuestros servici ...","montevideo","/anuncio/telemarketer-22zu6",2019-06-17 17:38:12
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 4 días "," CHOFER de taxi ambos sexos, con o sin experiencia, comisión y premio producción.","montevideo","/anuncio/chofer-vdagz",2019-06-17 17:38:12
"CORTADOR CON EXPERIENCIA","Autoservice","Auxiliar","Servicios - Oficios","Hace 4 días ","Cortador Autoservice necesita personal para Carnicería con experiencia.","montevideo","/anuncio/cortador-con-experiencia-jvpy8",2019-06-17 17:38:12
"COIFFEUR/ ESTILISTA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 4 días "," Para zona Prado. Disponibilidad horaria, experiencia comprobable.","montevideo","/anuncio/coiffeur-estilista-reyyj",2019-06-17 17:38:12
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 4 días "," CHOFER de taxi con o sin experiencia, con referencias comprobables nocturno, no flota. De lunes a sabado.","montevideo","/anuncio/chofer-9a48q",2019-06-17 17:38:12
"MERCHANDISER",NA,"Auxiliar","Ventas - Comercial","Hace 4 días ","  con moto sexo femenino zonas: Piedras Blancas, Manga, Borro, Colón,  Sauce entre otras.","montevideo","/anuncio/merchandiser-2t2s4",2019-06-17 17:38:12
"LIMPIADORES/AS",NA,"Auxiliar","Servicios - Oficios","Hace 4 días ","  turnos matutino, intermedio, vespertino y nocturno.","montevideo","/anuncio/limpiadores-as-t6qhn",2019-06-17 17:38:12
"CAJERA",NA,"Auxiliar","Ventas - Comercial","Hace 4 días "," Para Red Pagos  Con experiencia.  Para el horarrio de la tarde.","montevideo","/anuncio/cajera-mhqt7",2019-06-17 17:38:12
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 4 días "," Categoria E Taxi efectivo  y suplente.ambos turnos, relevo puerta a puerta.","montevideo","/anuncio/chofer-6g6u4",2019-06-17 17:38:12
"BARBERA O APRENDIZ",NA,"Técnico / Especialista","Servicios - Oficios","Hace 4 días "," Para peluqueria masculina.","montevideo","/anuncio/barbera-o-aprendiz-v5h3g",2019-06-17 17:38:12
"ADMINISTRADOR DE BASE DE DATOS SENIOR","GEOCOM URUGUAY","Supervisor / Encargado","Tecnologías de la información","Hace 4 días ","Nos encontramos en la búsqueda de un Administrador de Base de Datos Senior para incorporarse al equipo de Infraestructura. Requisitos: - Mínimo 3 años de ...","montevideo","/anuncio/administrador-de-base-de-datos-senior-rsmhd",2019-06-17 17:38:12
"VENDEDOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 4 días ","Atención al público. Inherentes a su puesto.","montevideo","/anuncio/vendedor-ug5rs",2019-06-17 17:38:12
"BACHERO/A CON EXPERIENCIA PARA HOTELERÍA","Grupo Bayton","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 4 días ","Nos encontramos en la búsqueda de bacheros/as eventuales para importante Hotel.  La persona se encargará de la higienización de las herramientas de trabaj ...","montevideo","/anuncio/bachero-a-con-experiencia-para-hoteleria-643pj",2019-06-17 17:38:12
"TÉCNICO EN INSTRUMENTACIÓN Y CONTROL","Importante empresa","Técnico / Especialista","Servicios - Oficios","Hace 4 días ","Técnico de Servicio / Instrumentación & Control industrial para empresa de automatización. Sera necesario contar con estudios de electrónica, electrotecnia ...","montevideo","/anuncio/tecnico-en-instrumentacion-y-control-tbayd",2019-06-17 17:38:12
"CADETE CON MOTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 4 días "," Para delivery Zonas Pocitos, Punta Carretas, Carrasco Buena propina Para todos los días y fines de semana","montevideo","/anuncio/cadete-con-moto-9yvae",2019-06-17 17:38:12
"GUARDIA DE SEGURIDAD",NA,"Auxiliar","Seguridad - Vigilancia","Hace 4 días "," 25 a 55 años, solo masculino, experiencia y buena presencia. Zona Mdeo. y Costa Urbana CV con foto gallito.com","montevideo","/anuncio/guardia-de-seguridad-y33qp",2019-06-17 17:38:12
"AUXILIAR DE PRODUCCIÓN","Industria del Plástico","Peon","Producción","Hace 4 días ","Empresa nacional productora de envases plásticos  busca un Auxiliar de Producción para su línea de producción. Trabajará en la línea de producción en tarea ...","montevideo","/anuncio/auxiliar-de-produccion-adpps",2019-06-17 17:38:12
"ENCARGADO DE SUCURSAL / ADMINISTRADOR","Pablo RRHH","Supervisor / Encargado","Recursos Humanos","Hace 4 días ","EMPRESA SÓLIDA DEDICADA A IMPORTACIÓN Y VENTA (ONLINE Y MAYORISTA) Funciones a desempeñar: - Supervisor de personal (15-20 empleados) - Gestión de RRHH -  ...","montevideo","/anuncio/encargado-de-sucursal-administrador-prar5",2019-06-17 17:38:12
"ENCARGADO",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 4 días "," Ambos sexos  Buen sueldo ,estabilidad laboral","montevideo","/anuncio/encargado-nqndq",2019-06-17 17:38:12
"AUXILIAR DE MAESTRA","Centro","Auxiliar","Educación - Recreación - Deportes","Hace 4 días ","Estudiante de Magisterio Para centro educativo.","montevideo","/anuncio/auxiliar-de-maestra-2zgvj",2019-06-17 17:38:12
"AUXILIAR ADMINISTRATIVO/A",NA,"Auxiliar","Administración - Secretariado","Hace 4 días "," Gestion de cobranza, experiencia y manejo en memory minimo un año, mayor de 35 años.","montevideo","/anuncio/auxiliar-administrativo-a-b46jd",2019-06-17 17:38:12
"ACOMPAÑANTES",NA,"Auxiliar","Salud","Hace 3 días "," Con experiencia, carne de salud y disponibilidad horaria para Montevideo.","montevideo","/anuncio/acompanantes-9yphv",2019-06-17 17:38:12
"DOMÉSTICA",NA,"Auxiliar","Servicios - Oficios","Hace 3 días "," Buenos conocimientos de cocina variada y limpieza. Con referencias Inútil sin estos requisitos De 09:00 a 13:00 lunes, miércoles y viernes.","montevideo","/anuncio/domestica-55hez",2019-06-17 17:38:12
"CHOFER",NA,"Auxiliar","Servicios - Oficios","Hace 3 días "," Para taxi 0 km. Trabajador, responsable Con referencias de 07:00 a 15:00 y de 15:00 a 23:00 horas y suplencias Todos los beneficios.","montevideo","/anuncio/chofer-4p3r3",2019-06-17 17:38:12
"VENDEDOR /A",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 días "," VENDEDOR/A con experiencia en distribucion para distribuidora en zona La Paz. Con vehiculo propio","montevideo","/anuncio/vendedor-a-89u2t",2019-06-17 17:38:12
"PELUQUERO","Lookyarte","Auxiliar","Servicios - Oficios","Hace 3 días ","Brushinista  Cortadora Manicura Depiladora Puntualidad Buen trabajo","montevideo","/anuncio/peluquero-zp9rg",2019-06-17 17:38:12
"BOBINADOR",NA,"Oficial","Producción","Hace 3 días "," Con experiencia en motores y herramientas eléctricas, buen ambiente de trabajo.","montevideo","/anuncio/bobinador-8g28e",2019-06-17 17:38:12
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 días "," CHOFER para taxi turno nocturno, sabados y domingos.","montevideo","/anuncio/chofer-9a48h",2019-06-17 17:38:12
"ASISTENTE  ASISTENTE SOCIAL",NA,"Profesional","Trabajo Social – Pasantías","Hace 3 días "," Para  Escuela en el Prado cargo efectivo conocimiento SIPI. 15 hs. semanales,. ","montevideo","/anuncio/asistente-asistente-social-5ej49",2019-06-17 17:38:12
"GUARDIA MONITORES",NA,"Auxiliar","Seguridad - Vigilancia","Hace 3 días ","Guardia de Seguridad Calificada para Vigilancia por Monitores con  Experiencia comprobada. Guardia de Seguridad Calificada para Vigilancia por Monitores .  ...","montevideo","/anuncio/guardia-monitores-28da8",2019-06-17 17:38:12
"BRUSHINISTA",NA,"Auxiliar","Servicios - Oficios","Hace 3 días ","  Colorista, Cortadora, completa con experiencia","montevideo","/anuncio/brushinista-dqnvu",2019-06-17 17:38:12
"ANALISTA FUNCIONAL ÁREA SALUD","GEOCOM URUGUAY","Analista","Tecnologías de la información","Hace 3 días ","Requisitos • Título de Licenciado en Registros Médicos o de Licenciado en Enfermería. estudiante avanzado o egresado de Medicina. • Experiencia clínica m ...","montevideo","/anuncio/analista-funcional-area-salud-4r2zz",2019-06-17 17:38:12
"PROFESOR DE IDIOMA ESPAÑOL CON POSTGRADO PARA PREPARAR CONCURSOS","Importante empresa","Profesional","Educación - Recreación - Deportes","Hace 3 días ","Academia que prepara concursos para cargos públicos selecciona profesional especializado en Idioma Español con titulación preferentemente de Maestría para  ...","montevideo","/anuncio/profesor-de-idioma-espanol-con-postgrado-para-preparar-concursos-97tvh",2019-06-17 17:38:12
"IDÓNEO EN FARMACIA","Farmacia Constitucion sur","Auxiliar","Servicios - Oficios","Hace 3 días ","Dispensación y atención al público Ser responsable","montevideo","/anuncio/idoneo-en-farmacia-87a2t",2019-06-17 17:38:12
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 días "," chofer de taxi ","montevideo","/anuncio/chofer-q7a42",2019-06-17 17:38:12
"BRUSHINISTA",NA,"Auxiliar","Servicios - Oficios","Hace 3 días "," BRUSHINISTA","montevideo","/anuncio/brushinista-z6ebj",2019-06-17 17:38:12
"DISEÑADOR GRÁFICO",NA,"Analista","Arte - Diseño - Comunicación","Hace 3 días "," Joven, sepa redes sociales 4 horas por día","montevideo","/anuncio/disenador-grafico-68nb7",2019-06-17 17:38:12
"ENCARGADA DE LIMPIEZA",NA,"Supervisor / Encargado","Servicios - Oficios","Hace 3 días "," Con experiencia.","montevideo","/anuncio/encargada-de-limpieza-spsmn",2019-06-17 17:38:12
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 4 días "," VENDEDOR/A para empresa en pleno crecimiento comercial dedicada al mercado veterinario y afines solicita: Montevideo e interior se valora experien cia en ...","montevideo","/anuncio/vendedor-h9e2r",2019-06-17 17:38:12
"CONTADOR",NA,"Profesional","Finanzas - Contabilidad - Auditoria","Hace 4 días "," CONTADOR part time. Proactivo, analitico, multitarea, excelente clima laboral,","montevideo","/anuncio/contador-77q9s",2019-06-17 17:38:12
"MAESTRA",NA,"Profesional","Educación - Recreación - Deportes","Hace 4 días "," MAESTRA titulada para 6to año. En Punta Rieles","montevideo","/anuncio/maestra-4r4b5",2019-06-17 17:38:12
"MEDIO OFICIAL HERRERO",NA,"Medio Oficial","Producción","Hace 3 días "," Herrero con experiencia","montevideo","/anuncio/medio-oficial-herrero-sgvte",2019-06-17 17:38:12
"CAJERA",NA,"Auxiliar","Ventas - Comercial","Hace 3 días "," CAJERA para súper, con referencias. , a pa rtir de dia lunes.","montevideo","/anuncio/cajera-b8dt5",2019-06-17 17:38:12
"INGENIERO AGRIMENSOR","  ","Profesional","Agroindustria","Hace 3 días ","Seleccionamos Ingeniero Agrimensor. TAREAS: •	Seguimiento de permisos de construcción y vínculo con oficina del POT de la obra principal. •	Seguimiento y a ...","montevideo","/anuncio/ingeniero-agrimensor-mahqd",2019-06-17 17:38:12
"AUXILIAR CONTABLE","  ","Asistente","Finanzas - Contabilidad - Auditoria","Hace 3 días ","Seleccionamos para importante Estudio Contable; Auxiliar Contable.  Tareas;  - Contabilización de documentos.  - Conciliación de cuentas.  - Asientos conta ...","montevideo","/anuncio/auxiliar-contable-dd3sy",2019-06-17 17:38:12
"VENDEDOR PARA RUBRO REFRIGERACIÓN","  ","Ejecutivo Comercial","Ventas - Comercial","Hace 3 días ","CRETUM selecciona: Vendedor Técnico de mostrador.  Propuesta: Se trata de un cargo de venta y asesoramiento técnico, en empresa del rubro refrigeración.  ...","montevideo","/anuncio/vendedor-para-rubro-refrigeracion-znyzv",2019-06-17 17:38:12
"AUXILIAR ADMINISTRATIVO","  ","Auxiliar","Administración - Secretariado","Hace 3 días ","Seleccionamos para importante empresa Nacional, dedicada hace más de 50 años, a la venta de Autopartes y repuestos para el rubro automotriz.  La posición  ...","montevideo","/anuncio/auxiliar-administrativo-2n6b3",2019-06-17 17:38:12
"MEDIO OFICIAL HERRERO","  ","Técnico / Especialista","Servicios - Oficios","Hace 3 días ","CRETUM Selecciona para Empresa de Diseño y soluciones en herrería. Requisitos: -	Experiencia en tomar medidas y cálculos de materiales/ espacios. -	Expe ...","montevideo","/anuncio/medio-oficial-herrero-av9y7",2019-06-17 17:38:12
"DELIVERY",NA,"Auxiliar","Cadetería - Cobranzas","Hace 3 días "," c/ moto c/experiencia, zona Prado, buena presencia. Para  la noche.","montevideo","/anuncio/delivery-ty27e",2019-06-17 17:38:12
"OFICIAL ENCUADERNADOR",NA,"Oficial","Producción","Hace 3 días "," Con experiencia para imprenta.","montevideo","/anuncio/oficial-encuadernador-htsvh",2019-06-17 17:38:12
"VENDEDOR PARA IMPRENTA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 días "," Con experiencia en el rubro gráfico y conocimientos de presupuestación","montevideo","/anuncio/vendedor-para-imprenta-g5j5n",2019-06-17 17:38:12
