"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"MONITOR / COORDINADOR",NA,"Profesional","Salud","Hace 2 semanas "," Para atencion de usuarios para centro psicosocial, dia domingo. de 6 a 18 hs. Responsable, con experiencia.","montevideo","/anuncio/monitor-coordinador-6qgu3",2018-12-14 09:51:41
"AUXILIAR DE SERVICIO",NA,"Auxiliar","Salud","Hace 2 semanas "," Para diferentes turnos para centro psicosocial. Buena disponib ilidad, cumplimiento en el horario.","montevideo","/anuncio/auxiliar-de-servicio-js7y9",2018-12-14 09:51:41
"EMPLEADA",NA,"Auxiliar","Servicios - Oficios","Hace 2 semanas "," De 20 a 40 años para cuidar pesona mayor con c ama y comida para tareas varias, para Punta del Este desde  diciembre a abril $ 16.000","montevideo","/anuncio/empleada-6sy5e",2018-12-14 09:51:41
"VENDEDORA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," Para Boutique.  Con flexibilidad horaria.","montevideo","/anuncio/vendedora-5e4nq",2018-12-14 09:51:41
"RECEPCIONISTA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," JUBILADA industria y comercio para atender hotel en la noche.","montevideo","/anuncio/recepcionista-6rep6",2018-12-14 09:51:41
"GUARDIA DE SEGURIDAD","GRUPO RELUCE","Auxiliar","Seguridad - Vigilancia","Hace 2 semanas ","Importante empresa de seguridad selecciona: GUARDIAS DE SEGURIDAD que residan en la ciudad de Montevideo y Las Piedras. Se ofrece servicios de PRIMER NIVE ...","montevideo","/anuncio/guardia-de-seguridad-suvj2",2018-12-14 09:51:41
"VENDEDOR","Delta colchones y muebles","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Apoyo a ventas y al encargado de ventas Seguimiento de compras y ventas Coordinación de fletes Ingreso de facturas  Vendedor con experiencia en muebles y c ...","montevideo","/anuncio/vendedor-zqvgy",2018-12-14 09:51:41
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," para Empresa de Snack y cereales solicita vendedor  no  exclusivos para Montevideo y área metropolitana  . Empresa en expansión con productos de gran rot ...","montevideo","/anuncio/vendedor-dnhgg",2018-12-14 09:51:41
"PINTOR",NA,"Oficial","Servicios - Oficios","Hace 1 semana "," Preparador de autos Con referencias.","montevideo","/anuncio/pintor-um5by",2018-12-14 09:51:41
"AUXILIAR DE DEPOSITO",NA,"Auxiliar","Logística - Distribución","Hace 1 semana "," Selecciona Importante Empresa Responsabilidades: Carga y descarga. Expedición.  Atención al cliente. Manejo de documentación. Requisitos: Puntualidad y ...","montevideo","/anuncio/auxiliar-de-deposito-92uvv",2018-12-14 09:51:41
"AYUDANTE DE COCINA - PLANCHERO","Chivipizza Punta Carretas","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Realizar de manera cualificada la planificación, organización y control de todas las tareas propias de su sector. Es el responsable del manejo eficiente de ...","montevideo","/anuncio/ayudante-de-cocina-planchero-rzv4b",2018-12-14 09:51:41
"PINTOR",NA,"Oficial","Construcción - Arquitectura","Hace 1 semana "," PINTORES comprobada experiencia en técnicas verticales (Silleta)","montevideo","/anuncio/pintor-yjm32",2018-12-14 09:51:41
"ATENCION MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 1 semana "," Femenino para Farmacia con experiencia (excluy ente).","montevideo","/anuncio/atencion-mostrador-qnbvu",2018-12-14 09:51:41
"GOMERO",NA,"Auxiliar","Servicios - Oficios","Hace 1 semana "," Con experiencia excluyente.","montevideo","/anuncio/gomero-qnudv",2018-12-14 09:51:41
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," Efectivo ambos turnos., libreta E Montevideo, taxi 141, relevo puerta a puerta.","montevideo","/anuncio/chofer-6y33g",2018-12-14 09:51:41
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," Con o sin experiencia Ambos turnos","montevideo","/anuncio/chofer-jmr4d",2018-12-14 09:51:41
"CORTINERO MASCULINO",NA,"Peon","Producción","Hace 1 semana "," Cortinero masculino con experiencia en ramo ,   para Importante empresa de cortinas de enrollar .","montevideo","/anuncio/cortinero-masculino-ve63m",2018-12-14 09:51:41
"CAJERA",NA,"Auxiliar","Ventas - Comercial","Hace 1 semana "," autoservice. Punta Carretas, 30 y 40 años, c/experiencia, turno vespertino. Postularse en la página de Gallito.","montevideo","/anuncio/cajera-jhpuy",2018-12-14 09:51:41
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Femenino con experiencia   zona Pocitos . Corte y Elaboracion.","montevideo","/anuncio/ayudante-de-cocina-9bajj",2018-12-14 09:51:41
"CHOFER PARA UBER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," Para 2 turnos, libreta E Empresa DGI BPS Con experiencia y referencias","montevideo","/anuncio/chofer-para-uber-5ym9r",2018-12-14 09:51:41
"GUARDIA DE SEGURIDAD",NA,"Auxiliar","Seguridad - Vigilancia","Hace 1 semana "," Con experiencia y referencias comprobables.  Zona Punta Gorda.","montevideo","/anuncio/guardia-de-seguridad-4emrh",2018-12-14 09:51:41
"MOZO DE BARRA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Con experiencia en restaurante, referencias y disponibilidad horaria, zona Punta Gorda.","montevideo","/anuncio/mozo-de-barra-2vpeu",2018-12-14 09:51:41
"MOZO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Con Experiencia en restaurante, referencias y disponibilidad horaria, zona Punta Gorda.","montevideo","/anuncio/mozo-nejrn",2018-12-14 09:51:41
"MOZA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana ","  con experiencia, solicita importante restoran","montevideo","/anuncio/moza-e7m2q",2018-12-14 09:51:41
"BRUSHINISTA",NA,"Auxiliar","Servicios - Oficios","Hace 2 semanas "," Sepa manos y pies con experiencia para fines de semanas","montevideo","/anuncio/brushinista-eq48z",2018-12-14 09:51:41
"RECEPCIONISTA - COORDINACIONES DE CONSULTAS","Importante empresa","Auxiliar","Administración - Secretariado","Hace 2 semanas ","Sexo femenino Edad entre 27 y 36 Atención al cliente Recepción y coordinación de consultas La búsqueda se orienta a mujeres entre 27 y 36 años, dinámica, c ...","montevideo","/anuncio/recepcionista-coordinaciones-de-consultas-qmr5d",2018-12-14 09:51:41
"ADMINISTRATIVA",NA,"Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 semana "," Con experiencia y referencias","montevideo","/anuncio/administrativa-hezdu",2018-12-14 09:51:41
"AUXILIAR ADMINISTRATIVO CONTABLE",NA,"Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 semana "," Con sólidos conocimientos en Conciliaciones bancarias, manejo de per sonal, control de caja, proveedores, mantenimiento, registro, pagos, y m anejo de C ...","montevideo","/anuncio/auxiliar-administrativo-contable-7ryr9",2018-12-14 09:51:41
"CHOFER DE TAXI",NA,"Peon","Servicios - Oficios","Hace 1 semana "," Buena presencia, excelentes referencias comprobables.  Buenas condiciones laborales, libreta profesional de Montevideo  categoria E preferentemente,  e ...","montevideo","/anuncio/chofer-de-taxi-9gqnd",2018-12-14 09:51:41
"CADETE CON O SIN MOTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 1 semana "," CADETE con o sin moto (especif. en asunto)","montevideo","/anuncio/cadete-con-o-sin-moto-tzgab",2018-12-14 09:51:41
"CAJERA",NA,"Auxiliar","Ventas - Comercial","Hace 1 semana "," conocimientos atención al público y fiambrera.  para supermercado y panaderia. exp. y ref.","montevideo","/anuncio/cajera-qavna",2018-12-14 09:51:41
"CONFITERO/SANDWICHERO Y AYUDANTE",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana "," para supermercado y panaderia 24 horas.  ambos sexos con exp. y ref.","montevideo","/anuncio/confitero-sandwichero-y-ayudante-r9nup",2018-12-14 09:51:41
"OFICIAL SANDWICHERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Masculino. Con experiencia.","montevideo","/anuncio/oficial-sandwichero-5mmrh",2018-12-14 09:51:41
"EMPLEADA PARA MOSTRADOR",NA,"Auxiliar","Atención al cliente","Hace 1 semana "," de panadería y supermercado (empleado/a).   con experiencia y referencias  ","montevideo","/anuncio/empleada-para-mostrador-jda62",2018-12-14 09:51:41
"REPONEDOR/A",NA,"Auxiliar","Ventas - Comercial","Hace 1 semana "," atencion para supermercado y panaderia 24 horas.  ambos sexos con exp. y ref.","montevideo","/anuncio/reponedor-a-euqur",2018-12-14 09:51:41
"LIMPIADORES - LIMPIADORAS",NA,"Auxiliar","Servicios - Oficios","Hace 1 semana ","  Experiencia.  Referencia.  Buena presencia.  Certificado de buena conducta.  Resida en Montevideo  Al postularse adjuntar CV.","montevideo","/anuncio/limpiadores-limpiadoras-mpgsb",2018-12-14 09:51:41
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," Jubilado de Industria y Comercio. Requisito excluyente: flexibilidad horaria.","montevideo","/anuncio/chofer-6vd2z",2018-12-14 09:51:41
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," Para taxi horario de 17 a 5 hrs con o sin experiencia ","montevideo","/anuncio/chofer-zqymv",2018-12-14 09:51:41
"PIZZERO CORTADOR",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Con experiencia","montevideo","/anuncio/pizzero-cortador-vsq9d",2018-12-14 09:51:41
"AUXILIAR CONTABLE",NA,"Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 semana "," AUXILIAR contable La Compañia del Oriente solicita , persona con experiencia en registración y programas Memory , Conty y Excel.   ","montevideo","/anuncio/auxiliar-contable-tn9p4",2018-12-14 09:51:41
"CONFECCIONISTAS",NA,"Oficial","Producción","Hace 1 semana "," para fundas de  almohadones articulos de camping  en lonas gruesas y pantosotes,","montevideo","/anuncio/confeccionistas-rev89",2018-12-14 09:51:41
"CADETE PARA DEPOSITO",NA,"Peon","Logística - Distribución","Hace 1 semana "," Edad 18 a 25 años para tienda de tecnología","montevideo","/anuncio/cadete-para-deposito-2u758",2018-12-14 09:51:41
"ENCARGADO",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 1 semana "," Ambos sexos  con experiencia","montevideo","/anuncio/encargado-v4m9a",2018-12-14 09:51:41
"ATENCION MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 1 semana "," Y envasado.(femenino) Con experiencia en fábrica de pastas. Horario de trabajo: 7 a 15 horas.","montevideo","/anuncio/atencion-mostrador-6qgvd",2018-12-14 09:51:41
"LIMPIADORAS",NA,"Auxiliar","Servicios - Oficios","Hace 1 semana "," Con experiencia  Horario de 23 a 5  $ 750 por noche","montevideo","/anuncio/limpiadoras-v26at",2018-12-14 09:51:41
"DISTRIBUIDOR",NA,"Auxiliar","Logística - Distribución","Hace 1 semana "," Empresa de Snack y cereales solicita distribuidores no  exclusivos para Montevideo e interior. Empresa en expansión con productos de gran rotación.","montevideo","/anuncio/distribuidor-btnbp",2018-12-14 09:51:41
"MEDIO OFICIAL SANITARIO","EMPRESA DE SERVICIOS SANITARIOS Y AFINES","Técnico / Especialista","Construcción - Arquitectura","Hace 1 semana ","Mantenimiento preventivo del Hospital  horario de 15h a 23  de lunes a sábados Excluyente  titulo de UTU de Sanitario Sueldo entre Aprox 25.0000 líquidos m ...","montevideo","/anuncio/medio-oficial-sanitario-aznmv",2018-12-14 09:51:41
"JEFE DE SECCION","Importante empresa","Supervisor / Encargado","Ventas - Comercial","Hace 1 semana ","SALON DE VENTAS- PERSONAL CARGO SALON DE VENTA PRONTO PARA UNA BUENA VENTA- EXCELENTE AMBIENTE LABORAL. CUMPLIR CON SUS HORARIOS","montevideo","/anuncio/jefe-de-seccion-mn7yn",2018-12-14 09:51:41
"PEON",NA,"Peon","Producción","Hace 1 semana "," Para parking, horario nocturno y/o diurno con licencia de conducir.","montevideo","/anuncio/peon-m8737",2018-12-14 09:51:41
"AUXILIAR COLOCADOR","Importante empresa","Peon","Producción","Hace 1 semana ","Realización de ploteos de corte colocador de vinilos Refilado de materiales Acorde al cargo","montevideo","/anuncio/auxiliar-colocador-dturt",2018-12-14 09:51:41
"CORTADOR","TejaCenter","Oficial","Producción","Hace 1 semana ","Cortador Control de stock  Rotación de mercadería Control de stock Rotación de mercadería","montevideo","/anuncio/cortador-ju8hz",2018-12-14 09:51:41
"AUXILIAR DE LAVADERO","Importante empresa","Auxiliar","Servicios - Oficios","Hace 1 semana ","Se busca Auxiliar de lavandería para hotel 3 estrellas. Zona palermo, parque rodó. Horario de trabajo de 9 a 18 hs solo sábados y domingos.(18 hs semanales ...","montevideo","/anuncio/auxiliar-de-lavadero-s5m5z",2018-12-14 09:51:41
"DISEÑADOR GRÁFICO",NA,"Analista","Arte - Diseño - Comunicación","Hace 1 semana "," Para imprenta, con experiencia Trabajo estable Al postularse adjuntar foto","montevideo","/anuncio/disenador-grafico-vrvd5",2018-12-14 09:51:41
"CHOFER DE TAXI","SIN NOMBRE","Peon","Servicios - Oficios","Hace 1 semana ","CHOFER TAXI DE MONTEVIDEO. CON LIBRETA CATEGORIA E.  HORARIO DIURNO DE 3 A 15 HS. HORARIO NOCTURNO DE 3 A 15 HS RELEVO PUERTA A PUERTA. CHOFER DE TAXI DE M ...","montevideo","/anuncio/chofer-de-taxi-jt66v",2018-12-14 09:51:41
"ESTUDIANTE AVANZADO DE ARQUITECTURA TRABAJO PART TIME","Importante empresa","Profesional","Construcción - Arquitectura","Hace 1 semana ","Asistencia en instancias de proyecto y generacion de recaudos para la construccion de los mismos. trabajo Part time (10 hs semanales), safral. relevar, pro ...","montevideo","/anuncio/estudiante-avanzado-de-arquitectura-trabajo-part-time-jjt2a",2018-12-14 09:51:41
"CHOFERES DE TAXI",NA,"Peon","Servicios - Oficios","Hace 1 semana "," preferentemente viva en Malvin, Malvin Norte o Unión","montevideo","/anuncio/choferes-de-taxi-5mbzy",2018-12-14 09:51:41
"VENDEDOR SENIOR . FREELANCE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","IMPORTANTE FM de MONTEVIDEO busca VENDEDOR SENIOR - FREE LANCE Manejar cartera de clientes a resultado, con cumplimientos y metas fijadas","montevideo","/anuncio/vendedor-senior-free-lance-gjsqy",2018-12-14 09:51:41
"AUXILIAR DE LIMPIEZA","Importante empresa","Auxiliar","Servicios - Oficios","Hace 1 semana ","Se busca persona responsable , dinamica y con buena disposicion. Estabilidad laboral en una empresa con mas de 80 años en el mercado laboral.","montevideo","/anuncio/auxiliar-de-limpieza-68ub5",2018-12-14 09:51:41
"ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 1 semana "," Conocimientos contables y PC, apoyo en ventas zona Nuevo Paris.  ","montevideo","/anuncio/administrativa-ggyt3",2018-12-14 09:51:41
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," Ambos sexos ,para tienda de  prendas de cuero lana y regalos en la zona Mercado del Puerto, 25 a 45 años, con probada experiencia en ventas al público, bu ...","montevideo","/anuncio/vendedor-bqeeb",2018-12-14 09:51:41
"MAESTRA",NA,"Profesional","Educación - Recreación - Deportes","Hace 1 semana "," Preescolar con titulo habilitante del MEC para jardin centrico","montevideo","/anuncio/maestra-y9q6y",2018-12-14 09:51:41
"PEON",NA,"Peon","Servicios - Oficios","Hace 1 semana "," Para feria que viva cerca, p/sabado y domingo","montevideo","/anuncio/peon-jjs7b",2018-12-14 09:51:41
"COCINERA",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Ayudante de cocina , sexo femenino  de lunes a viernes con referencias","montevideo","/anuncio/cocinera-5vbqa",2018-12-14 09:51:41
"ENCARGADA",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 1 semana "," Rubro vestimenta c/ experiencia y referencias comprobables en el cargo.","montevideo","/anuncio/encargada-g458u",2018-12-14 09:51:41
"BARBERO",NA,"Técnico / Especialista","Servicios - Oficios","Hace 1 semana ","  zona Paso de la Arena. ","montevideo","/anuncio/barbero-ahzqg",2018-12-14 09:51:41
"ENCARGADO/A",NA,"Auxiliar","Ventas - Comercial","Hace 1 semana "," para supermercado y panaderia. experiencia y referencias","montevideo","/anuncio/encargado-a-e3ea6",2018-12-14 09:51:41
"PIZZERO Y MAESTRO PIZZERO","Importante empresa","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Elaboración de Pizzas. Despacho. Control de Stock. Liderazgo de Equipo. Elaboracion de Alimentos de acuerdo a los Standares de la Empresa","montevideo","/anuncio/pizzero-y-maestro-pizzero-tqd98",2018-12-14 09:51:41
"ADMINISTRATIVA/O",NA,"Auxiliar","Administración - Secretariado","Hace 1 semana "," Con estudios administracion de empresas, computación Buena escolaridad","montevideo","/anuncio/administrativa-o-d44jt",2018-12-14 09:51:41
"AEG FACILITIES URUGUAY: GERENTE DE BOOKING ","ADVICE","Gerente","Directivos - Ejecutivos","Hace 1 semana ","AEG Facilities Uruguay, Antel Arena selecciona: Profesionales egresados de carreras de Marketing, Administración de Empresas o similar. Muy buen dominio d ...","montevideo","/anuncio/gerente-de-booking-y5a2u",2018-12-14 09:51:41
"VENDEDORAS.",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Ventas  reposición de mercaderia Vendedoras p/local  centro. disponibilidad horaria..","montevideo","/anuncio/vendedoras-hmstt",2018-12-14 09:51:41
"AGT: PROGRAMADOR DE JUEGOS FLASH (AS3)","ADVICE","Analista","Tecnologías de la información","Hace 1 semana ","Ativo Game Technology es una empresa de desarrollo de sistemas de juego. AGT creó y perfeccionó una  plataforma de juegos en línea. Personas con formación ...","montevideo","/anuncio/agt-programador-de-juegos-flash-as3-g6qb7",2018-12-14 09:51:41
"BLUEKIRI: DATA SCIENTIST","ADVICE","Analista","Tecnologías de la información","Hace 1 semana ","More than 2T of data gets generated and processed everyday at Bluekiri.com, and we are excited to use all this data to build intuitive products for the tra ...","montevideo","/anuncio/bluekiri-data-scientist-j4hpu",2018-12-14 09:51:41
"DESARROLLADORES SENIOR Y SEMI SENIOR","ADVICE","Analista","Tecnologías de la información","Hace 1 semana ","Importante empresa de la industria del entretenimiento. Personas con formación en carreras vinculadas a Sistemas. Será valorado el conocimiento del Framew ...","montevideo","/anuncio/desarrolladores-senior-y-semi-senior-m3n7r",2018-12-14 09:51:41
"VIGILANTES",NA,"Auxiliar","Seguridad - Vigilancia","Hace 1 semana ","  San José, Libertad o prox. 35 a 55 años,. Retirado militar  o policial preferentemente.","montevideo","/anuncio/vigilantes-qs7gm",2018-12-14 09:51:41
"REPOSTERA/O",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Experiencia: 3 años. full time. disponibilidad horaria.","montevideo","/anuncio/repostera-o-96mgr",2018-12-14 09:51:41
"CAJERO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 1 semana "," Con experiencia y secundaria completa","montevideo","/anuncio/cajero-hbbjm",2018-12-14 09:51:41
"ASISTENTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Experiencia: 3 años. full time. disponibilidad horaria.","montevideo","/anuncio/asistente-de-cocina-adgbb",2018-12-14 09:51:41
"PELUQUERA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 1 semana "," PELUQUERA/O con experiencia. Sueldo a convenir.","montevideo","/anuncio/peluquera-ud8dt",2018-12-14 09:51:41
"AUXILIAR DE VENTAS",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," Auxiliar de Ventas","montevideo","/anuncio/auxiliar-de-ventas-ehje9",2018-12-14 09:51:41
"ENCARGADO DE LIMPIEZA","Importante empresa","Peon","Producción","Hace 1 semana ","Encargado de limpieza Encargado de limpieza para planta","montevideo","/anuncio/encargado-de-limpieza-478zv",2018-12-14 09:51:41
"AYUDANTE PANADERO","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Principales tareas de Ayudante de Panadero Indispensable contar con experiencia","montevideo","/anuncio/ayudante-panadero-24d93",2018-12-14 09:51:41
"PELUQUERO",NA,"Técnico / Especialista","Servicios - Oficios","Hace 1 semana "," Para salón masculino Buena presencia., Excelente remuneración y ambiente laboral ","montevideo","/anuncio/peluquero-7h6g4",2018-12-14 09:51:41
"ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 1 semana "," Con experiencia.","montevideo","/anuncio/administrativa-dvyab",2018-12-14 09:51:41
"AUXILIAR TELEFONICO",NA,"Auxiliar","Teleoperadores - Call Center","Hace 1 semana "," Para cobranzas, horario part time, turno vespertino.  Preferentemente entre 18 y 25 años.","montevideo","/anuncio/auxiliar-telefonico-qpnph",2018-12-14 09:51:41
"CADETE / AYUDANTE DE SERVICIO TÉCNICO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 1 semana ","  Empresa de equipamiento médico selecciona.  Cadete / ayudante de servicio técnico Requisitos: Secundaria completa,  trabajo part time,  lunes  a viern ...","montevideo","/anuncio/cadete-ayudante-de-servicio-tecnico-7j5er",2018-12-14 09:51:41
"CAPATAZ PARA COOPERATIVA DE AYUDA MUTUA","covifaro","Supervisor / Encargado","Construcción - Arquitectura","Hace 1 semana ","Comienzo de obra primeros meses del 2019, pactada a 24 meses. responsabilidad , para cumplir avances de obra , amplia experiencia en cooperativa de ayuda m ...","montevideo","/anuncio/capataz-para-cooperativa-de-ayuda-mutua-sutaj",2018-12-14 09:51:41
"VENDEDORA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","  para taller de afilados con vehículo","montevideo","/anuncio/vendedora-47g77",2018-12-14 09:51:41
"OPERARIO",NA,"Peon","Producción","Hace 1 semana "," Con libreta de conducir, experiencia en manejo de herramientas portátiles para  instalaciones básicas.","montevideo","/anuncio/operario-6d44j",2018-12-14 09:51:41
"PEDÍCURA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 1 semana "," Con disponibilidad horaria Buena actitud y mucha experiencia","montevideo","/anuncio/pedicura-tg43y",2018-12-14 09:51:41
"GUARDIAS DE SEGURIDAD",NA,"Auxiliar","Seguridad - Vigilancia","Hace 1 semana "," De 25 a 50 años, con experiencia, para Shopping de Puta del Este. Para temporada.","montevideo","/anuncio/guardias-de-seguridad-b5e5e",2018-12-14 09:51:41
"MAESTRO AMASADOR",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana "," MAESTRO Amasador con disponibilidad horaria, con experiencia y referencias","montevideo","/anuncio/maestro-amasador-5h369",2018-12-14 09:51:41
"CADETE CON MOTO.",NA,"Auxiliar","Cadetería - Cobranzas","Hace 1 semana ","  RECONOCIDA EMPRESA EN SOLUCIONES ELECTROENERGETICAS BUSCA  NECESITAMOS GENTE PROACTIVA, DINAMICA, CON GANAS DE TRABAJAR. INDISPENSABLE TENER BUENA REL ...","montevideo","/anuncio/cadete-con-moto-7z4g9",2018-12-14 09:51:41
"ATENCION AL MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 1 semana "," ATENCION en mostrador ambos sexos con referencias de sandwicheri a y rotisería","montevideo","/anuncio/atencion-al-mostrador-p6mjr",2018-12-14 09:51:41
"ASESOR COMERCIAL","ADVICE","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Empresa del rubro automotriz de primer nivel. Personas con fuerte vocación de servicio y que cuenten con un mínimo de tres años de experiencia laboral en  ...","montevideo","/anuncio/asesor-comercial-2ggma",2018-12-14 09:51:41
"LIDER DE GRUPO","CREANDO FUTURO","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","capacitación personal  permanente para trasmitirlos y motivar a equipos. liderar  y motivar equipos en el área de  ventas y de interrelacionamiento.","montevideo","/anuncio/lider-de-grupo-75jgz",2018-12-14 09:51:41
"AYUDANTE PANADERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Ayudante Panadero con Experiencia comprobada Disponibilidad horaria. Ayudante Panadero con Experiencia comprobada Disponibilidad horaria.","montevideo","/anuncio/ayudante-panadero-y67ns",2018-12-14 09:51:41
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," Para taxi diurno, experiencia en manejo, buen coche, radio 141.con relevos.","montevideo","/anuncio/chofer-eey4b",2018-12-14 09:51:41
"VENDEDORA ZAFRAL","empresa de uniformes","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Ventas en local comercial de uniformes y ventas web. Experiencia, buena presencia, manejo de PC y responsabilidad excluyentes. Secundaria completa. Ventas, ...","montevideo","/anuncio/vendedora-hut9m",2018-12-14 09:51:41
"PLANCHERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," PLANCHERO práctico y rápido, con experiencia para pizzería.","montevideo","/anuncio/planchero-b48ua",2018-12-14 09:51:41
"VENDEDORAS",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," Para panaderia pastelería Dirigido solo a estudiantes de 18 a 22 años. 5 horas de trabajo Horario de 12:30 a 17:30 horas Libra día lunes.","montevideo","/anuncio/vendedoras-89hhj",2018-12-14 09:51:41
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," En Montevideo con experiencia en distribución en comercios minoristas, poseer  libreta.","montevideo","/anuncio/chofer-qgvsj",2018-12-14 09:51:41
"AUXILIAR ADMINISTRATIVO  DEPOSITO LOGISTICA",NA,"Auxiliar","Administración - Secretariado","Hace 1 semana "," Ofrecemos la posibilidad de ingresar  en nuestra empresa a una persona responsable, proactiva y dispuesta a realizar todas las tareas correspondientes al  ...","montevideo","/anuncio/auxiliar-administrativo-deposito-logistica-2anpy",2018-12-14 09:51:41
"ATENCION MOSTRADOR",NA,"Auxiliar","Atención al cliente","Hace 1 semana "," Con experiencia excluyente Zona Centro","montevideo","/anuncio/atencion-mostrador-u7eh3",2018-12-14 09:51:41
"MAESTRO PRIMARIA TURNO MATUTINO","Colegio Zona Cerro","Profesional","Educación - Recreación - Deportes","Hace 1 semana ","1. Ser el/la responsable de su grupo de clase en todo momento. 2. Realizar plan diario y anual de acuerdo al diagnóstico y programa escolar, debiendo reali ...","montevideo","/anuncio/maestro-primaria-turno-matutino-7aqz5",2018-12-14 09:51:41
"CHOFER PARA TAXI",NA,"Peon","Servicios - Oficios","Hace 1 semana "," Jubilado, ambos sexos. Para la mañana y tarde.","montevideo","/anuncio/chofer-para-taxi-n7t74",2018-12-14 09:51:41
"DISEÑADORA GRÁFICA",NA,"Analista","Arte - Diseño - Comunicación","Hace 1 semana "," Femenino con experiencia en diseño de modas De lunes a viernes de 7 a 16:30 horas","montevideo","/anuncio/disenadora-grafica-274mj",2018-12-14 09:51:41
"BRUSHINISTA",NA,"Auxiliar","Servicios - Oficios","Hace 1 semana "," Con experiencia en salón, sepa manos y pies Para fines de semana","montevideo","/anuncio/brushinista-8dgpb",2018-12-14 09:51:41
"ADMINISTRATAIVO",NA,"Asistente","Educación - Recreación - Deportes","Hace 1 semana "," ADMINISTRATIVO","montevideo","/anuncio/administrataivo-ej4ea",2018-12-14 09:51:41
"MOZO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Femenino dinámica buena presencia, idiomas, excelente horario laboral,","montevideo","/anuncio/mozo-azh2r",2018-12-14 09:51:41
"LIMPIADORA",NA,"Peon","Producción","Hace 1 semana "," Mayor de 45 años Para recinto grande Nacionalidad Venezolana Indicar referencias","montevideo","/anuncio/limpiadora-vggz6",2018-12-14 09:51:41
