"puesto","ID","fechaScraping","empresa","barrioCiudad","dpto","area","puestos","jornada","detalles","subareas","requisitos","fpub","dia"
"Operadores de Atención al Cliente","www.buscojobs.com.uy/operadores-de-atencion-al-cliente-ID-166364",2019-03-28 15:46:17,"HUMAN PHI","Montevideo","Montevideo","Atención al Cliente",NA,"Medio turno tarde","Seleccionamos para importante Ente Público Operadores de Atención al Cliente, en modalidad de Retén:  Nos encontramos en la búsqueda de personas con gusto por la atención y asesoramiento a clientes, sobre diversas consultas que pueden surgir del Servicio prestado por el Ente Público.Se trata de una excelente oportunidad laboral en régimen de RETEN. Las personas interesadas deberán contar con disponibilidad para cubrir dos turnos, con regímenes de jornadas de 5 días de trabajo y dos de descanso (rotativos de lunes a lunes).Turnos a cubrir: •	14:00 a 21:30 horas•	15:30 a 23:00 horas**Previo al ingreso a la actividad deberá realizar una capacitación durante un mes de lunes a viernes de 09:00 a 16:00 horas.Los Requisitos•	Experiencia en tareas de similar característica. Valorándose trabajos de atención al cliente vía Call Center.•	Estudios secundarios completos.•	Buen manejo de Herramientas informáticas.Competencias•	Proactividad.•	Orientación resultados.•	Orientación al cliente interno y externo.•	Habilidad de comunicación.•	Relacionamiento interpersonal.La Propuesta•	Ingreso inmediato.•	Adecuada remuneración.","Atención al Cliente / Atención al Cliente
									
										Atención al Cliente / Telefonísta
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Servicio al cliente
									
										Call Center
									
										atención al cliente
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 18 Hasta 65 Años
							
							
							
								
							
						

						
					
					
				",2019-03-12,"martes"
"Desarrollador de Sistemas","www.buscojobs.com.uy/desarrollador-de-sistemas-ID-166365",2019-03-28 15:46:17,"CASH","Montevideo","Montevideo","Administración de Capitales",NA,"Completa","En búsqueda de un desarrollador de sistemas para el mantenimiento y desarrollo de sistemas de gestión.Recepción de respuesta de solicitudes sobre base de datos.Generación de reportes.Soporte a usuarios.Deberá poseer gran sentido de colaboración y espiritud de equipo.Marcada orientación y fijación de objetivos.Iniciativa y actitud de servicio.Ofrecemos: Excelente oportunidad para integrarse a una organización en constante creación de fuentes de trabajo. Posibilidad de desarrollo personal profesional integrando un equipo de alto nivel técnico y humano y herramientas tecnológicas de avanzada.Capacitación permanente.Inmejorable clima de trabajo.","Banca – Servicios Financieros / Administración de Capitales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								C#
									
										SQL
									
										ASP.NET
									
										SQL Server
									
										Asp.NET MVC 4+
									
								Estudio Mínimo Necesario: Terciario Incompleto
							
							
							Edad: Desde 25 Hasta 40 Años
							
							
							
								
							
						

						
					
					
				",2019-03-12,"martes"
"Asistente de Inocuidad y Seguridad Alimentaria","www.buscojobs.com.uy/asistente-de-inocuidad-y-seguridad-alimentaria-ID-166325",2019-03-28 15:46:17,"(Confidencial)","EmpalmeOlmos","Canelones","Calidad",NA,"Completa","INDUSTRIA de ALIMENTOS selecciona:Asistente de Inocuidad y Seguridad AlimentariaFormación: Tecnólogo Químico o similar Con experiencia en fábricas de alimentos (Excluyente) Conocimientos en microbiología (Excluyente)Se valorará estudios en normas ISO y conocimientos en BPM y HACCP Buen manejo de herramientas informáticasTareas:Control de procesos productivosAnálisis de materias primas y productos terminadoSeguimiento y control de las BPM Análisis físico químico y microbiológicosLa fábrica se ubica en zona cercana a empalme olmos","Industria – Producción / Calidad
									
										Industria – Producción / Higiene Industrial
									
										Industria – Producción / Producción
									
										Agroindustria / Lechería
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Ingeniería Química 
									
										Química Farmacéutica
									
										Química
									
										Ingeniería de Alimentos
									
								Estudio Mínimo Necesario: Terciario Completo
							
							
							Edad: Desde 28 Hasta 40 Años
							
							
							
								
							
						

						
					
					
				",2019-03-12,"martes"
"Desarollador de software","www.buscojobs.com.uy/desarollador-de-software-ID-166338",2019-03-28 15:46:17,"Objetos",NA,"Montevideo","Programación",1,"Completa","Desarrollo de nuevas funcionalidades, mantenimiento de aplicaciones existentes y soporte de instalaciones actuales.Integrarse a un equipo de desarrollo, participar en los relevamientos y análisis de requerimientos y reportar a gerente de proyectos.","Tecnologías de la Información / Programación
									
										Tecnologías de la Información / Desarrollo
									
								","
					
						
							
							
							
							Conocimientos: 
							
								C++
									
										Java
									
										Linux
									
										MySQL
									
										SQL Server
									
										Oracle
									
										Web Services
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Terciario Completo
							
							
							Edad: Desde 20 Hasta 40 Años
							
							
							
								Sexo: Masculino
							
						

						
					
					
				",2019-03-12,"martes"
"Asistente Contable con PSIG – Part Time (Contrato a término)","www.buscojobs.com.uy/asistente-contable-con-psig-part-time-contrato-a-termino-ID-166359",2019-03-28 15:46:17,"Advice","Colón","Montevideo","Administración de Empresas",NA,"Medio turno tarde","Seleccionamos para empresa dedicada al sector industrial ubicada en zona Colón.Buscamos:Egresados de la Escuela de Administración de Empresas con hasta dos años de egresado.Experiencia no menor a cuatro años en las tareas que comprenden la descripción del cargo, preferentemente en el sector de Auditoría.Es excluyente contar con un buen manejo del sistema PSIG, así como también de Office.Es necesario poseer sólidos conocimientos contables, normativa laboral e impuestos. Se valorarán cursos y seminarios en Impuestos y Legislación Laboral.Objetivos de la Posición: Dentro de sus responsabilidades se encuentran el mantenimiento debidamente actualizado de los registros contables (imputaciones, asientos, ajustes, balances mensuales e informes), conciliaciones de cuentas y preparación de toda la información a remitir al estudio para la correcta liquidación de Impuestos.","Administración – Secretariado / Administración de Empresas
									
										Administración – Secretariado / Auxiliar Administrativo
									
										Administración – Secretariado / Administración Contable y Financiera
									
										Administración – Secretariado / Impuestos
									
										Administración – Secretariado / Liquidación de Sueldos
									
										Contabilidad – Auditoría – Finanzas / Auditoría
									
										Contabilidad – Auditoría – Finanzas / Contaduría
									
										Contabilidad – Auditoría – Finanzas / Economía
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Administración Contable y Financiera
									
										Auditoría bancaria y contable
									
										Administración
									
										Administración salarios y documentación legal
									
										Auxiliar Contable
									
								Estudio Mínimo Necesario: Terciario Incompleto
							
							
							
							
								
							
						

						
					
					
				",2019-03-12,"martes"
"Mucamas para importante hotel","www.buscojobs.com.uy/mucamas-para-importante-hotel-ID-166358",2019-03-28 15:46:17,"(Confidencial)",NA,"Montevideo","Personal de Servicio / Limpieza",NA,"Completa","Seleccionamos personal femenino para trabajar como mucamas en importante hotel de Montevideo.Horarios y descansos rotativos.Se valorara experiencia en el área.Requisitos:Sexo femeninodisponibilidad horariaedad entre 20 y 50 añosmuy buena presencia","Turismo – Hotelería – Gastronomía / Personal de Servicio / Limpieza
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Limpieza y Lavandería
									
										Servicio a la Habitación
									
										Limpieza en General
									
										Servicio Doméstico
									
								Estudio Mínimo Necesario: Primaria Completa
							
							
							Edad: Desde 20 Hasta 50 Años
							
							
							
								
									Sexo: Femenino
								
							
						

						
					
					
				",2019-03-12,"martes"
"Analista de Soporte","www.buscojobs.com.uy/analista-de-soporte-ID-166345",2019-03-28 15:46:17,"(Confidencial)","Aguada","Montevideo","Administración de Base de datos",1,"Completa","Si tienes vocación de servicio y gusto por la tecnología, y:*eres estudiante avanzado en informatica, (se valorarán conocimientos en Windows, Linux, Redes y Comunicaciones y conocimientos de Inglés nivel intermedio),*si tienes mínimo de 1 año de experiencia en trabajos de soporte informático,*si tienes ganas de integrar tus conocimientos al área de Sistemas,*si te gusta trabajar en equipo, y en un clima de excelencia, *si quieres capacitarte con los más destacados profesionales del mercado,","Tecnologías de la Información / Administración de Base de datos
									
										Tecnologías de la Información / Análisis de Sistemas
									
										Tecnologías de la Información / HelpDesk / Soporte Técnico
									
										Tecnologías de la Información / Sistemas Operativos
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Tecnologías de la Información
									
										Sistemas
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Terciario Incompleto
							
							
							Edad: Desde 21 Hasta 27 Años
							
							
							
								
							
						

						
					
					
				",2019-03-12,"martes"
"Operador Callcenter Técnico y Atención al Cliente","www.buscojobs.com.uy/operador-callcenter-tecnico-y-atencion-al-cliente-ID-166319",2019-03-28 15:46:17,"Netgate",NA,"Montevideo","Atención al Cliente",3,"Completa","Operador Callcenter para Atención al cliente y Soporte técnicoRequisitos:NO POSTULARSE SI NO TIENEN TODOS LOS REQUISITOS.Se necesita persona con empatía, compromiso, eficiencia, claridad en la comunicación.Conocimiento de internet, atención al cliente, vocación de servicio.Experiencia en callcenter EXCLUYENTEde lunes a sabados de 15h00 a 21h00 y de 17h30 a 24h00","Atención al Cliente / Atención al Cliente
									
										Tecnologías de la Información / Operador Internet / Operador PC
									
										Teletrabajo – Call Center / Call Center
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Call Center
									
										atención al cliente
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 19 Hasta 36 Años
							
							
							
								
							
						

						
					
					
				",2019-03-12,"martes"
"Jefe de Contaduría","www.buscojobs.com.uy/jefe-de-contaduria-ID-166331",2019-03-28 15:46:17,"(Confidencial)","Montevideo","Montevideo","Administración Contable y Financiera",1,"Completa","Compañía líder del mercado en el sector farmacéutico selecciona profesional con titulo de Contador para desempeñarse como Jefe de Contabilidad.Descripción de tareas: •Organizar, distribuir y supervisar el trabajo del área, así como asignar las tareas excepcionales que se presenten.•Realizar la emisión del balance mensual y del presupuesto anual de la empresa.•Liquidación de impuestos•Armar los estados contables según el cronograma estipulado.•Realizar el análisis de coherencia de saldos y cuentas.•Ingresar información al sistema informático según los requerimientos del área.•Realizar informes contables de acuerdo a las solicitudes de la Gerencia Administrativa Financiera. •Supervisar los inventarios de bienes de cambio y bienes de uso.","Administración – Secretariado / Administración Contable y Financiera
									
										Administración – Secretariado / Impuestos
									
										Industria – Producción / Industria Farmacéutica
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Administración Contable y Financiera
									
										Liquidación de Impuestos
									
										Administración de Personal
									
								Estudio Mínimo Necesario: Terciario Completo
							
							
							
							
								
							
						

						
					
					
				",2019-03-12,"martes"
"Auxiliar contable","www.buscojobs.com.uy/auxiliar-contable-ID-166350",2019-03-28 15:46:17,"(Confidencial)","Montevideo","Montevideo","Administración Contable y Financiera",1,"Completa","Administrativo para empresa importadora. Con experiencia en contabilidad y registros en programas contables. Enviar curriculum con referencias laborales.","Administración – Secretariado / Administración Contable y Financiera
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Auxiliar Contable
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 25 Hasta 50 Años
							
							
							
								
							
						

						
					
					
				",2019-03-12,"martes"
"Supervisor de Infraestructura","www.buscojobs.com.uy/supervisor-de-infraestructura-ID-166351",2019-03-28 15:46:17,"Abitab",NA,"Montevideo","Administración / Instalación de Redes",NA,"Completa","Objetivo y ubicación del Cargo:_ Administrar recursos (personas, materiales) con el fin de satisfacer la demanda de soporte Técnico en central y los locales, optimizando tiempo y costos para dar satisfacción al cliente.Funciones del cargo:_ Diseñar la plataforma de Equipos, Servidores y de Almacenamiento de información para que Abitab disponga de una infraestructura eficaz, flexible y eficiente._ Diseñar los procedimientos de trabajo correspondientes a las actividades técnicas de su sector y verificar que no haya desvíos, corregir si es necesario._ Planificar, organizar, supervisar las tareas asignadas del sector._ Coordinar recursos para cumplir con la planificación._ Coordinar trabajos con encargados de otras áreas_ Realizar seguimientos para evaluar conformidad del servicio._ Brindar apoyo a sus subordinados y fuera de horario al técnico de guardia._ Supervisar la calidad técnica y servir de respaldo en las decisiones de los técnicos._ Conocer y cumplir con los Estándares de Calidad del Servicio relacionados con su Departamento._ Realizar toda otra tarea afín al cargo que fuera designada por su superior.Requisitos necesarios:_ Formación Universitaria completa en carreras asociadas al mantenimiento de la infraestructura asociada a los sistemas de información (Ing. Eléctrico, Ing. Sistemas, Analista Sistemas, Analista de Infraestructura, etc)._ Formación específica requerida en Administración Linux, Microsoft, VMWare, Seguridad de la información y estándares vinculados._ Experiencia en cargos de análoga naturaleza en empresas con foco definido en la tecnología.(de 2 a 4 años)._ Inglés a nivel de lectura y escritura alto, nociones básicas a nivel oral._ Disponibilidad para trabajar fuera de hora, inclusive fines de semana.Competencias específicas del cargo:_Negociación_Liderazgo_Conocimiento del entorno_Sentido de la Urgencia","Tecnologías de la Información / Administración / Instalación de Redes
									
										Tecnologías de la Información / Análisis de Sistemas
									
										Tecnologías de la Información / Seguridad Informática
									
										Tecnologías de la Información / Sistemas Operativos
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Linux
									
										Microsoft Active Directory
									
								Estudio Mínimo Necesario: Terciario Completo
							
							
							Edad: Desde 18 Hasta 60 Años
							
							
							
								
							
						

						
					
					
				",2019-03-12,"martes"
"Técnico de Infraestructura Especialista","www.buscojobs.com.uy/tecnico-de-infraestructura-especialista-ID-166349",2019-03-28 15:46:17,"Abitab",NA,"Montevideo","Administración / Instalación de Redes",1,"Completa","Objetivo del Cargo:• Gestionar la Infraestructura de servidores y servicios de consumo masivo de la empresa con el fin de satisfacer la demanda de soporte y cumplir los objetivos generales del sector. Funciones del cargo:• 	Desarrollar procesos, procedimientos y pautas de trabajo que aseguren el alcance de los objetivos del Sector.•	Diagnosticar problemas indagando el origen de los mismos para mejorar y evitarlos.•	Controlar el cumplimiento de los estándares de calidad de servicio relacionados a su sector y el cumplimiento de las políticas que garantizan la Seguridad de la Información.•	Diseñar nuevas configuraciones tendientes a mejorar la operativa, performance o control sobre la infraestructura en Datacenter o Cloud.•	Realizar tareas de mantenimiento y mejora a la infraestructura de servidores de datos.•	Formular documentación acerca de configuraciones, instructivos, incidentes, etc.•	Coordinar tareas con otras áreas, proveedores, clientes, etc.Requisitos necesarios:•	Terciaria completa en las carreras de Ingeniero en Sistemas, en Electrónica o Electricidad. •	Experiencia mínima de dos años en cargos de análoga naturaleza.•	Conocimientos en administración Linux, VmWARE, Seguridad de la información, Herramientas Cloud. •	Ingles técnico nivel avanzado. Requisitos deseables:•	Conocimientos de Telefonía IP.•	Herramientas de gestión de Infraestructura. •	Conocimientos de organización de proyectos y gestión de RRHH.Condiciones de la contratación:• Disponibilidad para trabajar en horarios flexibles.","Tecnologías de la Información / Administración / Instalación de Redes
									
										Tecnologías de la Información / Análisis de Sistemas
									
										Tecnologías de la Información / Seguridad Informática
									
										Tecnologías de la Información / Telecomunicaciones
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Actualización e Instalación de Software
									
										Administración de Usuarios y Seguridad
									
										Gestión de Seguridad
									
										Análisis de Redes
									
										Cableado de Redes
									
										Linux
									
										Windows 2008 Server
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Terciario Completo
							
							
							Edad: Desde 18 Hasta 65 Años
							
							
							
								
							
						

						
					
					
				",2019-03-12,"martes"
"Técnico Especialista en Telecomunicaciones.","www.buscojobs.com.uy/tecnico-especialista-en-telecomunicaciones-ID-166348",2019-03-28 15:46:17,"Abitab",NA,"Montevideo","Administración / Instalación de Redes",1,"Completa","Objetivo del cargo:Realizar la configuración, mantenimiento, monitoreo y soporte de la red de transmisión de datos de la Empresa. Funciones del cargo: • Gestión de la infraestructura de telecomunicaciones de la Empresa. • Tareas de mantenimiento y mejora de la infraestructura de telecomunicaciones. • Configuración de equipos de telecomunicaciones y relacionados. • Coordinación de tareas de instalación de equipos de telecomunicaciones. • Asegurar el seguimiento del estado de la red de datos y telefonía. • Ejecutar los procedimientos de trabajo estipulados en caso de falla desde el NOC de la empresa. • Soporte a Técnicos que operan directamente con los equipos. • Documentar configuraciones, instructivos, incidentes. • Conocer y cumplir con los Estándares de Calidad del Servicio relacionados con su Departamento. • Conocer y aplicar lineamientos de Seguridad de la Información.Requisitos necesarios: • Egresado de las carreras de Tele-Comunicaciones de Datos. • Conocimientos de administración de equipamiento Cisco:  • Certificación CCNA, Routers, Firewall ASA. • Inglés técnico. • Experiencia mínima de dos años en cargos de análoga naturaleza. • Disponibilidad para trabajar fuera de horario (incluidos fines de semana).Requisitos Deseables: • Conocimientos de Linux. • Cursos y Certificaciones basados en Estándares y Seguridad de la información. • Herramientas de gestión de infraestructura (Nagios, etc).","Tecnologías de la Información / Administración / Instalación de Redes
									
										Tecnologías de la Información / Análisis de Sistemas
									
										Tecnologías de la Información / Seguridad Informática
									
										Tecnologías de la Información / Telecomunicaciones
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Telecomunicaciones
									
										Administración de Usuarios y Seguridad
									
										Procedimientos y Políticas de Seguridad
									
										Análisis de Redes
									
										Seguridad de Datos
									
										Electrónica
									
										Sistemas
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Terciario Completo
							
							
							Edad: Desde 18 Hasta 65 Años
							
							
							
								
							
						

						
					
					
				",2019-03-12,"martes"
"Auxiliar Administrativo","www.buscojobs.com.uy/auxiliar-administrativo-ID-166346",2019-03-28 15:46:17,"Possum Gestion de Capital Humano",NA,"Montevideo","Administración de Empresas",1,"Completa","Seleccionamos para importante Centro Logístico una Asistente administrativa para desarrollar tareas en Recepción y administración en general. Se valorará manejo de caja, buen dominio del programas de informática y experiencia comprobable en cargos o tareas similares.La búsqueda esta orientada a una persona dinámica, responsable, exigente, detallista, con buena capacidad de receptividad y concentración ya que será responsable de realizar diferentes tipos de control en la operativa. Debe contar con buen manejo de excel y excelente trato.La persona cumplirá tareas en sector administrativo realizando control de caja , bancos y recepción.","Administración – Secretariado / Administración de Empresas
									
										Administración – Secretariado / Auxiliar Administrativo
									
										Administración – Secretariado / Facturación / Cobros / Pagos
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Caja y/o Facturación
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							
							
								
							
						

						
					
					
				",2019-03-12,"martes"
"ATENCION AL PUBLICO","www.buscojobs.com.uy/atencion-al-publico-ID-166329",2019-03-28 15:46:17,"La Heladería",NA,"Montevideo","Atención al Cliente",5,"Completa","Atención al público en Cadena de comida rápida. Tareas de producción y atención al cliente. Se requiere buen trato y disposición para trabajar en equipo. Puntualidad, responsabilidad, buena presencia.Para Montevideo, Salto, Paysandú, Mercedes y Colonia.","Atención al Cliente / Atención al Cliente
									
										Turismo – Hotelería – Gastronomía / Gastronomía
									
								","
					
						
							
							
							
							Conocimientos: 
							
								atención al cliente
									
								Estudio Mínimo Necesario: Ciclo Básico Completo
							
							
							Edad: Desde 20 Hasta 30 Años
							
							
							
								
							
						

						
					
					
				",2019-03-12,"martes"
"Controlador de Línea de Producción","www.buscojobs.com.uy/controlador-de-linea-de-produccion-ID-166344",2019-03-28 15:46:17,"Randstad Uruguay ","BarrosBlancos","Canelones","Calidad",1,"Completa","Para importante cliente multinacional, líder en el rubro, seleccionamos: Operario Controlador de Línea de Producción.Nos encontramos en la búsqueda de un perfil responsable para el aseguramiento y cumplimiento de los controles realizados en la línea de producción; fuerte orientación hacia la calidad y seguridad en alimentos.Principales competencias solicitadas:- Relacionamiento Interpersonal.- Manejo de herramientas informáticas.- Idioma Inglés Medio.- Capacidad analítica.- Comunicación excelente.Se valorará experiencia previa en tareas similares. Su contrato será mensual pero deberá tener disponibilidad horaria para trabajar de Lunes a Sábados en horarios rotativos (Matutino y Vespertino).","Industria – Producción / Calidad
									
										Industria – Producción / Higiene Industrial
									
										Industria – Producción / Operario Industrial
									
										Industria – Producción / Producción
									
										Industria – Producción / Seguridad Industrial
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Gestión de Producción
									
										Logística de producción
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 18 Hasta 30 Años
							
							
							
								
							
						

						
					
					
				",2019-03-12,"martes"
"Personal Shoppers- Compradores Personales","www.buscojobs.com.uy/personal-shoppers-compradores-personales-ID-166342",2019-03-28 15:46:17,"Adecco",NA,"Montevideo","Atención al Cliente",NA,"Completa","ADECCO SELECCIONA PARA LA EMPRESA RAPPI: PERSONAL SHOPPERS¿Qué es Rappi?Rappi es la plataforma que te permite hacer cualquier tipo de compras y recibirlas en minutos. Se puede ordenar comida, frutas, electrónicos, artículos de papelería, medicinas, antojos o ¡hasta el súper completo!Estamos contratando a personas activas, inteligentes y detallistas para volverse Personal Shoppers en nuestro equipo de Supermercado y obtener más clientes felices. ¡Sé parte del equipo!¿Qué hace un Personal Shopper?Recibe el pedido de nuestros clientes, a través de la aplicación y hace su lista de compras en supermercado en tiempos record. El Personal Shopper debe asegurarse de siempre ser muy meticuloso y dar un servicio espectacular.Si eres:- Sociable, amable y extremadamente detallista.- Te consideras súper eficiente y sabes trabajar bajo presión.- Tienes ojo para la excelencia y te gustan las cosas muy bien hechas.- Te apasiona, al igual que nosotros, la tecnología, el servicio, calidad.Sólo se necesita- Un smartphone con sistema operativo Android (4.0 mínimo).- Contar un plan de datos móviles.- Tener experiencia en servicio al cliente o ventas (6 meses mínimo).- Nosotros te equipamos con uniforme, materiales de trabajo y todo lo que necesitarás para ser el mejor.¡TRANSFORMÁ TU TALENTO EN EXPERIENCIA!APOSTÁ AL CAMBIO,  NOSOTROS APOSTAMOS POR VOSEl compromiso de Adecco, es promover y mantener la cultura del respeto e igualdad de oportunidades. No discriminamos en función del género, religión, etnia, nacionalidad, cultura, grupo social, discapacidad o enfermedad, orientación sexual, estado civil, edad u opinión política. Cuando elegimos el personal para un cliente, la decisión se basa única y exclusivamente en los méritos y capacidades de esa persona.","Atención al Cliente / Atención al Cliente
									
										Comercio – Mercadeo – Ventas / Comercial / Ventas
									
										Comercio – Mercadeo – Ventas / Merchandiser
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Gestión de Compras
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 20 Hasta 34 Años
							
							
							
								
							
						

						
					
					
				",2019-03-12,"martes"
"Licenciado en Enfermería.","www.buscojobs.com.uy/licenciado-en-enfermeria-ID-166321",2019-03-28 15:46:17,"(Confidencial)",NA,"Montevideo","Enfermería",1,"Completa","Seleccionamos para incorporar a nuestro Residencial, Licenciados en Enfermería (título habilitado por el MSP).Régimen de trabajo 5 y 1, turno 22:00 a 06:00 hrs.Entre sus principales tareas se encuentran:- Gestión del equipo a cargo: Aux. Enfermería y Cuidadores, en la atención al adulto mayor.- Contacto directo con médicos tratantes, emergencias móviles, practicantes de las diferentes mutualistas, etc.- Velar por el adecuado cumplimiento en el registro de procedimientos diarios de su equipo.- Atención directa al adulto mayor, para valoraciones clínicas.Reporta directamente al Director Técnico de la institución.El perfil que valoramos:- Persona proactiva, organizada y con habilidades para la planificación.- Experiencia previa como Licenciado/a en la gestión de equipos de trabajo a su cargo.- Excelente empatía, relacionamiento y comunicación con el adulto mayor.Se garantiza absoluta reserva en el manejo de la información recibida.","Salud / Enfermería
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Enfermería
									
								Estudio Mínimo Necesario: Terciario Completo
							
							
							Edad: Desde 40 Hasta 60 Años
							
							
							
								
							
						

						
					
					
				",2019-03-12,"martes"
"Operario de Expedición - Zona Nuevo Centro Shopping","www.buscojobs.com.uy/operario-de-expedicion-zona-nuevo-centro-shopping-ID-166340",2019-03-28 15:46:17,"Randstad Uruguay ","Montevideo","Montevideo","Almacén / Depósito / Stock",1,"Completa","Para importante cliente a nivel nacional líder en su rubro, seleccionamos: Operario de Expedición.La persona seleccionada tendrá como tareas principales:- Armado de repartos.- Ordenar depósitos.- Reposición Picking.- Colaborar con el control de los repartos.- Recuento de stock.- Pedidos que son rechazados categorizar según necesidades.Se ofrece un salario acorde a las responsabilidades y un agradable entorno de trabajo.Zona: Nuevo Centro Shopping, Montevideo.","Distribución – Logística – Almacenamiento / Almacén / Depósito / Stock
									
										Distribución – Logística – Almacenamiento / Distribución / Logística / Abastecimiento
									
										Distribución – Logística – Almacenamiento / Transporte / Carga
									
										Industria – Producción / Producción
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Operario Industrial
									
								Estudio Mínimo Necesario: Secundaria Incompleta
							
							
							Edad: Desde 20 Hasta 35 Años
							
							
							
								Sexo: Masculino
							
						

						
					
					
				",2019-03-12,"martes"
"Diseñador Gráfico","www.buscojobs.com.uy/disenador-grafico-ID-166334",2019-03-28 15:46:17,"PedidosYa.com",NA,"Montevideo","Desarrollo de Producto / Marca",NA,"Completa","En esta App donde podés encontrar todo lo que necesites tener, nos toca encontrar algo muy importante: al mejor diseñador para nuestro equipo de marketing.Ser la empresa líder de pedidos de América Latina, con presencia en más de 8 países, estar en constante crecimiento y tener un equipo con personas de todo el mundo es nuestra forma de comvencerte para que te animes a conocernos.¿Qué estamos buscando?Diseñador/a gráfico/a con más de 5 años de experiencia en cargos similares, para sumarse al equipo de marketing.¿Cómo nos encantaría que sea?Que tenga actitud positiva y comprometida con el trabajo y con el equipo. Que comparta nuestro amor por el diseño, la creatividad y la tecnología.¿Qué te ofrecemos?- Realizar y desarrollar las creatividades para las campañas digitales (online marketing, redes sociales, google ads, performance marketing, etc)- Diseñar campañas integrales de la compañía (Vía pública, BTL, TV, etc)- Realizar los diseños para la comunicación interna de la empresa. - Gestionar y coordinar las tareas con el stakeholder del país asignado.¿Qué no puede faltar? (Excluyente)Manejo de Adobe creative suite.5 años de experiencia.Manejo de After y Premier.Si querés sumarte a este equipo envíanos tu CV y un link a tu portfolio, te estamos esperando.","Marketing – Publicidad / Desarrollo de Producto / Marca
									
										Marketing – Publicidad / Marketing
									
										Marketing – Publicidad / Publicidad
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Adobe Illustrator
									
								Estudio Mínimo Necesario: Terciario Completo
							
							
							
							
								
							
						

						
					
					
				",2019-03-12,"martes"
"Auxiliar Administrativo para Empresa Estatal","www.buscojobs.com.uy/auxiliar-administrativo-para-empresa-estatal-ID-166347",2019-03-28 15:46:17,"DCA Contadores y Asociados",NA,"Montevideo","Administración Contable y Financiera",NA,"Completa","DCA selecciona Auxiliar Administrativo para trabajar de forma tercerizada para empresa estatal. Se trata de un contrato en principio por seis meses con posibilidad de renovación.Tareas: -	Generar documentación sencilla necesaria para la operativa de la gerencia (controlar información, elaborar, imprimir, dar seguimiento), según corresponda.-	 Apoyar al equipo de la gerencia en diferentes procesos administrativos y logísticos como ser reproducir material, archivar, armar carpetas, realizar trámites sencillos, según necesidades y lineamientos de la gerencia.-	Controlar documentación que ingresa o egresa, verificando cumplimiento de estándares/requisitos establecidos.Requisitos:-	: Estudios en administración / secretariado-	Excel a nivel intermedio-	Experiencia de al menos 2 años en tareas administrativas, y en atención al público (presencial y telefónica).Horario:Lunes a Viernes de 9 a 17","Administración – Secretariado / Administración Contable y Financiera
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Microsoft Excel
									
										Microsoft Office
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							
							
								
							
						

						
					
					
				",2019-03-12,"martes"
