"puesto","ID","fechaScraping","empresa","barrioCiudad","dpto","area","puestos","jornada","detalles","subareas","requisitos","fpub","dia"
"Programador - Java Senior","www.buscojobs.com.uy/programador-java-senior-ID-168498",2019-05-30 14:44:40,"Adecco","Montevideo","Montevideo","Programación",NA,"Completa","Si eres una persona generadora de soluciones para lograr resultados.  Si además tienes potencial y capacidad para resolver problemas, te adaptas al medio en el que te desenvuelves. Consideras que tienes un estilo de pensamiento conceptual y estratégico, con un modo de aprendizaje analítico y rápido, que logras desarrollar ideas y tienes capacidad de proyectarte a futuro. Te estamos buscando para vincularte a importante empresa de tecnología, en el área de desarrollo:Responsabilidades: •	Participará en el análisis, diseño, desarrollo, implantación e implementación de proyectos nuevos y existentesRequisitos:•	Estudiantes de carreras Universitarias Ingeniera en Computación/Sistemas/Programación o afines.•	Experiencia laboral previa 5 años programando en Java  TRANSFORMÁ TU TALENTO EN EXPERIENCIA!APOSTÁ AL CAMBIO, NOSOTROS APOSTAMOS POR VOS El compromiso de Adecco, es promover y mantener la cultura del respeto e igualdad de oportunidades. No discriminamos en función del género, religión, etnia, nacionalidad, cultura, grupo social, discapacidad o enfermedad, orientación sexual, estado civil, edad u opinión política. Cuando elegimos el personal para un cliente, la decisión se basa única y exclusivamente en los méritos y capacidades de esa persona.","Tecnologías de la Información / Programación
								","
					
						
							
							
							Conocimientos: 
							
								Java
								Estudio Mínimo Necesario: Terciario Completo
						

						
					
					
				",2019-05-07,"martes"
"Auxiliar Administrativo","www.buscojobs.com.uy/auxiliar-administrativo-ID-168496",2019-05-30 14:44:40,"(Confidencial)","Montevideo","Montevideo","Auxiliar Administrativo",NA,"Completa","Empresa líder en el rubro busca incorporar Aux. AdministrativoRequisitos:-Bachillerato completo-Estudios en el área contable-Experiencia  en el área -Edad 20 a 25 años - Disponibilidad para trabajar 9 horas de lunes a viernes (zona carrasco)Tareas:-Ingreso de datos a nuestro sistema -Colaborar con otras tareas administrativas inherentes al área","Administración – Secretariado / Auxiliar Administrativo
								","
					
						
							
							
							Conocimientos: 
							
								Auxiliar Contable
								Estudio Mínimo Necesario: Secundaria Completa
						

						
					
					
				",2019-05-07,"martes"
"Asesor de tienda","www.buscojobs.com.uy/asesor-de-tienda-ID-168491",2019-05-30 14:44:40,"LUWINGO SA",NA,NA,"Comercial / Ventas",2,"Indiferente","Marcel Calzados busca ASESORA DE TIENDA, unite si sos una persona proactiva y responsable que desea desarrollarse en el campo de las ventas.	Entre los desafíos del responsable se encuentran:	Brindar atención y asesoramiento a los clientes.	Gestionar el stock de la tienda	Colaborar siguiendo los lineamientos de visual	Ejecutar planes comerciales para la tienda	Requisitos:Experiencia en ventas (Excluyente)Conocimientos informáticos nivel usuario básico (Excluyente)Conocimiento de excel nivel usuario básico (Excluyente)Disponibilidad horariaCiclo básico completoBuena comunicación","Comercio – Mercadeo – Ventas / Comercial / Ventas
								","
					
						
							
							
							Conocimientos: 
							
								Venta al por Mayor
										Atención al Cliente
								Estudio Mínimo Necesario: Ciclo Básico Completo
							Edad: Desde 25 Hasta 55 Años
									Sexo: Femenino
						

						
					
					
				",2019-05-07,"martes"
"Corporate Governance Coordinator","www.buscojobs.com.uy/corporate-governance-coordinator-ID-168494",2019-05-30 14:44:40,"Altisource","Montevideo","Montevideo","Abogacía",NA,"Medio turno mañana","Altisource is a leader in providing services and technology for the mortgage and real estate industries. With innovation as a guiding principle and a focus on compliance and exceptional service, we provide end-to-end solutions in origination and servicing, and offer online real estate platforms for consumers and investors.Responsibilities include:• Provide legal assistance to Counsels on different areas, including research, drafting of documents, tracking of documents, processing documents for execution. • Acquire a general knowledge of corporate governance and business license requirements for internal clients• Assist different business units and departments with legal requests. • Review and draft corporate documents.• Other legal projects and key initiatives, as needed.Qualifications:• Student pursuing a degree in Law with up to 2 years to complete such degree.• Master the English language at an advanced or bilingual oral and written level. • Special interest in corporate law.• Job experience is a plus.• The ability to work effectively and collaboratively with global cross-functional teams in a fast-paced and results-oriented environment.","Sector Legal / Abogacía
								","
					
						
							
							
							Conocimientos: 
							
								Abogacía
										Derecho Corporativo
								Estudio Mínimo Necesario: Terciario Incompleto
							Edad: Desde 20 Hasta 25 Años
						

						
					
					
				",2019-05-07,"martes"
"Cobrador con interés en Ventas  (Barros Blancos -Suarez - Toledo)","www.buscojobs.com.uy/cobrador-con-interes-en-ventas-barros-blancos-suarez-toledo-ID-168462",2019-05-30 14:44:40,"(Confidencial)",NA,"Canelones","Comercial / Ventas",2,"Indiferente","Importante Servicio de Emergencia Móvil Pre hospitalario de Canelones, llama a : Cobrador con interés y experiencia en Ventas . Para realizar funciones en Sector  : Toledo - Barros Blancos  -Suarez .","Comercio – Mercadeo – Ventas / Comercial / Ventas
										Comercio – Mercadeo – Ventas / Ejecutivo de Cuentas
										Comercio – Mercadeo – Ventas / Venta de Insumos Salud
										Comercio – Mercadeo – Ventas / Venta de Servicios
										Marketing – Publicidad / Promociones
										Marketing – Publicidad / Publicidad
										Marketing – Publicidad / RRPP y Eventos
										Comercio – Mercadeo – Ventas / Venta por Catálogo
								","
					
						
							
							
							Conocimientos: 
							
								Coordinación de fuerza de ventas
										Venta de servicios
										Venta al por Menor
										Atención de Postventa
										Venta de productos financieros
										Venta a Empresas
										Venta por Catálogo
										Venta - Consumo masivo
								Estudio Mínimo Necesario: Ciclo Básico Completo
							Edad: Desde 23 Hasta 40 Años
						

						
					
					
				",2019-05-07,"martes"
"Gerente de Centro de Atención al Cliente","www.buscojobs.com.uy/gerente-de-centro-de-atencion-al-cliente-ID-168469",2019-05-30 14:44:40,"Pass Card",NA,"Montevideo","Atención al Cliente",1,"Completa","DESCRIPCIÓN.Planificación estratégica y ejecución de todas las operaciones del sector. Planificación de la fuerza de trabajo, seguimiento, formación y desarrollo del personal a cargo.REQUISITOS..Carreras afines a Licenciatura en Comunicaciones..Se valorarán posgrados y especializaciones afines a la carrera requerida..Experiencia comprobable en Dirección de Centros de atención al cliente. PERFIL BUSCADO: Persona con capacidad de estrategia y gestión de las operaciones en equipos de trabajo de Call Center. Con pensamiento analítico, organización y método de trabajo.Con capacidad de liderazgo y experiencia en manejo de equipos de trabajo de atención al cliente telefónica. OFRECEMOS..Trabajar en una empresa financiera en permanente crecimiento..Posibilidades concretas de crecimiento profesional. .Empresa con muy buen clima laboral..Beneficios especiales","Atención al Cliente / Atención al Cliente
										Directivos – Ejecutivos / Directivos
										Teletrabajo – Call Center / Call Center
								","
					
						
							
							
							Conocimientos: 
							
								Dirección/Gerencia de Establecimientos
										Dirección
										Ciencias de la Comunicación
										Call Center
								Estudio Mínimo Necesario: Terciario Completo
						

						
					
					
				",2019-05-07,"martes"
"Analista Funcional","www.buscojobs.com.uy/analista-funcional-ID-168488",2019-05-30 14:44:40,"tgestiona","Montevideo","Montevideo","Análisis de Sistemas",1,"Completa","El área de análisis funcional es el vínculo entre el área de Negocio y el área de Sistemas de la empresa. Elaboramos el análisis funcional de nuevas aplicaciones, así como actualizamos y mejoramos las ya existentes. Prestamos apoyo a los distintos usuarios; es decir, realizando asesoramiento y transferencia de conocimiento, con el fin de evitar cualquier problema que pueda surgir con los programas y obtener así el máximo rendimiento.Objetivo de la posición:  Aumentar la capacidad de análisis de requerimientos del sector ante la creciente dinámica del negocio en cuanto a nuevos proyectos de sistemas.Serás responsable de:•	Relevar y analizar nuevos requerimientos relacionados con los sistemas de gestión de la empresa o con nuevas aplicaciones para el negocio, tratando de encontrar la solución más eficiente para el requerimiento planteado.•	Realizar evaluaciones de viabilidad de los proyectos (técnicas y de negocio).•	Controlar, analizar, diseñar y supervisar el desarrollo funcional de las aplicaciones informáticas. Interactuar con los distintos proveedores de desarrollo de aplicaciones que colaboran con Telefonica Uruguay para realizar un seguimiento eficaz de los distintos requerimientos, empleando metodología de Gestión de Proyectos (PMBOK y Agile).•	Alinear los entregables con las expectativas de los clientes y el alcance del proyecto. Definir las pruebas que se utilizarán para comprobar el cumplimiento de los requerimientos en los entregables.•	Realizar transferencias de conocimiento tanto a las áreas usuarias como a las áreas operativas sobre las aplicaciones que se producen en el sector. •	Dar soporte a las áreas operativas ante incidentes en producción inherentes al desarrollo y arquitectura de sistemas. Son requisitos EXCLUYENTES: •	Ser Profesional Universitario en Sistemas Informáticos (Ingeniero o Licenciado).•	Contar con un buen dominio del idioma inglés.•	Experiencia previa en Análisis de Requerimientos informáticos y Diseño de aplicaciones, empleando metodología de Gestión de Proyectos, mayor a dos años.Se valorará si el candidato cuenta con:•	Conocimientos en procesos y desarrollos para Telecomunicaciones.•	Conocimientos en Bases de datos: Oracle, SQL Server.•	Certificación en Gestión de Proyectos (PMP, etc.).","Tecnologías de la Información / Análisis de Sistemas
										Tecnologías de la Información / Arquitectura de Sistemas
										Tecnologías de la Información / Calidad de Sistemas
										Tecnologías de la Información / Gestión de Proyectos
										Tecnologías de la Información / Telecomunicaciones
										Tecnologías de la Información / Testing de Sistemas
								","
					
						
							
							
							Conocimientos: 
							
								Tecnologías de la Información
										Ingeniería de Sistemas
										Gestión de Proyectos
								Idiomas: 
							
							Inglés
							Estudio Mínimo Necesario: Posgrado Completo
							Edad: Desde 18 Hasta 70 Años
						

						
					
					
				",2019-05-07,"martes"
"AUXILIAR DE VENTAS Y/O DEPOSITO PARA LOCAL COMERCIAL","www.buscojobs.com.uy/auxiliar-de-ventas-yo-deposito-para-local-comercial-ID-168473",2019-05-30 14:44:40,"(Confidencial)",NA,"Montevideo","Atención al Cliente",6,"Completa","Auxiliar de Ventas y/o deposito para tiendas en shoppings de Montevideo y Canelones y tiendas en zona centrica.TAREAS: Asistir a ventas, realización de inventarios, stocks y orden del deposito.Mayor de 18 años y menor de 24 años.Enviar CV con foto y aspiraciones.","Atención al Cliente / Atención al Cliente
										Atención al Cliente / Recepción
										Atención al Cliente / Telefonísta
										Comercio – Mercadeo – Ventas / Análisis de Negocios
										Comercio – Mercadeo – Ventas / Automotores
										Comercio – Mercadeo – Ventas / Comercial / Ventas
										Comercio – Mercadeo – Ventas / Comercio Exterior/Aduanas
										Comercio – Mercadeo – Ventas / Desarrollo de Negocios
										Comercio – Mercadeo – Ventas / Ejecutivo de Cuentas
										Comercio – Mercadeo – Ventas / Encargado de Local
										Comercio – Mercadeo – Ventas / Inmobiliarias
										Comercio – Mercadeo – Ventas / Merchandiser
										Comercio – Mercadeo – Ventas / Supervisión de Equipos
										Comercio – Mercadeo – Ventas / Venta Agroindustria
										Comercio – Mercadeo – Ventas / Venta de Indumentaria
										Comercio – Mercadeo – Ventas / Venta de Insumos Industriales
										Comercio – Mercadeo – Ventas / Venta de Insumos Informáticos
										Comercio – Mercadeo – Ventas / Venta de Insumos Salud
										Comercio – Mercadeo – Ventas / Venta de Servicios
										Distribución – Logística – Almacenamiento / Almacén / Depósito / Stock
										Distribución – Logística – Almacenamiento / Compras / Proveedores
										Distribución – Logística – Almacenamiento / Distribución / Logística / Abastecimiento
										Distribución – Logística – Almacenamiento / Transporte / Carga
										Comercio – Mercadeo – Ventas / Venta por Catálogo
										Atención al Cliente / Caja
										Comercio – Mercadeo – Ventas / Venta de Servicios Financieros
								","
					
						
							
							
							Conocimientos: 
							
								Venta de productos en general
										Venta al por Menor
										Atención de Postventa
										Stocks e inventarios de mercaderías
										Logística de ventas
										Venta a Empresas
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 20 Hasta 24 Años
								Sexo: Masculino
						

						
					
					
				",2019-05-07,"martes"
"DISEÑADOR/A GRAFICO y COMMUNITY MANAGER","www.buscojobs.com.uy/disenadora-grafico-y-community-manager-ID-168471",2019-05-30 14:44:40,"(Confidencial)",NA,"Montevideo","Auxiliar Administrativo",4,"Completa","Buscamos  Diseñador Gráfico/ Community Manager para incorporarse en el área gráfica y diseño de empresa comercial.-Manejo de Illustrator y Photoshop-Se valora también el uso de After-Impprescindible buen manejo en edición de videos-Conocimientos sobre comunicación digital y sus últimas tendencias-Con capacidad para pensar ideas y estrategias-Proactivo y abierto a nuevos aprendizajesImprescindible enviar portfolio y curriculumEnviar CV detallando los programas que domina , con  foto y aspiraciones salariales","Administración – Secretariado / Auxiliar Administrativo
										Diseño – Decoración / Diseño Arquitectura
										Diseño – Decoración / Diseño Gráfico
										Marketing – Publicidad / Desarrollo de Producto / Marca
										Marketing – Publicidad / Marketing
										Marketing – Publicidad / Promociones
								","
					
						
							
							
							Conocimientos: 
							
								Administración de Empresas
										Diseño Digital
										Diseño Gráfico
										Diseño Gráfico Web
										Plan de Diseño Visual
										e-Commerce
										Internet
										Publicidad
										Diseño de Moda
										Community manager
										e-commerce
								Estudio Mínimo Necesario: Terciario Incompleto
							Edad: Desde 21 Hasta 35 Años
						

						
					
					
				",2019-05-07,"martes"
"Analista de Calidad (Sistemas)","www.buscojobs.com.uy/analista-de-calidad-sistemas-ID-168486",2019-05-30 14:44:40,"tgestiona","Montevideo","Montevideo","Administración / Instalación de Redes",1,"Completa","Objetivo de la posición: Asegurar la calidad de los sistemas gestionados dentro de la empresa. Principales tareas:•	Elaboración de estrategias de prueba.•	Ejecución de planes de prueba.•	Análisis y seguimiento de los defectos encontrados.•	Automatización de casos de prueba.•	Preparación de escenarios y búsqueda de datos para la ejecución.•	Preparar procesos para la gestión del área de Sistemas y asegurar su cumplimiento.Competencias Técnicas requeridas EXCLUYENTES:•	Inglés nivel intermedio.•	Testing de caja negra y caja blanca.•	Herramientas de Test.•	Metodologías de Test.•	Base de datos (SQL) para consulta y planificación de datos de prueba a usar.Experiencia laboral:Experiencia en Testing mínima de 3 años, con conocimientos de automatización, base de datos y Test funcional de aplicaciones. Se valorará fuertemente experiencia en rubro telecomunicaciones.","Tecnologías de la Información / Administración / Instalación de Redes
										Tecnologías de la Información / Administración de Base de datos
										Tecnologías de la Información / Análisis de Sistemas
										Tecnologías de la Información / Arquitectura de Sistemas
										Tecnologías de la Información / Calidad de Sistemas
										Tecnologías de la Información / Telecomunicaciones
								","
					
						
							
							
							Conocimientos: 
							
								Test de Sistema
										SQL
										Auditoría de Sistemas
										Ingeniería de Sistemas
										Sistemas
								Idiomas: 
							
							Inglés
							Estudio Mínimo Necesario: Posgrado Incompleto
							Edad: Desde 18 Hasta 70 Años
						

						
					
					
				",2019-05-07,"martes"
"Vendedora","www.buscojobs.com.uy/vendedora-ID-168339",2019-05-30 14:44:40,"viaaqua spa","CiudaddelaCosta","Canelones","Atención al Cliente",1,"Completa","VIAAQUA   selecciona Vendedora para su Fitness Center  en Costa Urbana Shopping.Requisitos:  Muy buena presencia, amable y responsable.                  Imprescindible sólida experiencia en Ventas                   Proactiva y con iniciativa.                  Empatía y excelente trato con público.                  Bachillerato completo, formación comercial.                  Inglés .                  Edad - entre 20 y 30 años.                  Residencia en Ciudad de la Costa y alrededores.Se ofrece:  Incorporación  a empresa de primer nivel, buen                 clima laboral.                 Estabilidad en el cargo.                 Posibilidad de crecimiento.                 Sueldo más comisiones.","Atención al Cliente / Atención al Cliente
										Atención al Cliente / Recepción
										Atención al Cliente / Telefonísta
										Comercio – Mercadeo – Ventas / Comercial / Ventas
										Comercio – Mercadeo – Ventas / Venta de Servicios
										Teletrabajo – Call Center / Call Center
								","
					
						
							
							
							Conocimientos: 
							
								Venta de servicios
										Atención al Cliente
								Idiomas: 
							
							Inglés
							Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 20 Hasta 30 Años
									Sexo: Femenino
						

						
					
					
				",2019-05-07,"martes"
"Asistente Service y Deposito Audio","www.buscojobs.com.uy/asistente-service-y-deposito-audio-ID-168483",2019-05-30 14:44:40,"(Confidencial)",NA,"Montevideo","Almacén / Depósito / Stock",1,"Completa","Necesitamos un asistente en el departamento de service de audífonos.  Se requieren sin dudas, habilidades manuales para la fabricación de moldes de acrílico y reparaciones muy pequeñas en dispositivos electrónicos.  Ademas de eso, dará apoyo al deposito, por lo que también estará trabajando con stock en diferentes ubicaciones. Priorizamos el buen relacionamiento con los compañeros y la proactividad. No se requiere experiencia previa en el rubro, pero si muchas ganas de aprender todos los días.","Distribución – Logística – Almacenamiento / Almacén / Depósito / Stock
										Oficios – Servicios Varios / Electrónica
										Oficios – Servicios Varios / Reparación DVD / Radio / TV / Video
										Oficios – Servicios Varios / Reparación Línea Blanca
										Especializaciones / Electrónica
								","
					
						
							
							
							Conocimientos: 
							
								Electrónica
								Estudio Mínimo Necesario: Ciclo Básico Completo
							Edad: Desde 20 Hasta 30 Años
								Sexo: Masculino
						

						
					
					
				",2019-05-07,"martes"
"Técnico de Soporte nivel I","www.buscojobs.com.uy/tecnico-de-soporte-nivel-i-ID-168484",2019-05-30 14:44:40,"Farmashop","Montevideo","Montevideo","HelpDesk / Soporte Técnico",NA,"Completa","Empresa líder en el rubro está buscando para incorporar a su equipo a Técnico de Soporte nivel I.¿Cumplís con los siguientes requisitos?* Tenes disponibilidad para trabajar de sábados a miércoles en el horario de 14:00 a 23:00* Disponibilidad para trabajar en Punta Gorda.* Sos estudiante avanzado o recién egresado de Técnico de Sistemas Operativos y Redes de ORT.* Sos estudiante avanzado o egresado de UTU Bachillerato Tecnológico* Realizaste Cursos de BIOS o Escuela de Informática de Administrador Linux¿Tenes conocimientos de...?* Linux (Conexiones SSH, Líneas de Comando)* Redes (Puertas de Enlaces, IP, Puertos)* Conocimientos de usuario avanzado de Windows¿Cuáles van a ser tus tareas?* Colaborar en la atención de los reclamos de servicios de enlace * Colaborar en la gestión de reclamos de mantis (Soporte de Back Office, Soporte de Cajas, Soporte de Pin Pads, Actualización de versiones del sistema, optimización de equipos)* Atender las consultas y reclamos sobre creación de correos, funcionamiento, actualizaciones del mismo* Colaborar con la resolución de los reclamos recibidos a través del sistema de Tickets de Reclamos (Teléfono, Software, Hardware).¡Este gran equipo te está esperando!","Tecnologías de la Información / HelpDesk / Soporte Técnico
								","
					
						
							
							
							Conocimientos: 
							
								Tecnologías de la Información
										Linux
										Soporte a Sistemas de Ofimática
								Estudio Mínimo Necesario: Terciario Incompleto
						

						
					
					
				",2019-05-07,"martes"
"Reponedor Externo. Disponibilidad Horaria","www.buscojobs.com.uy/reponedor-externo-disponibilidad-horaria-ID-168481",2019-05-30 14:44:40,"Grupo Humano Consultores",NA,"Montevideo","Comercial / Ventas",2,"Completa","Importante empresa multinacional retoma la búsqueda de REPONEDORES EXTERNOS para desempeñarse en diferentes Zonas de Montevideo. . Horario de 8 a 16 (días a confirmar). Salario nominal $ 23.365 mas $3.399 por cumplimiento, mas $2.292 en ticket. Requisitos:•	Disponibilidad horaria.•	Carne de salud y de manipulación de alimentos vigentes (no excluyente)•	Bachillerato Completo•	Experiencia previa en puestos similaresSe ofrece:- Trabajo efectivo- Remuneración acorde- Posibilidades de crecimiento","Comercio – Mercadeo – Ventas / Comercial / Ventas
										Comercio – Mercadeo – Ventas / Merchandiser
								","
					
						
							
							
							Conocimientos: 
							
								Logística de ventas
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 21 Hasta 35 Años
						

						
					
					
				",2019-05-07,"martes"
"Analista de Business Intelligence","www.buscojobs.com.uy/analista-de-business-intelligence-ID-168479",2019-05-30 14:44:40,"Geocom Uruguay SA",NA,"Montevideo","Business Intelligence (BI) / DataWarehousing",1,"Completa","Nos encontramos en la búsqueda de Analista de Business Intelligence con experiencia laboral utilizando Pentaho.El candidato se incorporará a un área en pleno desarrollo dentro de la empresa con un gran potencial de crecimiento, teniendo como responsabilidad la identificación de requerimientos con los clientes, la implementación de los mismos, así como realización de presentaciones e investigación de nuevas tendencias y tecnologías aplicadas al área y sus correspondientes evaluaciones.Qué buscamos?Egresados de carreras informáticas de nivel terciario o superior o próximo a recibirse, que cuente con experiencia en implementación de Soluciones de BI y Análisis de Información en proyectos de gran porte. Cuáles son los requisitos?- Conocimientos y experiencia en tecnologías de Business Intelligence- Experiencia de al menos dos años en la implementación de soluciones de BI utilizando Pentaho- EXCLUYENTE- Experiencia en modelados multidimensionales de datos, diseño y desarrollo de ETL’s, dashboards, análisis de KPI`s y reporting- Buena presencia y excelente capacidad de comunicación y trato con clientes- Experiencia en identificación y análisis de requerimientos- Buena capacidad de redacción y documentación.Será valorada:- Experiencia en Implementación de soluciones Big Data y de minería de datos.- Uso de otras herramientas de BI como Tableau y O3- Experiencia en manejo de bases de datos My SQL, MariaDB y SQL Server- Experiencia a nivel de usuario avanzado en sistemas operativos Linux y Windows.Qué proponemos?•	El desafío de participar en proyectos (nacionales e internacionales) de alto impacto•	Estabilidad y excelente ambiente laboral•	Estacionamiento Vigilado•	Cancha de fútbol y zona deportiva•	Acuerdos con universidades para carreras de grado y posgradoAcerca de nosotros:GEOCOM es una empresa con más de 20 años en el mercado, dedicada a brindar servicios informáticos globales. Nos desarrollamos en diferentes sectores: Gobierno, Finanzas, Industria, Salud, Retail. A sus más de 300 colaboradores en Uruguay, se le suman sus oficinas en Argentina, Chile y Colombia.Estamos certificados en ISO y evaluado en CMMI nivel 3.*Interesados adjuntar Curriculum e indicar Aspiraciones Salariales*","Tecnologías de la Información / Business Intelligence (BI) / DataWarehousing
								","
					
						
							
							
							Conocimientos: 
							
								Análisis de Datos
								Idiomas: 
							
							Inglés
							Estudio Mínimo Necesario: Terciario Incompleto
							Edad: Desde 25 Hasta 45 Años
						

						
					
					
				",2019-05-07,"martes"
"Ejecutivo de Negocios de Consumo Masivo ( Litoral Norte)","www.buscojobs.com.uy/ejecutivo-de-negocios-de-consumo-masivo-litoral-norte-ID-168480",2019-05-30 14:44:40,"Possum Gestion de Capital Humano","Tacuarembó","Tacuarembó","Ejecutivo de Cuentas",1,"Completa","Seleccionamos para  integrarse al equipo comercial de una empresa líder de consumo masivo de un ejecutivo de ventas interior. zona :RIVERA, TACUAREMBO, DURAZNO, CERRO LARGO, TREINTA y TRESImplica:- Gestionar y ejecutar la estrategia comercial para el cumplimiento de los objetivos.- Trasladarse a los diferentes territorios de martes a viernes para los actuales distribuidores, y conquista de nuevos. Atención a clientes directos. - Lunes trabajo de oficina en Montevideo.- Acompañar y supervisar la fuerza de venta de los distribuidores. - Ejecutar la venta en clientes directos como supermercados de grupo y mayoristas.Requisitos:- Preferentemente sexo masculino- Experiencia previa en el rubro de consumo masivo y en la posición. (excluyente) - Estudios terciarios en Administración y Marketing serán ampliamente valorados.- Manejo de herramientas informáticas (Excel tablas dinámicas).- Disponibilidad para viajar al interior del país.- Serán fundamentales las siguientes competencias: capacidad de análisis de la información, planificación y solución de problemas, seguimiento de indicadores y objetivos, comunicación efectiva, habilidad para el trato interpersonal. Liderazgo de equipos de trabajo. Flexibilidad y negociación.Se ofrece:- Trabajar en una empresa líder de consumo masivo.- Posibilidades de crecimiento.- Sueldo más variables con objetivos de volumen y acciones del mes.- Vehículo de la empresa.","Comercio – Mercadeo – Ventas / Ejecutivo de Cuentas
										Directivos – Ejecutivos / Ejecutivos
										Directivos – Ejecutivos / Directivos
										Oportunidad de Negocio / Oportunidad de Negocio
								","
					
						
							
							
							Conocimientos: 
							
								Venta de productos en general
										Venta al por Mayor
										Venta a Empresas
										Venta a supermercados
										Venta - Consumo masivo
								Estudio Mínimo Necesario: Terciario Incompleto
						

						
					
					
				",2019-05-07,"martes"
"Atención al cliente y apoyo al área administrativa","www.buscojobs.com.uy/atencion-al-cliente-y-apoyo-al-area-administrativa-ID-168478",2019-05-30 14:44:40,"Prosis Ltda",NA,"Montevideo","Administración de Empresas",1,"Completa","Somos una empresa dedicada al desarrollo de software que estamos en la busqueda de una persona proactiva y responsable.Las tareas a desarrollar son:- Soporte a los clientes sobre el uso de los sistemas- Capacitación a usuarios finales - Desarrollo y actualización de manuales - Testing- Apoyo al área administrativaCapacidades requeridas:- Conocimientos en gestión de empresas, contabilidad y liquidación de sueldos y administración de propiedades.- Buen manejo de herramientas informáticas.- Capacidad de aprendizaje- Buen nivel de comunicación oral y escrito- Buen relacionamiento con clientes y compañerosSe valorará experiencia en soporte a clientes.REQUISITOS EXCLUYENTES:- Terciario Administración de Empresas, CCEE o similar.","Administración – Secretariado / Administración de Empresas
										Administración – Secretariado / Liquidación de Sueldos
										Atención al Cliente / Atención al Cliente
								","
					
						
							
							
							Conocimientos: 
							
								Administración de Empresas
										Liquidación de Sueldos
										Atención al Cliente
								Estudio Mínimo Necesario: Terciario Incompleto
							Edad: Desde 25 Hasta 40 Años
						

						
					
					
				",2019-05-07,"martes"
"Responsable de Puesta en Marcha","www.buscojobs.com.uy/responsable-de-puesta-en-marcha-ID-168482",2019-05-30 14:44:40,"BERKES","Montevideo","Montevideo","Operaciones",NA,"Completa","FUNCIONES PRINCIPALES•	Realizar la revisión del Proyecto de Obra para prevenir posibles errores u omisiones siguiendo el procedimiento establecido. •	Coordinar y controlar actividades pre operacionales realizando ensayos de equipos. •	Coordinar y supervisar actividades de puesta en marcha de equipos industriales realizando ajustes necesarios para asegurar el correcto funcionamiento de los equipos instalados. •	Capacitar a funcionarios de las empresas clientes para asegurar la correcta operación de los equipos instalados. •	Realizar el seguimiento de los equipos instalados, resolviendo problemas que se presentan en el funcionamiento de los mismos según el procedimiento estandarizado.•	Realizar visitas periódicas a clientes para llevar un control del funcionamiento de los equipos y retro alimentar información para la realización de nuevos proyectos. •	Realizar investigaciones vía internet sobre tecnologías que podrían ser aplicables a los equipos fabricados por la empresa. •	Asistir a reuniones con empresas del rubro (nacionales e internacionales) para desarrollar actividades de investigación de nuevas tecnologías que podrían ser aplicadas a los equipos fabricados por la empresa. •	Supervisar  y coordinar actividades de Investigación y Desarrollo en la planta piloto de la empresa. •	Colaborar eventualmente con la gestión de documentación y pagos al personal operario que está bajo su supervisión.REQUISITOS:Será requisito contar con formación en Ingeniería Tecnológica en Electrónica o Ingeniería Eléctrica. Contar con disponibilidad para realizar viajes al interior y exterior del país. Contar con experiencia previa en posiciones similares.","Industria – Producción / Operaciones
								","
					
						
							
							
							Conocimientos: 
							
								Atención de Postventa
								Estudio Mínimo Necesario: Terciario Completo
						

						
					
					
				",2019-05-07,"martes"
