"puesto","ID","fechaScraping","empresa","barrioCiudad","dpto","area","puestos","jornada","detalles","subareas","requisitos","fpub","dia"
"Vendedora para local en shopping con conocimiento en diseño gráfico","www.buscojobs.com.uy/vendedora-para-local-en-shopping-con-conocimiento-en-diseno-grafico-ID-170127",2019-07-20 07:51:20,"Kilómetro Cero","Montevideo","Montevideo","Comercial / Ventas",2,"Completa","Seleccionamos VENDEDORA para local en SHOPPINGEntres sus tareas se encuentran: atención al cliente, ventas, recibir pedidos y demás tareas relacionadas con el buen funcionamiento del localRequisitos:- Edad: entre 20 y 30 años- Se valora conocimiento en:* Diseño gráfico* Fotografía* Electrónica- Debe contar con disponibilidad horaria.- Responsable- Buen trato con el cliente- Cordialidad y respeto por el otro- PuntualidadJORNADA LABORAL DE 8 HS.Es indispensable que el CV contenga foto.","Comercio – Mercadeo – Ventas / Comercial / Ventas
								","
					
						
							
							
							Conocimientos: 
							
								Diseño Gráfico
										Fotografía
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 20 Hasta 30 Años
									Sexo: Femenino
						

						
					
					
				",2019-06-20,"jueves"
".Net + MVC/WebApi + Angular.js Sr/Ssr.","www.buscojobs.com.uy/net-mvcwebapi-angularjs-srssr-ID-170126",2019-07-20 07:51:20,"PINEAPPLE-LAB SRL","Montevideo","Montevideo","Arquitectura de Sistemas",1,"Completa","Full Stack developer para trabajar en una plataforma para medicos/pacientes en la que se intenta beneficiar a pacientes para poder ver cursos online que un doctor le prescribe. Se precisa tener conocimientos solidos de .net, entity framework, angular.js y conocimiento basico de git y mvc ya que la app tiene alguna parte hecha con mvc pero hoy en dia ya fue casi todo cambiado a webapi + angular.","Tecnologías de la Información / Arquitectura de Sistemas
										Tecnologías de la Información / Programación
										Tecnologías de la Información / Desarrollo
								","
					
						
							
							
							Conocimientos: 
							
								Asp.NET MVC 4+
										Asp.NET WebAPI
										AngularJs 1.X
								Estudio Mínimo Necesario: Terciario Incompleto
							Edad: Desde 21 Hasta 29 Años
						

						
					
					
				",2019-06-20,"jueves"
"Asist. Adm. y de Atención Telefónica - Turno nocturno","www.buscojobs.com.uy/asist-adm-y-de-atencion-telefonica-turno-nocturno-ID-170083",2019-07-20 07:51:20,"(Confidencial)","Montevideo","Montevideo","Atención al Cliente",1,"Completa","Empresa de Servicios.Selecciona: Asistente Administrativo y de Atención Telefónica.Nuestra búsqueda se orienta hacía personas con experiencia en  Atención al público y proveedores en forma telefónica.Buscamos personas con orientación al cliente, trabajo en equipo dinámicas, capacidad de resolución.RequisitosConocimientos informáticos.Sentido de responsabilidad y compromiso.Buenas relaciones interpersonales y habilidades de comunicación.Secundaria Completa.Se ofrece:La oportunidad de incorporarse a una importante empresa, estable y reconocida. Una empresa en la que se vive un ambiente laboral agradable regido por la apertura, el compromiso, el respeto y la colaboración de quienes la integran.","Atención al Cliente / Atención al Cliente
										Atención al Cliente / Telefonísta
										Teletrabajo – Call Center / Call Center
								","
					
						
							
							
							Conocimientos: 
							
								Atención Telefónica y/o Recepción
										Operador PC
								Idiomas: 
							
							Portugués
							Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 20 Hasta 35 Años
								Sexo: Masculino
						

						
					
					
				",2019-06-20,"jueves"
"Junior-Adv Frontend developer Angular 6","www.buscojobs.com.uy/junior-adv-frontend-developer-angular-6-ID-170125",2019-07-20 07:51:20,"PINEAPPLE-LAB SRL","Montevideo","Montevideo","Análisis de Sistemas",2,"Completa","Frontend developer con conocimientos de html/css/Angular 2(Version 6).","Tecnologías de la Información / Análisis de Sistemas
										Tecnologías de la Información / Programación
										Tecnologías de la Información / Desarrollo
								","
					
						
							
							
							Conocimientos: 
							
								CSS (Cascading Style Sheets)
										HTML
										AngularJs 1.X
								Idiomas: 
							
							Inglés
								Español
							Estudio Mínimo Necesario: Terciario Incompleto
							Edad: Desde 20 Hasta 28 Años
						

						
					
					
				",2019-06-20,"jueves"
"Contador público y auxiliar contable","www.buscojobs.com.uy/contador-publico-y-auxiliar-contable-ID-170109",2019-07-20 07:51:20,"MILTON GROSTEIN","Montevideo","Montevideo","Administración Contable y Financiera",2,"Completa","Estamos en la búsqueda de un Contador Público y/o auxiliar contable con experiencia trabajando en estudio contable (excluyente). Se incorporará a una firma con más de 20 trabajadores donde se brindará capacitación en diversas áreas (impuestos, contables, societarias, laborales). Se valorará experiencia en presentación de declaraciones juradas mensuales y anuales, cede y no cede ; liquidación de haberes ; administración de empresas locales y del exterior ; confección de balances ; inglés y portugués ; autonomía. Horario: 8 horas de lunes a viernes, con flexibilidad por estudios.","Administración – Secretariado / Administración Contable y Financiera
										Administración – Secretariado / Impuestos
										Administración – Secretariado / Liquidación de Sueldos
										Contabilidad – Auditoría – Finanzas / Auditoría
										Contabilidad – Auditoría – Finanzas / Contaduría
								","
					
						
							
							
							Conocimientos: 
							
								Liquidación de Sueldos
										Auditoría bancaria y contable
										Liquidación de Impuestos
										Auxiliar Contable
								Idiomas: 
							
							Inglés
								Portugués
							Estudio Mínimo Necesario: Terciario Completo
						

						
					
					
				",2019-06-20,"jueves"
"Supervisora Dpto. de Montevideo","www.buscojobs.com.uy/supervisora-dpto-de-montevideo-ID-170045",2019-07-20 07:51:20,"(Confidencial)",NA,"Montevideo","Gestión de Operaciones",2,"Completa","Buscamos incorporar de forma inmediata supervisoras para el Dpto de Montevideo.Orientamos la búsqueda hacia personas con experiencia comporbable en supervisión de personal, excelente presencia y manejo de herramientas informaticas.Favor indicar aspiración salarial.","Administración – Secretariado / Gestión de Operaciones
										Atención al Cliente / Atención al Cliente
										Recursos Humanos / Administración de Personal
										Recursos Humanos / Capacitación de Personal
										Recursos Humanos / Evaluación de Personal
										Recursos Humanos / Selección de Personal
								","
					
						
							
							
							Conocimientos: 
							
								Atención al Cliente
										Operador PC
										Supervisión
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 45 Hasta 65 Años
									Sexo: Femenino
						

						
					
					
				",2019-06-20,"jueves"
"Encargado de Planta","www.buscojobs.com.uy/encargado-de-planta-ID-170119",2019-07-20 07:51:20,"(Confidencial)",NA,"Montevideo","Calidad",NA,"Completa","Seleccionamos para incorporarse a nuevo proyecto para planta de rubro cárnico: Encargado de Planta.Objetivo de la posición: Asegurar el cumplimiento de políticas y procedimientos para el correcto funcionamiento de la planta de procesamiento de carnes, supervisando la gestión.Principales responsabilidades:Supervisar y analizar los resultados de la operatoria de la planta de procesado.Realizar reportes de análisis de indicadores sobre: Dotación, capacitación, número, stock, merma/averías, calidad del producto y abastecimiento.Proponer y realizar seguimiento de planes de acción.Controlar y actualizar las normas y procedimientos asociados al sector. Higiene y cadena de frío en todo el circuito del producto.Requisitos:Es excluyente contar con experiencia previa en el rubro industria cárnica.Se valorará formación en Ingeniería, Veterinaria, y/ o carreras afines.Contar con conocimientos en Normas de Calidad, Buenas Prácticas de Manufactura.","Industria – Producción / Calidad
										Industria – Producción / Producción
								","
					
						
							
							
							Conocimientos: 
							
								Carnicería 
										Gestión de Calidad (Industria)
										Gestión de Producción (Industria)
										Gestión de Operaciones
								Estudio Mínimo Necesario: Terciario Incompleto
							Edad: Desde 18 Hasta 70 Años
						

						
					
					
				",2019-06-20,"jueves"
"Empleada con cama","www.buscojobs.com.uy/empleada-con-cama-ID-170116",2019-07-20 07:51:20,"(Confidencial)","ElPinar","Canelones","Servicio Doméstico",NA,"Completa","Se busca señora para realizar tarea de cuidar adultos mayores, cocina básica., limpieza. Excluyente contar con referencias comprobables. Disponibilidad de horario completo. Puesto permanente. Salario acorde a responsabilidades. Trabajo en zona de El Pinar.","Oficios – Servicios Varios / Servicio Doméstico
								","
					
						
							
							
							Conocimientos: 
							
								Servicio Doméstico
										Casero
								Estudio Mínimo Necesario: Primaria Incompleta
							Edad: Desde 30 Hasta 55 Años
									Sexo: Femenino
						

						
					
					
				",2019-06-20,"jueves"
"ADMINISTRATIVA","www.buscojobs.com.uy/administrativa-ID-170115",2019-07-20 07:51:20,"Distriarc","Montevideo","Montevideo","Auxiliar Administrativo",1,"Completa","Auxiliar Administrativa para Distribuidora de Alimentos","Administración – Secretariado / Auxiliar Administrativo
								","
					
						
							
							
							Conocimientos: 
							
								Microsoft Office
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 22 Hasta 45 Años
									Sexo: Femenino
						

						
					
					
				",2019-06-20,"jueves"
"Pasantía Empleo Joven para reconocida Institución Financiera","www.buscojobs.com.uy/pasantia-empleo-joven-para-reconocida-institucion-financiera-ID-170114",2019-07-20 07:51:20,"Randstad Uruguay ","Montevideo","Montevideo","Administración de Capitales",NA,"Completa","Nos encontramos trabajando el programa ""Empleo Joven"" de importante institución financiera.Buscamos estudiantes o recientemente egresados de carreras Ciencias Económicas, Derecho, Ingeniería, Relaciones Internacionales.Los postulantes deberán tener disponibilidad para trabajar de lunes a viernes de 10 a 18 hs. Es una excelente oportunidad para generar experiencia laboral en una institución de gran porte y reconocida en su sector.","Banca – Servicios Financieros / Administración de Capitales
										Banca – Servicios Financieros / Banca Privada
										Banca – Servicios Financieros / Créditos
										Banca – Servicios Financieros / Cuentas Corrientes
										Banca – Servicios Financieros / Dirección Financiera
										Banca – Servicios Financieros / Inversiones
										Banca – Servicios Financieros / Análisis Financiero
								","
					
						
							
							
							Conocimientos: 
							
								Auditoría bancaria y contable
										Banca electrónica
										Banca internacional
										Productos y servicios bancarios en Gral.  
								Estudio Mínimo Necesario: Terciario Incompleto
						

						
					
					
				",2019-06-20,"jueves"
"Jefe de Producción","www.buscojobs.com.uy/jefe-de-produccion-ID-170113",2019-07-20 07:51:20,"Randstad Uruguay ","Montevideo","Montevideo","Producción",NA,"Completa","Nos encontramos en la búsqueda de Jefe de Producción para nuestro importante cliente Multinacional.Es requisito excluyente contar con experiencia en líneas de producción. La persona será responsable por dos lineas de producción, tendrá personal a cargo, armado del plan de producción y evaluación de materiales. Nos orientamos a Ingenieros de Producción o carreras afines.","Industria – Producción / Producción
								","
					
						
							
							
							Conocimientos: 
							
								Desarrollo de Producto
										Gestión de Producción
										Logística de producción
								Estudio Mínimo Necesario: Terciario Completo
						

						
					
					
				",2019-06-20,"jueves"
"Ayudante Técnico/Analista","www.buscojobs.com.uy/ayudante-tecnicoanalista-ID-170117",2019-07-20 07:51:20,"(Confidencial)","Montevideo","Montevideo","Calidad",1,"Completa","Destacado Laboratorio Farmacéutico , busca Químico/a Farmacéutico o estudiante avanzado , para incorporar a su equipo profesional del Laboratorio de Control de Calidad.Se valorará experiencia previa, no excluyente.Incluir escolaridad en los antecedentes personales.Tareas:Muestreo y análisis físico y químico de materias primas, productos en proceso y productos terminados, calibraciones y redacción de procedimientos.Buscamos a una persona que se destaque por:Honestidad y ética, respeto, responsabilidad, actitud y juicio.Compromiso, iniciativa, seriedad y rigurosidad para encarar desafíos, alineamiento con los objetivos de la compañía, capacidad de relacionamiento interpersonal.Capacidad de trabajo, calidad y cantidad de trabajo, orden, capacidad para aprender, adaptación a los cambios.Interés marcado por el análisis fisicoquímico.Manejo del idioma inglés a nivel técnico (no excluyente).El presente llamado se realiza en el marco de la Ley N° 19.691 y su Decreto Reglamentario N° 73/019, comprendiendo a las personas inscriptas en el Registro Nacional de Personas con Discapacidad, que reúnan las condiciones e idoneidad para el cargo descripto en el presente llamado","Industria – Producción / Calidad
								","
					
						
							
							
							Conocimientos: 
							
								Química
								Estudio Mínimo Necesario: Terciario Completo
						

						
					
					
				",2019-06-20,"jueves"
"RESPONSABLE DE INVESTIGACIÓN Y DESARROLLO","www.buscojobs.com.uy/responsable-de-investigacion-y-desarrollo-ID-170108",2019-07-20 07:51:20,"SOLER HR CONSULTING",NA,"Montevideo","I+D",1,"Completa","SOLER HR CONSULTINGSELECCIONA RESPONSABLE DE INVESTIGACIÓN Y DESARROLLOPARA EMPRESA AGROINDUSTRIAL EN EXPANSIÓNEl cargo: Tiene como objetivo diseñar, dirigir y coordinar las actividades relacionadas con el análisis, desarrollo y evaluación de los  cultivos, así como la mejora y actualización de los existentes, alineados con el logro de los objetivos de la compañía. Para ello realiza la instalación y evaluación de ensayos en vivero y campo, liderando la implementación de mejoras en procesos de investigación y desarrollo. Elabora registros de información y trazabilidad y genera reportes mensuales correspondientes. Asimismo, colabora con el resto de los departamentos de la empresa para estudiar necesidades relacionadas con la innovación productiva y dar las respuestas adecuadasRequisitos:•	Ingeniero Agrónomo•	Sólidos conocimientos en genética, fisiología vegetal, nutrición vegetal y fitosanidad (Excluyente)•	Conocimiento en sistemas integrados de gestión y trazabilidad (Excluyente)•	Sólidos conocimientos de Inglés •	Mínimo de 3 años de experiencia en cultivos (de cualquier tipo) o en investigación (facultad o laboral).•	Experiencia en instalación y evaluación de ensayos (Excluyente)•	Experiencia en software de análisis estadístico (Deseable)•	Libreta de conducir Cat. A (excluyente) Se ofrece ingresar a una empresa innovadora y en crecimiento, con posibilidades de desarrollar el área de I+D y  desarrollo profesional.","Industria – Producción / I+D
										Agroindustria / Agricultura
										Agroindustria / Ganadería
										Agroindustria / Lechería
										Agroindustria / Forestal
										Agroindustria / Agronomía
								","
					
						
							
							
							Conocimientos: 
							
								Investigación y Desarrollo
										Ingeniería Agronómica   
								Idiomas: 
							
							Inglés
							Estudio Mínimo Necesario: Terciario Completo
							Edad: Desde 27 Hasta 40 Años
						

						
					
					
				",2019-06-20,"jueves"
"Contador Junior para Estudio Contable","www.buscojobs.com.uy/contador-junior-para-estudio-contable-ID-170110",2019-07-20 07:51:20,"(Confidencial)","Montevideo","Montevideo","Contaduría",NA,"Completa","Buscamos Contador Público para integrarse a equipo de profesionales.Requerimos experiencia no menor a 2 años en tareas contables, liquidación de impuestos y liquidación de sueldos.Procuramos persona analítica, proactiva, con buen relacionamiento interpersonal y deseos de superación.Se ofrece incorporarse a importante Estudio Contable que brinda estabilidad y posibilidades de desarrollo.","Contabilidad – Auditoría – Finanzas / Contaduría
								","
					
						
							
							
							Conocimientos: 
							
								Administración Contable y Financiera
								Estudio Mínimo Necesario: Terciario Completo
						

						
					
					
				",2019-06-20,"jueves"
"Supervisor de Productos Cárnicos","www.buscojobs.com.uy/supervisor-de-productos-carnicos-ID-170118",2019-07-20 07:51:20,"(Confidencial)","Montevideo","Montevideo","Producción",1,"Completa","El objetivo general del cargo es asegurar el cumplimiento de las políticas y procedimientos definidos por la Gerencia.Las principales responsabilidades son:Supervisar las políticas específicas del área.Capacitar, entrenar y supervisar al personal de los locales.Coordinar acciones con los jefes y gerentes de locales para asegurar la reducción de mermas y averías de cada sección.Este llamado es abierto y contempla lo establecido por la ley 19.691 referida a personas con discapacidad y deberán expresarlo en su postulación al enviar  su CV.","Industria – Producción / Producción
								","
					
						
							
							
							Conocimientos: 
							
								Carnicería 
										Logística de producción
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 18 Hasta 70 Años
						

						
					
					
				",2019-06-20,"jueves"
"TESTER JR","www.buscojobs.com.uy/tester-jr-ID-170107",2019-07-20 07:51:20,"Abitab",NA,"Montevideo","Administración de Base de datos",1,"Completa","Objetivo del cargo:Detectar la mayor cantidad de fallas antes de que el software se habilite en el ambiente de Producción.Funciones del cargo:- Diseñar y ejecutar pruebas a realizar para el testeo de software.- Comunicar al Dpto. de Desarrollo nuevos requerimientos o software con defectos.- Realizar implantaciones de los tickets probados.- Asegurar el correcto funcionamiento del software previo a ser habilitado en el ambiente de producción.- Asegurar la actualización de datos de las pruebas realizadas en las herramientas utilizadas.- Investigar los casos solicitados por la Jefatura y/o Supervisión del Departamento.- Realizar informes solicitados por Jefatura y/o Supervisión del Departamento de Producción.- Realizar seguimiento de los tickets asignados cuando el estado de ticket depende de un tercero.- Comunicar el resultado de fin de testing según el procedimiento definido.Requisitos necesarios: - Bachillerato completo con estudios terciarios en las carreras de tecnología.- Experiencia mínima de 2 años en manejo de programas internos de gestión (backoffice).- Office avanzado.","Tecnologías de la Información / Administración de Base de datos
										Tecnologías de la Información / Análisis de Sistemas
										Tecnologías de la Información / Calidad de Sistemas
										Tecnologías de la Información / HelpDesk / Soporte Técnico
										Tecnologías de la Información / Programación
										Tecnologías de la Información / Testing de Sistemas
								","
					
						
							
							
							Conocimientos: 
							
								Microsoft Office
										Tecnología e Innovación
								Idiomas: 
							
							Inglés
							Estudio Mínimo Necesario: Terciario Incompleto
							Edad: Desde 18 Hasta 65 Años
						

						
					
					
				",2019-06-20,"jueves"
"Idóneo en Farmacia Suplencia","www.buscojobs.com.uy/idoneo-en-farmacia-suplencia-ID-170106",2019-07-20 07:51:20,"San Roque S.A",NA,"Montevideo","Farmacia",1,"Completa","Atiende y dispensa medicamentos al público en general, de acuerdo a la receta medica.Clasifica y organiza en los productos farmacéuticos, según el orden preestablecido.Atiende y orienta al público, sobre la posología de las medicinas solicitadas.Recibe y verifica las medicinas que ingresan a la farmacia.Verifica el listado de las medicinas y fechas de vencimientoSolicita medicamentos, previa solicitud del supervisor.Colabora en las distintas áreas de la sucursal.Buena presencia y disposición.El cargo incluye el trabajar sábados y domingo.","Salud / Farmacia
								","
					
						
							
							
							Conocimientos: 
							
								Atención al Cliente
										Farmacia
										Idóneo en Farmacia
								Estudio Mínimo Necesario: Terciario Completo
							Edad: Desde 18 Hasta 60 Años
						

						
					
					
				",2019-06-20,"jueves"
"Técnico de Calle","www.buscojobs.com.uy/tecnico-de-calle-ID-170105",2019-07-20 07:51:20,"Geocom Uruguay SA","Montevideo","Montevideo","HelpDesk / Soporte Técnico",NA,"Completa","Brindar soluciones a nuestros clientes en temas informáticos, tanto de manera presencial como remota (HelpDesk, Soporte Técnico, Instalaciones).Excluyente: poseer libreta de conducir.Enviar CV con aspiraciones salariales.El presente llamado incluye el ingreso de personas en situación de discapacidad de acuerdo a la ley N° 19.691GEOCOM es una empresa fundada en 1997, dedicada a brindar servicios en insumos informáticos globales, con proyectos en diferentes sectores: Gobierno, Finanzas, Industria, Salud, Retail, en países como CHILE, COLOMBIA y USA, con certificación ISO y evaluado en CMMI nivel 3.La empresa se caracteriza por:- Estabilidad y excelente ambiente laboral- Participación en proyectos internacionales- Participación en proyectos nacionales de alto impacto- Estacionamiento vigilado- Cancha de fútbol y zona deportiva","Tecnologías de la Información / HelpDesk / Soporte Técnico
								","
					
						
							
							
							Conocimientos: 
							
								Atención al Cliente
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 22 Hasta 55 Años
						

						
					
					
				",2019-06-20,"jueves"
"Vendedora","www.buscojobs.com.uy/vendedora-ID-170011",2019-07-20 07:51:20,"(Confidencial)","Maldonado","Maldonado","Call Center",2,"Completa","Importante Empresa del Dpto. de Maldonado, seleccionará 2 vendedoras. Requisitos: mujeres con experiencia en ventas de intangibles (preferentemente servicios de salud, seguros) Disponibilidad horaria, formación en ventas, proactiva, iniciativa, voluntad de trabajo y superación. Se Ofrece: Integrarse a una organización, referente en su sector en desarrollo. Posibilidades de desarrollo profesional y personal. Trabajo estable. Capacitación permanente. Salario base más comisiones.","Teletrabajo – Call Center / Call Center
								","
					
						
							
							
							Conocimientos: 
							
								Seguros
										Venta de servicios
										Salud Ocupacional
								Estudio Mínimo Necesario: Secundaria Completa
						

						
					
					
				",2019-06-20,"jueves"
"Auxiliares de ventas para shopping","www.buscojobs.com.uy/auxiliares-de-ventas-para-shopping-ID-170103",2019-07-20 07:51:20,"Mis Petates",NA,"Montevideo","Atención al Cliente",2,"Completa","La persona seleccionada se encargará del funcionamiento general del local: atención al público, ventas, recibir mercadería, colaborar con el mantenimiento del orden.Vacante de 8hs diarias. Requisitos: Edad: 22 a 40 años.Proactiva.Experiencia en ventas (excluyente).Carismática, entusiasta.Disponibilidad para trabajar los fines de semana.Disponibilidad horaria. Preferentemente que resida en Montevideo.Vocación por la venta y atención al público.Puntuales.Referencias laborables comprobables.","Atención al Cliente / Atención al Cliente
										Comercio – Mercadeo – Ventas / Comercial / Ventas
										Diseño – Decoración / Diseño de Interiores
										Marketing – Publicidad / Marketing
								","
					
						
							
							
							Conocimientos: 
							
								Marketing al consumidor
										Venta al por Menor
										Atención al Cliente
										Diseño de Interiores
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 22 Hasta 38 Años
						

						
					
					
				",2019-06-20,"jueves"
"RESPONSABLE COMERCIAL Y DE EVENTOS","www.buscojobs.com.uy/responsable-comercial-y-de-eventos-ID-170102",2019-07-20 07:51:20,"(Confidencial)",NA,"Montevideo","Comercial / Ventas",1,"Completa","Si estás buscando un trabajo innovador, creativo y desafiante ésta es TU OPORTUNIDAD!!RESPONSABLE COMERCIAL Y DE EVENTOS Para EMPRENDIMIENTO en el sector GASTRONÓMICO El cargo implica:Buscar potenciales clientes, realizar prospección comercial, aportar ideas sobre posibles propuestas comerciales, tomar decisiones sobre la mejor propuesta y negociar con el cliente. El cargo también implica gestionar, organizar, supervisar y hacer seguimiento de los eventos a realizar.Es indispensable dedicación full time, disponibilidad para trabajar fines de semana en horario de eventos.La búsqueda se orienta a:Joven con perfil comercial, habilidades de negociación, organización, proactividad, excelente nivel de comunicación y relacionamiento interpersonal. Con formación en Marketing, Relaciones Públicas, Organización de Eventos o similar. Idioma Inglés excluyente y Portugués valorado. Facilidad en el manejo de redes. Se requiere experiencia en tareas similares y organización de eventos. Se ofrece:La posibilidad de formar parte de un emprendimiento original, innovador, que potencia tu creatividad y crecimiento. Trabajo dinámico, original y versátil. En un ambiente descontracturado, joven y dinámico. Salario fijo + comisiones.","Comercio – Mercadeo – Ventas / Comercial / Ventas
										Comercio – Mercadeo – Ventas / Desarrollo de Negocios
										Marketing – Publicidad / Desarrollo de Producto / Marca
										Marketing – Publicidad / Marketing
										Marketing – Publicidad / RRPP y Eventos
								","
					
						
							
							
							Conocimientos: 
							
								Organización de eventos
								Idiomas: 
							
							Inglés
							Estudio Mínimo Necesario: Terciario Completo
							Edad: Desde 25 Hasta 30 Años
									Sexo: Femenino
						

						
					
					
				",2019-06-20,"jueves"
"Vendedora de 4 hrs para shopping con DISPONIBILIDAD HORARIA","www.buscojobs.com.uy/vendedora-de-4-hrs-para-shopping-con-disponibilidad-horaria-ID-170101",2019-07-20 07:51:20,"(Confidencial)","Montevideo","Montevideo","Análisis de Negocios",1,"Indiferente","Si tenes ganas de ser parte de un gran proyecto, formar parte del staff permanente de nuestra empresa, crecer y desarrollarte, si te gusta brindar un servicio de excelencia al cliente y querés trabajar en una empresa seria, no pierdas esta oportunidad. Buscamos Vendedoras de 4hs. para puestos inmediatos en SHOPPINGS. Contar con disponibilidad horaria y experiencia comprobable.Enviar curriculum vitae con fotoSe ofrecen interesantes condiciones de contratación.","Comercio – Mercadeo – Ventas / Análisis de Negocios
										Comercio – Mercadeo – Ventas / Comercial / Ventas
										Comercio – Mercadeo – Ventas / Venta de Indumentaria
										Comercio – Mercadeo – Ventas / Venta por Catálogo
								","
					
						
							
							
							Conocimientos: 
							
								Logística de ventas
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 20 Hasta 30 Años
									Sexo: Femenino
						

						
					
					
				",2019-06-20,"jueves"
"Jefe de Logistica","www.buscojobs.com.uy/jefe-de-logistica-ID-170093",2019-07-20 07:51:20,"(Confidencial)","Aeropuerto","Canelones","Distribución / Logística / Abastecimiento",1,"Completa","Para reconocida empresa nacional  del rubro construccion, que se encuentre en pleno proceso de expansion.Centro logistico ubicado en zona aeropuerto. S e ofrece una excelente oportunidad de incorporarse a una empresa consolidda y pujante en el mercado ,ocupamndoun cargo de relevancia y conuna remuneracion acorde. EL CARGO: Se orienta a personas con experiencia solida en la gestion de depositos de mediano porte .  RESPONSABILIDADES:*planificar ,coordinar y supervisar areas de logistica , tanto en la recepcion, almacenamiento y expedicion de mercaderia  *optimizar los procesos asi como proponer e implementar mejoras en los mismos * ejecutar y/o supervisar las labores relacionadas al proceso que involucre el ingreso y egreso de la mercaderia dentro  del establecimiento * optimizar el transporte:reducir el costo,plazos e itinerarios de entrega * eliminar las quejas de clientes por problemas de entrega  de productos incorrectos o pedidos incompletos * reducir lo mas posible las roturas y deterioro de mercaderia tanto en deposito como en transporte * gestionar equipo de trabajo, supervisar,desarrolar y motivar para el mejor desempeño del mismo. * Se valora tener conocimientos de ingles y excel avanzado.","Distribución – Logística – Almacenamiento / Distribución / Logística / Abastecimiento
								","
					
						
							
							
							Conocimientos: 
							
								Distribución, logística, depósito.
								Estudio Mínimo Necesario: Terciario Completo
							Edad: Desde 30 Hasta 45 Años
								Sexo: Masculino
						

						
					
					
				",2019-06-20,"jueves"
"Ingeniero Agrónomo","www.buscojobs.com.uy/ingeniero-agronomo-ID-170091",2019-07-20 07:51:20,"(Confidencial)",NA,NA,"Agricultura",1,"Completa","Empresa del sector agroindustrial selecciona Ingeniero Agrónomo con experiencia mínima de 3 años en tareas similares con dominio de inglés (nivel First como mínimo).Dentro de las principales responsabilidades se encuentran:Liderar las actividades operativas del sector del cual es responsable, medir y analizar indicadores para la mejora de los procesos y gestionar eficientemente los recursos del sector, de acuerdo a los lineamientos y políticas de la Empresa.Coordinar programas agrícolas, investigando, controlando y desarrollando actividades del área, a fin de propiciar nuevas tecnologías y garantizar el aprovechamiento de los bienes y recursos derivados de la producción.Velar por los resultados de la producción ya sea a cielo abierto como en invernáculos, fijándose como objetivo principal la obtención de productos de alta calidad en el menor tiempo posible.Buscamos personas proactivas, responsables, comprometidas, resolutivas, con capacidad de planificación que garantice minimizar los riesgos frente a factores climatológicos adversos.","Agroindustria / Agricultura
										Agroindustria / Agronomía
								","
					
						
							
							
							Conocimientos: 
							
								Ingeniería Agronómica   
								Estudio Mínimo Necesario: Terciario Completo
						

						
					
					
				",2019-06-20,"jueves"
"Recruiter / IT Staffing Coordinator","www.buscojobs.com.uy/recruiter-it-staffing-coordinator-ID-170089",2019-07-20 07:51:20,"(Confidencial)","Montevideo","Montevideo","Pruebas Psicotécnicas",1,"Completa","Recruiter / IT Staffing CoordinatorMain responsibilities involve designing and implementing the overall recruiting strategy for the customer. Job duties: Advertise for open requirements in job portals, universities and social media.   Source for candidates through Linkedin. Conduct Individual and group interviews.Act as a point of contact and work in liaison with the firm’s customer Key requirements: -        Advance Student/Graduate in Human Resources, Business Management, Psychology, or related fields. -        1 year of experience in IT recruitment -        Strong knowledge of recruitment processes -        Intermediate to Advance English skills -        Excellent communication skills","Recursos Humanos / Pruebas Psicotécnicas
										Recursos Humanos / Selección de Personal
								","
					
						
							
							
							Conocimientos: 
							
								Psicología
										Selección y contratación de personal
										Relaciones Laborales
										Tecnología e Innovación
										Recursos humanos
								Idiomas: 
							
							Inglés
							Estudio Mínimo Necesario: Terciario Completo
						

						
					
					
				",2019-06-20,"jueves"
"Analista Comercial en Business Intelligence","www.buscojobs.com.uy/analista-comercial-en-business-intelligence-ID-170088",2019-07-20 07:51:20,"Curbelo & Cianci Consultores",NA,"Montevideo","Economía",NA,"Completa","La PersonaNos orientamos a Licenciados/as en Economía (o carreras afines), con 2 años de experiencia mínima en manejo de base de datos, Excel avanzado, SAP (Business Warehouse), SQL u otras Aplicaciones de Business Intelligence.Deberá demostrar capacidad analítica para el procesamiento de datos, entendimiento de los sistemas y creatividad para realizar propuestas de mejoras a tiempo real.ObjetivoEstudiar el resultado de las distintas unidades de negocio, con énfasis en el desarrollo de nuevos Dashboards. Utilizar herramientas de Business Intelligence, con el objetivo de tomar decisiones en tiempo real que optimicen los resultados de la empresa. Plantear estrategias de mejora a partir de la información analizada y sistematizada.La PropuestaImplica ingresar a una empresa regional, líder en su sector, que está en permanente desarrollo, transformando sueños en realidad.","Contabilidad – Auditoría – Finanzas / Economía
										Marketing – Publicidad / Desarrollo de Producto / Marca
										Marketing – Publicidad / Marketing
								","
					
						
							
							
							Conocimientos: 
							
								Economía
								Estudio Mínimo Necesario: Terciario Completo
						

						
					
					
				",2019-06-20,"jueves"
