"puesto","ID","fechaScraping","empresa","barrioCiudad","dpto","area","puestos","jornada","detalles","subareas","requisitos","fpub","dia"
"AUXILIAR DE ENFERMERÍA","www.buscojobs.com.uy/auxiliar-de-enfermeria-ID-165945",2019-03-14 01:56:25,"Cottolengo Don Orione Masculino","Montevideo","Montevideo","Enfermería",1,"Completa","*Buscamos para incorporar a nuestro equipo de trabajo:Auxiliares de Enfermería  con título habilitante  (EXCLUYENTE)La jornada de trabajo será de 6 horas diarias con 1 día libre.*Se requiere:Edad Entre 25 y 45 años.Secundaria CompletaVocación de ServicioDisponibilidad horariaBuena presenciaExperiencia y referencias comprobables en cargos similaresPersona dinámica y proactiva*Son competencias valoradas:Responsabilidad y compromiso Empatía y capacidad para establecer adecuadas relaciones interpersonalesRespeto y vocación por el cuidado de las personasCapacidad de organización y trabajo en equipoBuen nivel de comunicaciónSe ofrece:Salario + presentismo Estabilidad laboral","Salud / Enfermería
									
										Salud / Medicina
									
										Salud / Técnicos
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Enfermería
									
										Auxiliar en Enfermería
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 25 Hasta 45 Años
							
							
							
								
									Sexo: Femenino
								
							
						

						
					
					
				",2019-03-01,"viernes"
"Responsable de Marketing Digital","www.buscojobs.com.uy/responsable-de-marketing-digital-ID-165958",2019-03-14 01:56:25,"Fidelis","Montevideo","Montevideo","Desarrollo de Producto / Marca",NA,"Completa","Importante empresa Iocal con amplia trayectoria en el mercado local se orienta a la búsqueda  de RESPONSABLE DE MARKETING DIGITAL.Principales funciones: - Manejo de todas las plataformas, redes sociales y medios digitales.- Desarrollar e implementar la estrategia de los medios digitales para todas las plataformas asociados a la marca de la empresa.- Crear, planificar  y guiar la ejecución de campañas para las marcas de la empresa. Requisitos excluyentes:-	Formación en Marketing Digital -	Experiencia  laboral en el área no menor a 2 añosSe ofrece la posibilidad de ingresar a una empresa con trayectoria en el mercado que se encuentra en crecimiento.","Marketing – Publicidad / Desarrollo de Producto / Marca
									
										Marketing – Publicidad / Marketing
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Marketing al consumidor
									
								Estudio Mínimo Necesario: Terciario Completo
							
							
							Edad: Desde 25 Hasta 35 Años
							
							
							
								
							
						

						
					
					
				",2019-03-01,"viernes"
"Esteticista","www.buscojobs.com.uy/esteticista-ID-165970",2019-03-14 01:56:25,"(Confidencial)",NA,"Montevideo","Estética / Cosmética",1,"Indiferente","Esteticista con formación y experiencia para incorporarse en centro estético (Spa), dentro de zona Punta Carretas.Excelente atención al cliente, simpatía y disposición.Requisitos excluyentes . * Masaje relax * Masaje descontracturante * Drenaje linfáticoBuena presencia. CURRICULUM CON FOTOS.","Oficios – Servicios Varios / Estética / Cosmética
									
										Oficios – Servicios Varios / Masajista
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Masaje 
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 21 Hasta 34 Años
							
							
							
								
									Sexo: Femenino
								
							
						

						
					
					
				",2019-03-01,"viernes"
"Administrativo – Temporal","www.buscojobs.com.uy/administrativo-temporal-ID-165791",2019-03-14 01:56:25,"ADM URUGUAY SCA","Montevideo","Montevideo","Administración de Empresas",1,"Completa","Buscamos persona zafral para trabajar con contrato a término (2 meses), responsable, practica, capaz de trabajar en equipo, con buena comunicación.Entre las tareas a realizar están: elaboración, gestión y seguimiento de contratos de compras con clientes, control de remitos físicos, atención de llamadas, intercambio de mails, liquidación de fletes, control de documentación, apoyo en otras tareas.Se valora buen manejo de excel y texto así como experiencia en tareas similares.","Administración – Secretariado / Administración de Empresas
									
										Administración – Secretariado / Auxiliar Administrativo
									
										Administración – Secretariado / Gestión de Operaciones
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Administración de Empresas
									
										Auxiliar Administrativo
									
										Secretariado
									
										Administración
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 20 Hasta 40 Años
							
							
							
								
							
						

						
					
					
				",2019-03-01,"viernes"
"Vendedora","www.buscojobs.com.uy/vendedora-ID-165876",2019-03-14 01:56:25,"viaaqua spa","CiudaddelaCosta","Canelones","Atención al Cliente",1,"Completa","VIAAQUA   selecciona Vendedora para su Fitness Center  en Costa Urbana Shopping.Requisitos:  Muy buena presencia, amable y responsable.                  Sólida experiencia en Ventas (excluyente).                  Proactiva y con iniciativa.                  Empatía y excelente trato con público.                  Bachillerato completo, formación comercial.                  Inglés .                  Edad - entre 20 y 30 años.                  Residencia en Ciudad de la Costa y alrededores.Se ofrece:  Incorporación  a empresa de primer nivel, buen                 clima laboral.                 Estabilidad en el cargo.                 Posibilidad de crecimiento.                 Sueldo más comisiones.","Atención al Cliente / Atención al Cliente
									
										Atención al Cliente / Recepción
									
										Atención al Cliente / Telefonísta
									
										Comercio – Mercadeo – Ventas / Comercial / Ventas
									
										Comercio – Mercadeo – Ventas / Venta de Servicios
									
										Teletrabajo – Call Center / Call Center
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Venta de servicios
									
										Atención al Cliente
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 20 Hasta 30 Años
							
							
							
								
									Sexo: Femenino
								
							
						

						
					
					
				",2019-03-01,"viernes"
"Desarrollador C++","www.buscojobs.com.uy/desarrollador-c-ID-165949",2019-03-14 01:56:25,"Web2mil","Montevideo","Montevideo","Programación",1,"Indiferente","Desarrollador junior/senior en C++ para el desarrollo de videojuegos.","Tecnologías de la Información / Programación
									
										Tecnologías de la Información / Videojuegos
									
										Tecnologías de la Información / Desarrollo
									
										Tecnologías de la Información / Aplicaciones para Celular
									
										Tecnologías de la Información / Desarrollador iOS
									
										Tecnologías de la Información / Android
									
								","
					
						
							
							
							
							Conocimientos: 
							
								C++
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Terciario Incompleto
							
							
							
							
								
							
						

						
					
					
				",2019-03-01,"viernes"
"Telemarketer","www.buscojobs.com.uy/telemarketer-ID-165938",2019-03-14 01:56:25,"(Confidencial)","Montevideo","Montevideo","Call Center",40,"Indiferente","Importante empresa de servicios selecciona para su call center telemarketer.Requisitos: **Tener experiencia en call center (excluyente)** Ser mayor de 25 años** Capacidad de relacionamiento y fluidez en el dialogo.** Ser puntual y responsableSe ofrece:*** Turnos de 3 horas:09.00 a 12.0013.00 a 16.0016.15 a 19.1518.30 a 21.30*** Sueldo base + comisiones*** Buen ambiente laboral*** Capacitacion*** Beneficios sociales","Teletrabajo – Call Center / Call Center
									
										Teletrabajo – Call Center / Telemarketing
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Telemarketing
									
										Call Center
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 25 Hasta 55 Años
							
							
							
								
							
						

						
					
					
				",2019-03-01,"viernes"
"Asistente Comercial","www.buscojobs.com.uy/asistente-comercial-ID-165957",2019-03-14 01:56:25,"(Confidencial)","Montevideo","Montevideo","Administración de Empresas",NA,"Completa","Importante empresa de Retail selecciona para trabajar en su departamento Comercial: Asistente ComercialObjetivos:Asistirá a los compradores y brindará soporte al departamento. Realizará análisis y evaluación de productos. Mantendrá contacto con proveedores. Realizará evaluación de stocks, cumplimiento de objetivos e importaciones de productos. Requisitos:Estudiantes de Licenciaturas en Marketing, Administración de Empresas o  Comercio Internacional. Experiencia previa mínima de tres años en posiciones de similar responsabilidad.Se valorará experiencia en gestión de compras.","Administración – Secretariado / Administración de Empresas
									
										Comercio – Mercadeo – Ventas / Comercial / Ventas
									
										Comercio – Mercadeo – Ventas / Desarrollo de Negocios
									
										Marketing – Publicidad / Investigación de Mercados
									
										Marketing – Publicidad / Marketing
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Análisis comercial
									
										Investigaciones de mercado
									
										Administración
									
								Estudio Mínimo Necesario: Terciario Incompleto
							
							
							Edad: Desde 18 Hasta 70 Años
							
							
							
								
							
						

						
					
					
				",2019-03-01,"viernes"
"arquitecto vendedor obra","www.buscojobs.com.uy/arquitecto-vendedor-obra-ID-165947",2019-03-14 01:56:25,"Bagno@Company",NA,"Montevideo","Arquitectura",1,"Completa","BAGNO & COMPANY busca arquitecto/a dis. de interiores o estudiante avanzado para el departamento de obras.Las tareas a realizar son: *epsecificacion de producto en estudios * armado de cotizacion de obras *seguimiento de obras * realizar informe y presentaciones de producto. Persona proactiva,ordenada,metodica .Se valorara experiencia comercial. Oportunidad en empresa referente en el rubro c/oportunidad crecimiento.","Construcción – Arquitectura / Arquitectura
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Arquitectura
									
										Venta a Empresas
									
								Estudio Mínimo Necesario: Terciario Completo
							
							
							Edad: Desde 25 Hasta 45 Años
							
							
							
								
							
						

						
					
					
				",2019-03-01,"viernes"
"Desarrollador .net","www.buscojobs.com.uy/desarrollador-net-ID-165821",2019-03-14 01:56:25,"(Confidencial)",NA,"Montevideo","Análisis de Sistemas",3,"Completa","Responsabilidades-	Trabajar con compañeros para diseñar, definir, codificar y probar aplicaciones de calidad-	Entender la visión estratégica de las aplicaciones -	Promover el sentido de urgencia, con respecto a entregas y proyectos-	Comprensión de los problemas de los clientes y como resolverlos de manera efectiva-	Diplomacia, automotivación, confiabilidad-	Habilidad para trabajar tanto en grupo como individualmente-	Interés en procesos automatizados de IT en general-	Fuerte enfoque en satisfacción del cliente-	Habilidad en desempeñar tareas múltiples, y pensar “fuera de la caja”.Conocimientos-	.NET/C -	MS SQL Server-	MVC u otras nuevas tecnologías UI-	Excelente manejo de inglés (oral y escrito)Se ofrece integrarse a una empresa internacional, con excelente ambiente laboral, y un salario acorde a las responsabilidades","Tecnologías de la Información / Análisis de Sistemas
									
										Tecnologías de la Información / Gestión de Proyectos
									
										Tecnologías de la Información / Programación
									
										Tecnologías de la Información / Sistemas Operativos
									
										Tecnologías de la Información / Desarrollo
									
								","
					
						
							
							
							
							Conocimientos: 
							
								ASP.NET
									
										SQL Server
									
										Microsoft .NET
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Terciario Incompleto
							
							
							Edad: Desde 20 Hasta 30 Años
							
							
							
								
							
						

						
					
					
				",2019-03-01,"viernes"
"Analista de Procesos","www.buscojobs.com.uy/analista-de-procesos-ID-165954",2019-03-14 01:56:25,"(Confidencial)",NA,"Montevideo","Gestión de Proyectos",2,"Completa","Selector: Natalia Da CruzObjetivo de la posición:Contribuir al logro de los objetivos de la compañía a través del diseño, gestión y control de procesos que garanticen la calidad, simplicidad y eficiencia en su operación, alineados a la organización. mediante la gobernanza de los procesos con enfoque end-to-end con un alcance transversal a la compañía, velando por la experiencia del cliente y los requerimientos del negocio en el marco de la transformación digital que lleva adelante Telefónica. Principales tareas:Proponer soluciones que permitan digitalizar los procesos de gestión de servicios existentes de la compañía. Evaluar, diseñar, planificar, gestionar y controlar los procedimientos que conformen los procesos de la Dirección de Tecnología y de las áreas del negocio de la empresa.Soporte de primer nivel en la gestión de cambios y resolución de dudas operativas sobre la herramienta de gestión.Desarrollo de reportes analíticos y de gestión.Capacitar en el uso de las herramientas disponibles.Velar por el desarrollo de la cultura de procesos como nueva forma de trabajo, colaborativo y de mejora continua.Unificación y publicación de documentación, matrices de roles y responsabilidades de cada proceso.Velar por el cumplimiento en el diseño de los procesos de los paradigmas de la Transformación Digital: Automatización extremo a extremo, Ejecución en Tiempo Real, Zero Back Office, Omnicanalidad, Autoservicio.Nivel educativo: Estudios universitarios completos o en los últimos años de Licenciatura en administración de empresas, Licenciatura en comunicación, Licenciatura o Ingeniería Telecomunicaciones, Informática o Sistemas, Análisis de sistemas o similar.Experiencia laboral: Al menos 2 años de experiencia en áreas de mejora de procesos. Experiencia en proyectos de mejora de procesos siguiendo metodologías ágiles. Experiencia en proyectos de implementación de procesos eTOM, ITIL o similar.Competencias técnicas requeridas:Manejo de herramientas de software para el modelado de procesos (Bizagi, Visio, BPMN, etc.)Conocimiento de Office. Excel avanzado.Poseer conocimientos demostrables en metodologías ágiles Kanban, Scrum o Lean management.Se valorará experiencia en proyectos de innovación y creatividad en el área de las Telecomunicaciones usando conceptos de Design ThinkingCompetencias actitudinales requeridas:Dinamismo.Planificación y organización.Autonomía.Relacionamiento interpersonal.Trabajo en equipo.Comunicación.Liderazgo.Foco en el cliente.   Favor de postularse en el siguiente link: https://jobs.telefonica.com/job/MONTEVIDEO-Analista-de-Procesos/515526401/","Tecnologías de la Información / Gestión de Proyectos
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Gestión de Calidad de Proyectos
									
										Reingeniería de Procesos
									
								Estudio Mínimo Necesario: Posgrado Completo
							
							
							
							
								
							
						

						
					
					
				",2019-02-28,"jueves"
"Técnico Instalador para redes de cobre y fibra óptica","www.buscojobs.com.uy/tecnico-instalador-para-redes-de-cobre-y-fibra-optica-ID-165930",2019-03-14 01:56:25,"Netgate","Montevideo","Montevideo","Administración / Instalación de Redes",1,"Completa","Se buscan técnicos instaladores con experiencia red de cobre de antel.NO POSTULARSE SI NO REUNE LOS REQUISITOS!El cargo está orientado a personas con perfil técnico y vocación de servicio.Requisitos:-Instalación y configuración de modem/router ADSL o FTTH-Configuración conexión a internet-Configuración de router ( todos los modelos)- experiencia en instalaciones de cobre (EXCLUYENTE)-Curso de fibra óptica ( no excluyente)-Libreta de conducir ( mayor a 2 años)-Vehiculo propio ( no excluyente)","Tecnologías de la Información / Administración / Instalación de Redes
									
										Tecnologías de la Información / Hardware / Reparación PC
									
										Tecnologías de la Información / Telecomunicaciones
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Cableado de Redes
									
										Reparación PC
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 20 Hasta 50 Años
							
							
							
								
							
						

						
					
					
				",2019-02-28,"jueves"
"Técnico en Sistemas Operativos y Redes IP","www.buscojobs.com.uy/tecnico-en-sistemas-operativos-y-redes-ip-ID-165953",2019-03-14 01:56:25,"(Confidencial)",NA,"Montevideo","Telecomunicaciones",1,"Completa","Selector: Natalia Da CruzObjetivo del cargo:Buscamos sumar un integrante al equipo que realiza la operación y administración de las aplicaciones informáticas que dan servicio a nuestros clientes, así como ciertos servicios internos a la empresa, procurando su implantación, correcto funcionamiento y disponibilidad. Contempla además la planificación y evolución de ciertas tecnologías informáticas sobre las que dichas aplicaciones funcionan.Principales tareas:Administración de sistemas y aplicaciones.Implementación de métricas y configuraciones para la monitorización.Atención y resolución de incidentes.Identificación, seguimiento y resolución de problemas en coordinación con proveedores, clientes internos, miembros del equipo y de otros equipos.Scripting.Implementar cambios sobre los sistemas y los servicios.Innovar en tecnologías de base para aplicaciones.Realización de guardias on-call algunos días al mes y cambios programados fuera de horario de oficina.Competencias requeridas:Marcado interés por tecnologías de servicios digitales.Orientado al trabajo en equipo en un ambiente de alta colaboración.Alto nivel de organización y orientación a los detalles.Constancia y método en la resolución de problemas y persecución de objetivos.Creatividad y visualización de alternativas en la resolución de problemas complejos.Autonomía en la toma de decisiones técnicas.Excelente comunicación oral y escrita.Conocimientos específicos excluyentesRed Hat Enterprise Linux a nivel avanzado.Redes IP a nivel intermedio. Servicio de DNS.Lenguaje SQL a nivel intermedio.Big Data.DevOps y arquitecturas de contenedores.Infraestructura de servidores, virtualizadores, SAN.Habilidades de lectura del idioma inglés a nivel avanzado.Conocimientos específicos valoradosRed Hat Enterprise Linux 7.xLenguajes de scripting: bash / Python.Apache Hadoop.Red Hat OpenShift, Docker, Kubernetes.Zabbix Monitoring System.Servidores de aplicaciones.SOAP/REST.Bases de datos no estructuradas.Seguridad Informática.Procesos ITIL.Gestión de Proyectos.Nivel Educativo:Ingeniero o estudiante de ingeniería en el área de computación o equivalente (Telecomunicaciones, Telemática, Eléctrica). Técnico en Sistemas Operativos y Redes. Licenciatura en Sistemas.Experiencia Laboral:Al menos 3 años de experiencia laboral con sistemas de producción de servicios digitales con alta disponibilidad.Favor de postularse en el siguiente link: https://jobs.telefonica.com/job/MONTEVIDEO-T%C3%A9cnico-en-Sistemas-Operativos-y-Redes-IP-1/507028801/","Tecnologías de la Información / Telecomunicaciones
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Tecnologías de la Información
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Posgrado Incompleto
							
							
							
							
								
							
						

						
					
					
				",2019-02-28,"jueves"
"Encargada casa de credito","www.buscojobs.com.uy/encargada-casa-de-credito-ID-165928",2019-03-14 01:56:25,"Rápido","Colonia","Colonia","Créditos",1,"Completa","Seleccionamos persona con experiencia y referencias en sector financiero para cubrir cargo de encargado/a, siendo persona responsable, pro activa, dinámica, con  conocimientos en ventas de créditos, gestión de morosos y contables. (EXCLUYENTE) CURRICULUM CON FOTO.","Banca – Servicios Financieros / Créditos
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Administración Contable y Financiera
									
										Analisis de créditos
									
										Gestión de Morosos
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: 30 Años
							
							
							
								
							
						

						
					
					
				",2019-02-28,"jueves"
"CHOFER CON DISPONIBILIDAD HORARIA Y VEHICULO PROPIO-EXCLUYENTE","www.buscojobs.com.uy/chofer-con-disponibilidad-horaria-y-vehiculo-propio-excluyente-ID-165948",2019-03-14 01:56:25,"Grupo Humano Consultores",NA,"Montevideo","Chofer Automóviles",NA,"Completa","La persona seleccionada deberá contar con disponibilidad horaria ya que se realizan horarios y descansos rotativos. Deberá tener Vehiculo Propio con papeles al día, seguro y patente. EL AUTO NO MÁS DE 5 AÑOS DE USO","Oficios – Servicios Varios / Chofer Automóviles
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Transporte de pasajeros 
									
										Chofer de Automóviles
									
										Instrucción de Manejo
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							
							
								
							
						

						
					
					
				",2019-02-28,"jueves"
"DESARROLLADOR PHP","www.buscojobs.com.uy/desarrollador-php-ID-165942",2019-03-14 01:56:25,"(Confidencial)",NA,"Montevideo","Programación",1,"Completa","Empresa de tecnología financiera busca para su equipo de desarrollo estudiante de carreras de informática que posea experiencia en desarrollo de software, utilizando tecnologías Web. Se trata de una excelente oportunidad de insertarse en una organización en crecimiento, con un excelente ambiente laboral.Requisitos excluyentes:- Conocimiento en PHP, HTML, CSS y MySQL. - Formación mínima requerida Programador o similares. - Inglés que permita leer. Perfil de la persona: - Persona dinámica, proactiva con ganas de participar en un equipo de trabajo joven y de rápida expansión. - Capacidad de análisis y búsqueda de caminos alternativos para resolución de problemas. Responsabilidades: - Trabajará formando parte de nuestro equipo en el desarrollo y comunicación entre diferentes plataformas (web services, API) y manteniendo las bases de datos existentes. - Participará en la implementación y mantenimiento de los diferentes productos de la institución, tanto en el frontend, como el backend. Otras competencias valoradas: - Conocimientos en LARAVEL, BOOTSTRAP - Experiencia en desarrollo de APP en IONIC. Horario: Lunes a viernes de 10 a 18 y 30 en nuestras oficinas próximas a WTC.","Tecnologías de la Información / Programación
									
										Tecnologías de la Información / Desarrollo
									
								","
					
						
							
							
							
							Conocimientos: 
							
								CSS (Cascading Style Sheets)
									
										HTML
									
										PHP
									
										MySQL
									
								Estudio Mínimo Necesario: Terciario Incompleto
							
							
							Edad: Desde 18 Hasta 35 Años
							
							
							
								
							
						

						
					
					
				",2019-02-28,"jueves"
"Carniceros/as Maldonado","www.buscojobs.com.uy/carnicerosas-maldonado-ID-165952",2019-03-14 01:56:25,"Tiendas y Supermercados El Dorado","Maldonado","Maldonado","Carnicería",5,"Completa","Buscamos Cortadores y/o Ayudantes.Las tareas a realizar son:- Reponer vitrina- Verificar presentación de la vitrina- Atención al mostrador- Colaborar con el orden y a limpieza del sectorEs necesaria experiencia previa en el rubro.","Supermercados – Autoservices / Carnicería
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Carnicería 
									
								Estudio Mínimo Necesario: Primaria Completa
							
							
							Edad: Desde 20 Hasta 60 Años
							
							
							
								
							
						

						
					
					
				",2019-02-28,"jueves"
"Vendedor con experiencia en insumos automotrices","www.buscojobs.com.uy/vendedor-con-experiencia-en-insumos-automotrices-ID-165944",2019-03-14 01:56:25,"Advice","Montevideo","Montevideo","Cobrador",NA,"Completa","Seleccionamos para importante empresa.Buscamos:Secundaria completa y estudios vinculados a mecánica en general y electricidad automotriz. Se valorará formación en ventas y atención a clientes. Personas proactivas, con marcado perfil comercial y capacidad de negociación.Experiencia en áreas comerciales (preferentemente dos años), vendiendo productos vinculados al rubro automotriz, mecánica general y repuestos. Deberán contar con libreta de conducir vigente.Objetivos de la posición:Ofrecerá los productos comercializados por la empresa en sus diferentes líneas de negocio (lubricantes, baterías y neumáticos) a un nuevo segmento de mercado, identificado como de empresas medianas y chicas: talleres mecánicos, gomerías, casas de repuesto, empresas de transporte chicas, estaciones de servicios entre otras. Podrá realizar tareas de cobranza y entrega de mercadería.","Cadetería - Cobranzas / Cobrador
									
										Atención al Cliente / Atención al Cliente
									
										Comercio – Mercadeo – Ventas / Automotores
									
										Comercio – Mercadeo – Ventas / Comercial / Ventas
									
										Comercio – Mercadeo – Ventas / Desarrollo de Negocios
									
										Comercio – Mercadeo – Ventas / Venta de Insumos Industriales
									
										Comercio – Mercadeo – Ventas / Venta de Servicios
									
										Oficios – Servicios Varios / Mecánica de Autos
									
										Oficios – Servicios Varios / Mecánica de Motos
									
										Oficios – Servicios Varios / Mecánica General
									
										Oficios – Servicios Varios / Mecánica Ligera
									
										Comercio – Mercadeo – Ventas / Venta por Catálogo
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Mecánica automotriz
									
										Motor Diesel 
									
										Motor Nafta 
									
										Mecánica de Motos
									
										Venta automotriz
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							
							
								
							
						

						
					
					
				",2019-02-28,"jueves"
"Técnico Infraestructura TI","www.buscojobs.com.uy/tecnico-infraestructura-ti-ID-165946",2019-03-14 01:56:25,"tgestiona",NA,"Montevideo","Administración / Instalación de Redes",1,"Completa","Selector: Natalia Da CruzPrincipales Responsabilidades: Administrar los servidores y plataformas a cargo del grupo.Resolución de problemas relacionados con la infraestructura TI.Seguimiento de proyectos y documentación.Administrar Servidores Microsoft y Linux.Administrar herramientas de virtualización vmware e hyper-v.Competencias Requeridas:Egresado o estudiante avanzado de carreras de: Técnico en sistemas operativos/Redes,Analista en Tecnologías de la información, Ingeniero en Informática, y similares; con conocimientos avanzados de redes y nivel medio de inglés técnico.Deberá contar con experiencia comprobada de al menos un año en Administración de Infraestructura TI.Es necesario contar con la capacidad de trabajo en equipo, capacidad de análisis y resolución de problemas, organización, planificación e iniciativa.Favor de postularse en el siguiente link: https://jobs.telefonica.com/job/MONTEVIDEO-Tecnico-Infraestructura-TI/515527201/","Tecnologías de la Información / Administración / Instalación de Redes
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Administración de Redes
									
										Infraestructura de TI
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Terciario Completo
							
							
							
							
								
							
						

						
					
					
				",2019-02-28,"jueves"
"ENCARGADO/A DE SYSO","www.buscojobs.com.uy/encargadoa-de-syso-ID-165940",2019-03-14 01:56:25,"(Confidencial)","PuntadeRieles","Montevideo","Seguridad Industrial",1,"Completa","Importante Empresa ubicada en Punta de Rieles, requiere incorporar a su equipo, un/a Encargado/a de SYSO. Sus principales funciones serán: Ejecutar, gestionar y difundir las distintas actividades de prevención de riesgos en la Empresa, velar por la realización de las capacitaciones técnicas y entrega de información en temas de seguridad específica para las distintas áreas, Coordinar y ejecutar las actividades junto a la brigada de emergencia para mantener de manera activa y preparada a los miembros que la componen ante el caso de alguna eventual emergencia. Validar que los colaboradores cumplan las normas de seguridad establecida por la ley y lo establecido por la empresa.  Y otros de acuerdo a los estándares propios de la compañía.Requisitos: - Deseable manejo de Excel - Nivel Avanzado- Egresado de la carrera de Técnico Prevencionista - Se valorará formación vinculada a cualquier rama de ingeniería, así como conocimiento en sistemas de gestión OHSAS 18001 / ISO 45001.- Deseable conocimiento de Ingles- Contar con experiencia de 5 años en el área","Industria – Producción / Seguridad Industrial
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Prevención de Riesgos Laborales
									
								Estudio Mínimo Necesario: Terciario Completo
							
							
							Edad: Desde 24 Hasta 40 Años
							
							
							
								
							
						

						
					
					
				",2019-02-28,"jueves"
"Programa de Pasantías para personas en situación de Discapacidad","www.buscojobs.com.uy/programa-de-pasantias-para-personas-en-situacion-de-discapacidad-ID-165939",2019-03-14 01:56:25,"Randstad Uruguay ",NA,"Montevideo","Atención al Cliente",NA,"Completa","Para importante insititución financiera.Buscamos estudiantes Universitarios para realizar una pasantía de 1 año, de lunes a viernes de 09 a 17 hs.Se valorará contar con idioma inglés (no excluyente)Deberá acreditar estar inscripto en el Registro de Personas en Situación de Discapacidad de la Comisión Nacional Honoraria de Discapacitados.Sus responsabilidades serán brindar atención a clientes, realizar ventas telefónicas, procesamiento y seguimiento de las mismas.","Atención al Cliente / Atención al Cliente
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Venta de servicios
									
										atención al cliente
									
								Estudio Mínimo Necesario: Terciario Incompleto
							
							
							
							
								
							
						

						
					
					
				",2019-02-28,"jueves"
"Progamador","www.buscojobs.com.uy/progamador-ID-165937",2019-03-14 01:56:25,"Adecco",NA,"Montevideo","Programación",NA,"Completa","EN ADECCO ESTAMOS BUSCANDO PARA IMPORTANTE EMPRESAMULTINACIONAL DE TECNOLOGÍA : PROGRAMADOR GENEXUS SEMI SRRequisitos:- Profesionales o estudiantes de carreras de Ingeniería o Licenciatura en Sistemas.- Experiencia en cargo de similar responsabilidad-Disponibilidad horaria.¡TRANSFORMÁ TU TALENTO EN EXPERIENCIA!APOSTÁ AL CAMBIO, NOSOTROS APOSTAMOS POR VOSEl compromiso de Adecco, es promover y mantener la cultura del respeto e igualdad deoportunidades. No discriminamos en función del género, religión, etnia, nacionalidad,cultura, grupo social, discapacidad o enfermedad, orientación sexual, estado civil, edad uopinión política. Cuando elegimos el personal para un cliente, la decisión se basa única yexclusivamente en los méritos y capacidades de esa persona.","Tecnologías de la Información / Programación
									
								","
					
						
							
							
							
							Conocimientos: 
							
								GeneXus
									
								Estudio Mínimo Necesario: Terciario Incompleto
							
							
							
							
								
							
						

						
					
					
				",2019-02-28,"jueves"
"CAJERA","www.buscojobs.com.uy/cajera-ID-165933",2019-03-14 01:56:25,"(Confidencial)","Montevideo","Montevideo","Facturación / Cobros / Pagos",1,"Medio turno tarde","Si cuentas con experiencia mínima de 2 años como cajera, nos interesa conocerte.Buscamos una persona dinámica y responsable, con sólida experiencia en el cargo (arqueo, manejo de tarjetas y gusto por el trato con el público.","Administración – Secretariado / Facturación / Cobros / Pagos
									
										Administración – Secretariado / Administración Contable y Financiera
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Caja y/o Facturación
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 21 Hasta 44 Años
							
							
							
								
							
						

						
					
					
				",2019-02-28,"jueves"
